Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
org.jgroups.tests.ElectionsTest,create,246 -> 387,d70d6006e9ed95d9513c05dedae52679651f2085 -> efde60601dcef6c46210b60725f47c3874af6228,"['https://github.com/jgroups-extras/jgroups-raft/commit/d70d6006e9ed95d9513c05dedae52679651f2085', 'https://github.com/jgroups-extras/jgroups-raft/commit/efde60601dcef6c46210b60725f47c3874af6228', 'https://github.com/jgroups-extras/jgroups-raft/commit/54d8cd3fd202acc10f209e4d1f89725d05f69c52']",0,0,0,29,4.0,4.0,6.0,6.0,8.0,7.0,1.0,1.0,8,tests/junit-functional/org/jgroups/tests/ElectionsTest.java: [Extract Method(12)]
org.jgroups.protocols.raft.RaftImpl,handleAppendEntriesRequest,107 -> 111,ca5c8e272811e530f2fb7855cd7e1fd66f77f8a9 -> 2a150c06f59c84e772fd6097dd3e06121e728737,"['https://github.com/jgroups-extras/jgroups-raft/commit/ca5c8e272811e530f2fb7855cd7e1fd66f77f8a9', 'https://github.com/jgroups-extras/jgroups-raft/commit/2a150c06f59c84e772fd6097dd3e06121e728737', 'https://github.com/jgroups-extras/jgroups-raft/commit/69ad96154919f2060102ce83c0d3ca97d940fcbc']",38,12,26,6,7.0,7.0,29.0,23.0,12.0,14.0,11.0,10.0,12,"src/org/jgroups/protocols/raft/RaftImpl.java: [Reorder Parameter(19), Extract Method(17), Add Parameter(3)]"
org.jgroups.protocols.raft.ELECTION,startElection,24 -> 114,d23ee27066e0dfe0f967e4471037fc412d0a2d76 -> e8841a926ad5488ec1feca7c8a8ac73a6ab496cf,"['https://github.com/jgroups-extras/jgroups-raft/commit/d23ee27066e0dfe0f967e4471037fc412d0a2d76', 'https://github.com/jgroups-extras/jgroups-raft/commit/e8841a926ad5488ec1feca7c8a8ac73a6ab496cf', 'https://github.com/jgroups-extras/jgroups-raft/commit/69ad96154919f2060102ce83c0d3ca97d940fcbc', 'https://github.com/jgroups-extras/jgroups-raft/commit/d651c4ff6a7e25741a0b72b98b4b5a98b29976c1']",7,4,3,4,2.0,2.0,11.0,9.0,3.0,3.0,2.0,2.0,3,"src/org/jgroups/protocols/raft/ELECTION.java: [Move Attribute(11), Move Method(7), Extract Class(5), Remove Parameter Modifier(4), Add Parameter(4), Add Attribute Annotation(2), Add Thrown Exception Type(2), Rename Parameter(2), Move And Rename Method(1)]"
org.jgroups.protocols.raft.InMemoryLog,forEach,564 -> 566,99592cfda3f3d5b7391d8ff99ecad5b21a34e834 -> 1deb2a87bd1e555dd416187c5a1f0bace62fe617,"['https://github.com/jgroups-extras/jgroups-raft/commit/42462d2aa1a32d6ad3c0f12fdbb45155b1121ae7', 'https://github.com/jgroups-extras/jgroups-raft/commit/99592cfda3f3d5b7391d8ff99ecad5b21a34e834', 'https://github.com/jgroups-extras/jgroups-raft/commit/1deb2a87bd1e555dd416187c5a1f0bace62fe617']",183,72,111,2,4.0,3.0,6.0,3.0,5.0,4.0,1.0,1.0,2,"src/org/jgroups/protocols/raft/InMemoryLog.java: [Remove Method Modifier(18), Change Variable Type(16), Extract Class(13), Move Attribute(8), Change Attribute Access Modifier(8), Extract Variable(7), Add Attribute Modifier(4), Rename Variable(4), Add Class Annotation(3)]"
org.jgroups.protocols.raft.ELECTION,down,24 -> 180,d23ee27066e0dfe0f967e4471037fc412d0a2d76 -> 5010d4b8e57807770858af3ceda160bade686aa4,"['https://github.com/jgroups-extras/jgroups-raft/commit/d23ee27066e0dfe0f967e4471037fc412d0a2d76', 'https://github.com/jgroups-extras/jgroups-raft/commit/5010d4b8e57807770858af3ceda160bade686aa4', 'https://github.com/jgroups-extras/jgroups-raft/commit/84eda91b76f0443631664a252203f5b79544687b', 'https://github.com/jgroups-extras/jgroups-raft/commit/66d345ff3a3aa2244cc578ff2c44530dc5c02232', 'https://github.com/jgroups-extras/jgroups-raft/commit/efde60601dcef6c46210b60725f47c3874af6228', 'https://github.com/jgroups-extras/jgroups-raft/commit/f71da7332639e7153917a32554c1259846d6d96a']",2,1,1,34,3.0,2.0,19.0,19.0,6.0,6.0,7.0,7.0,6,"src/org/jgroups/protocols/raft/ELECTION.java: [Move Attribute(11), Move Method(7), Extract Class(5), Remove Parameter Modifier(4), Add Parameter(4), Add Attribute Annotation(2), Add Thrown Exception Type(2), Rename Parameter(2), Move And Rename Method(1)]"
org.jgroups.raft.blocks.AsyncCounterImpl,getLocal,488 -> 545,3f435a517c8191514e5f3510a90340f0068f0e4d -> bac546ecca29b8b1b9a80e14bf8b7819567d5cf5,"['https://github.com/jgroups-extras/jgroups-raft/commit/3f435a517c8191514e5f3510a90340f0068f0e4d', 'https://github.com/jgroups-extras/jgroups-raft/commit/bac546ecca29b8b1b9a80e14bf8b7819567d5cf5']",30,15,15,16,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3,"src/org/jgroups/raft/blocks/AsyncCounterImpl.java: [Extract Variable(10), Add Method Annotation(6), Extract Method(6), Rename Parameter(4), Rename Attribute(2), Remove Method Annotation(1), Move Method(1)]"
org.jgroups.protocols.raft.RAFT,computeMajority,352 -> 371,44aa8df195813eb2b55a2e1ecf538b2b45acd72c -> fd4160fc223d0f64a973c0a103ed5a1550798f2e,"['https://github.com/jgroups-extras/jgroups-raft/commit/44aa8df195813eb2b55a2e1ecf538b2b45acd72c', 'https://github.com/jgroups-extras/jgroups-raft/commit/fd4160fc223d0f64a973c0a103ed5a1550798f2e', 'https://github.com/jgroups-extras/jgroups-raft/commit/3e49de14f856747abea6bdff9dbb6c86a6c7064b']",550,295,255,31,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"src/org/jgroups/protocols/raft/RAFT.java: [Extract Method(24), Add Attribute Annotation(6), Change Parameter Type(4), Remove Attribute Annotation(3)]"
org.jgroups.protocols.raft.CLIENT,handleEvent,84 -> 130,18e1979b9f6308bcacee594218ab5d83e624fc67 -> da6fe024cde2d38d669e0e8f9fdd141a519a591f,"['https://github.com/jgroups-extras/jgroups-raft/commit/18e1979b9f6308bcacee594218ab5d83e624fc67', 'https://github.com/jgroups-extras/jgroups-raft/commit/da6fe024cde2d38d669e0e8f9fdd141a519a591f']",27,18,9,21,7.0,6.0,31.0,31.0,12.0,13.0,6.0,6.0,12,"src/org/jgroups/protocols/raft/CLIENT.java: [Extract Method(30), Split Parameter(5), Change Parameter Type(4), Rename Parameter(4), Change Return Type(4), Split Attribute(3), Add Method Annotation(3), Add Thrown Exception Type(3), Change Class Access Modifier(2), Change Attribute Type(2)]"
org.jgroups.raft.filelog.LogEntryStorage,getLogEntry,405 -> 413,8675aa873ca185d16d03d2974b71220d03406776 -> f7b4faadbd69078b7102fa822ef11607946778c5,"['https://github.com/jgroups-extras/jgroups-raft/commit/032ea8bbf21b755851bba81a2732763620e650ff', 'https://github.com/jgroups-extras/jgroups-raft/commit/8675aa873ca185d16d03d2974b71220d03406776', 'https://github.com/jgroups-extras/jgroups-raft/commit/f7b4faadbd69078b7102fa822ef11607946778c5']",4,0,4,3,5.0,4.0,14.0,11.0,5.0,3.0,4.0,3.0,6,"src/org/jgroups/raft/filelog/LogEntryStorage.java: [Extract Method(37), Inline Method(14), Add Parameter(9), Remove Parameter(6), Parameterize Variable(4), Replace Variable With Attribute(4), Remove Method Modifier(1), Move Method(1)]"
org.jgroups.raft.testfwk.RaftCluster,send,629 -> 674,021e6543745aebfec6eeac4b991b4543e3e351dc -> 0acfef537ca9f034fefef27c7a547e10e3fc5245,"['https://github.com/jgroups-extras/jgroups-raft/commit/efde60601dcef6c46210b60725f47c3874af6228', 'https://github.com/jgroups-extras/jgroups-raft/commit/4964a3dc3653791fa9bb233da0323770dfe480c4', 'https://github.com/jgroups-extras/jgroups-raft/commit/021e6543745aebfec6eeac4b991b4543e3e351dc', 'https://github.com/jgroups-extras/jgroups-raft/commit/0acfef537ca9f034fefef27c7a547e10e3fc5245']",41,30,11,16,5.0,4.0,22.0,24.0,9.0,11.0,5.0,6.0,10,"src/org/jgroups/raft/testfwk/RaftCluster.java: [Extract Method(36), Inline Variable(5), Change Attribute Access Modifier(1), Add Attribute Modifier(1), Move Attribute(1)]"
