Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
org.apache.bookkeeper.bookie.IndexPersistenceMgr,findIndexFile,476 -> 2853,0f853a49d7e6899151f63ae9b1912ed936e5a5fb -> 34746858b47e3962914f646803e930afe77859a3,"['https://github.com/apache/bookkeeper/commit/0f853a49d7e6899151f63ae9b1912ed936e5a5fb', 'https://github.com/apache/bookkeeper/commit/34746858b47e3962914f646803e930afe77859a3', 'https://github.com/apache/bookkeeper/commit/505ee5fcd43b32f947dd716b3bf96e7da0140617', 'https://github.com/apache/bookkeeper/commit/eef34477befc27e01f2e4531677236427ed859ef', 'https://github.com/apache/bookkeeper/commit/4ee8c0411878689417c39b7027899ed7ce815e7e', 'https://github.com/apache/bookkeeper/commit/0982d888eb412f7a5117e32d4020916359b29749', 'https://github.com/apache/bookkeeper/commit/2eb70b1f8216b2c6621d0e57cd491a2067824316', 'https://github.com/apache/bookkeeper/commit/1e2c6ef082b53742fa4d7a405f2ab952e6e3df88']",0,0,0,7,2.0,1.0,10.0,10.0,3.0,3.0,3.0,3.0,3,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexPersistenceMgr.java: [Extract Class(20), Move Method(11), Move Attribute(8), Change Method Access Modifier(3), Add Attribute Modifier(2), Rename Parameter(2), Add Parameter(2), Move And Rename Method(2), Parameterize Variable(2), Localize Parameter(2)]"
org.apache.bookkeeper.bookie.BookieImpl,mountLedgerStorageOffline,3034 -> 3045,405e72acf42bb1104296447ea8840d805094c787 -> e7636086ed0ad8615fd30807da1ea740ed400756,"['https://github.com/apache/bookkeeper/commit/c1847af5a6d75436aafd13501cb15973ea6b4995', 'https://github.com/apache/bookkeeper/commit/abf1a96e38bb74f7f7a47e9b6f2b337bd07d622f', 'https://github.com/apache/bookkeeper/commit/405e72acf42bb1104296447ea8840d805094c787', 'https://github.com/apache/bookkeeper/commit/e7636086ed0ad8615fd30807da1ea740ed400756', 'https://github.com/apache/bookkeeper/commit/d0adb60fb718b75f7935933952b5ccb7a5ff20c1']",0,0,0,595,7.0,6.0,23.0,23.0,10.0,10.0,2.0,2.0,7,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieImpl.java: [Extract Subclass(89), Push Down Method(58), Push Down Attribute(29), Move Class(2), Move And Rename Method(2), Extract Superclass(1)]"
org.apache.bookkeeper.client.PendingAddOp,sendWriteRequest,1114 -> 1674,34e8bf200c6f3797bd6fa4c5d86646e9eb7f0d3b -> 843dd035b3ed8ff890bad176021319abf4871220,"['https://github.com/apache/bookkeeper/commit/e353a8f93ad48d8785bbaa7162a8a9ebca40a15f', 'https://github.com/apache/bookkeeper/commit/bd50cacd2b759d53b06a2356c5a9369b6100d635', 'https://github.com/apache/bookkeeper/commit/34e8bf200c6f3797bd6fa4c5d86646e9eb7f0d3b', 'https://github.com/apache/bookkeeper/commit/843dd035b3ed8ff890bad176021319abf4871220', 'https://github.com/apache/bookkeeper/commit/7ec196624f0cd0cd1d57b47d24d35788adfcbcde']",0,0,0,22,2.0,1.0,5.0,5.0,3.0,3.0,2.0,2.0,2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java: [Extract Method(25), Remove Parameter(6), Rename Method(2), Remove Attribute Modifier(2), Change Method Access Modifier(2), Extract And Move Method(2)]"
org.apache.bookkeeper.tools.cli.commands.bookies.InfoCommand,apply,2073 -> 2277,6b602f77883ceaf926e8246ba622c54d048b55a3 -> 26120e0436d0076bf7990b5cea1e41a3e287af04,"['https://github.com/apache/bookkeeper/commit/6b602f77883ceaf926e8246ba622c54d048b55a3', 'https://github.com/apache/bookkeeper/commit/26120e0436d0076bf7990b5cea1e41a3e287af04', 'https://github.com/apache/bookkeeper/commit/62a5074044ce9d5571b133f4a0a29d77dc4f5163', 'https://github.com/apache/bookkeeper/commit/057f85ec1b977379938350f12d7ec99ff1162f29', 'https://github.com/apache/bookkeeper/commit/b1e602afc93cfd6299c43f99d26c9a6b7bcd27a7']",0,0,0,57,8.0,8.0,29.0,29.0,14.0,13.0,4.0,4.0,14,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/bookies/InfoCommand.java: [Move Method(1)]
org.apache.bookkeeper.client.BookieWatcherImpl,newEnsemble,1823 -> 2013,511fc810d753dbdf147a2e2eabb9065192cdf7e5 -> 6b7c2efc249783033965c6d79e0a5180a4083bef,"['https://github.com/apache/bookkeeper/commit/511fc810d753dbdf147a2e2eabb9065192cdf7e5', 'https://github.com/apache/bookkeeper/commit/6b7c2efc249783033965c6d79e0a5180a4083bef', 'https://github.com/apache/bookkeeper/commit/4c8587715104cde6dbd70d1e7de0fc1853122eda', 'https://github.com/apache/bookkeeper/commit/42fe1506afe04b8068b897c530c7ca7188da503e', 'https://github.com/apache/bookkeeper/commit/b34162a932b93a7e65451dce3f6e10bfda707997', 'https://github.com/apache/bookkeeper/commit/05fe83d6ca97d6bc415bb304e4f24537b7b06c0a', 'https://github.com/apache/bookkeeper/commit/26120e0436d0076bf7990b5cea1e41a3e287af04', 'https://github.com/apache/bookkeeper/commit/057f85ec1b977379938350f12d7ec99ff1162f29']",0,0,0,3,4.0,2.0,16.0,16.0,8.0,8.0,3.0,3.0,8,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcherImpl.java: [Extract Subclass(20), Push Down Attribute(11), Add Method Annotation(10), Push Down Method(9)]"
org.apache.bookkeeper.bookie.SyncThread,flush,3055 -> 3302,700d45f43566f49299f70b7d2c64e05bfd05b25a -> ee56a953fe0f7ff5ea5ecc2c1afd57c5376ff780,"['https://github.com/apache/bookkeeper/commit/f3731732ce984f41b8530939254706f9e597583d', 'https://github.com/apache/bookkeeper/commit/3a20fe0ab6c0259ae9143641105c46e48f625f7c', 'https://github.com/apache/bookkeeper/commit/34746858b47e3962914f646803e930afe77859a3', 'https://github.com/apache/bookkeeper/commit/505ee5fcd43b32f947dd716b3bf96e7da0140617', 'https://github.com/apache/bookkeeper/commit/4ee8c0411878689417c39b7027899ed7ce815e7e', 'https://github.com/apache/bookkeeper/commit/a58f11ff13b7690fbb1e7da92be4b65cded5d4bf', 'https://github.com/apache/bookkeeper/commit/e6722848e0a599f215e68e1340196c9dfe8e906e', 'https://github.com/apache/bookkeeper/commit/405e72acf42bb1104296447ea8840d805094c787', 'https://github.com/apache/bookkeeper/commit/e7636086ed0ad8615fd30807da1ea740ed400756', 'https://github.com/apache/bookkeeper/commit/700d45f43566f49299f70b7d2c64e05bfd05b25a', 'https://github.com/apache/bookkeeper/commit/ee56a953fe0f7ff5ea5ecc2c1afd57c5376ff780', 'https://github.com/apache/bookkeeper/commit/2eb70b1f8216b2c6621d0e57cd491a2067824316', 'https://github.com/apache/bookkeeper/commit/47ef48e074df42705bc0bf14bac5b3cc05c5f0c3']",0,0,0,47,3.0,1.0,26.0,26.0,6.0,6.0,5.0,5.0,5,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java: [Extract Method(15), Add Attribute Modifier(2)]"
org.apache.bookkeeper.util.LocalBookKeeper,runBookie,2988 -> 3045,830116280ff6fb04ef330a1f01e0a009060ae507 -> e7636086ed0ad8615fd30807da1ea740ed400756,"['https://github.com/apache/bookkeeper/commit/abf1a96e38bb74f7f7a47e9b6f2b337bd07d622f', 'https://github.com/apache/bookkeeper/commit/677ccec3eb84f5be1b3556537871e14eb5e8359c', 'https://github.com/apache/bookkeeper/commit/4ee8c0411878689417c39b7027899ed7ce815e7e', 'https://github.com/apache/bookkeeper/commit/67208fb74181faa640e793cd5757712fd9b5d9d5', 'https://github.com/apache/bookkeeper/commit/830116280ff6fb04ef330a1f01e0a009060ae507', 'https://github.com/apache/bookkeeper/commit/e7636086ed0ad8615fd30807da1ea740ed400756', 'https://github.com/apache/bookkeeper/commit/c217385ea4a50fc3721b4750f5625fbc7355e853']",0,0,0,595,5.0,3.0,55.0,55.0,24.0,24.0,14.0,14.0,24,"bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java: [Extract Method(101), Remove Parameter(15), Add Parameter(9), Change Variable Type(8), Rename Variable(8), Parameterize Variable(4), Rename Parameter(4), Change Return Type(4), Replace Variable With Attribute(4), Move And Inline Method(4), Add Thrown Exception Type(3), Remove Method Annotation(3), Extract Class(3), Rename Method(2), Change Method Access Modifier(2), Rename Attribute(2), Change Attribute Type(2), Move Attribute(2), Replace Attribute(1), Change Attribute Access Modifier(1)]"
org.apache.hedwig.server.persistence.BookKeeperTestBase,stopAllBookieServers,122 -> 125,76818a6aadd4aa40a45aca6f5b0acba79cd42515 -> cb8296636b961253f9586f535db285bfafa54a8a,"['https://github.com/apache/bookkeeper/commit/76818a6aadd4aa40a45aca6f5b0acba79cd42515', 'https://github.com/apache/bookkeeper/commit/cb8296636b961253f9586f535db285bfafa54a8a']",0,0,0,7,1.0,1.0,11.0,6.0,3.0,2.0,3.0,2.0,3,"hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java: [Extract Method(13), Rename Variable(4)]"
org.apache.bookkeeper.bookie.EntryLogger,readLastLogId,132 -> 2069,33bef6356dfcf14928314e14c20ae73de80bdf99 -> 73f36a2272ef061444fcb871976ef89c5ca9ded8,"['https://github.com/apache/bookkeeper/commit/33bef6356dfcf14928314e14c20ae73de80bdf99', 'https://github.com/apache/bookkeeper/commit/73f36a2272ef061444fcb871976ef89c5ca9ded8']",0,0,0,3,0.0,0.0,27.0,16.0,3.0,2.0,5.0,3.0,3,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java: [Extract Method(36), Rename Parameter(4)]"
org.apache.bookkeeper.meta.ZkLedgerAuditorManager,createElectorPath,2541 -> 2881,746f9f6ff5f54203a6f1c25b7d0f02642455ea04 -> 4ee8c0411878689417c39b7027899ed7ce815e7e,"['https://github.com/apache/bookkeeper/commit/746f9f6ff5f54203a6f1c25b7d0f02642455ea04', 'https://github.com/apache/bookkeeper/commit/4ee8c0411878689417c39b7027899ed7ce815e7e']",0,0,0,553,4.0,3.0,26.0,26.0,6.0,6.0,7.0,7.0,6,"bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerAuditorManager.java: [Extract Class(12), Move Attribute(9), Move Method(4), Change Thrown Exception Type(4), Add Parameter(2), Remove Parameter(2), Add Method Annotation(2), Move Class(1), Remove Thrown Exception Type(1), Remove Method Modifier(1)]"
org.apache.bookkeeper.meta.AbstractZkLedgerManager,asyncProcessLedgersInSingleNode,68 -> 270,3af9f38fc3b53c40751904972384ecb9a4e9fb44 -> ec977dbe1e7bfb56dc93b6ba72d11f0468345668,"['https://github.com/apache/bookkeeper/commit/3af9f38fc3b53c40751904972384ecb9a4e9fb44', 'https://github.com/apache/bookkeeper/commit/ec977dbe1e7bfb56dc93b6ba72d11f0468345668', 'https://github.com/apache/bookkeeper/commit/fa13426970bd4b6d7ffc086e776559f87349ef71', 'https://github.com/apache/bookkeeper/commit/5f945f8a02f5171608810eb002443193c3eb058c', 'https://github.com/apache/bookkeeper/commit/0ab3ea0bab5c3d3fe0c84c8a3843467f0bea31cd', 'https://github.com/apache/bookkeeper/commit/60ff22670f885058ebedb19c19ff40856e74b53c', 'https://github.com/apache/bookkeeper/commit/ea334eab4a95654ec6a15b7c23aaf4c8c79ba11c', 'https://github.com/apache/bookkeeper/commit/29829a4cc3b47928ca8c894474f046bd9deb088d', 'https://github.com/apache/bookkeeper/commit/4ee8c0411878689417c39b7027899ed7ce815e7e']",0,0,0,41,4.0,4.0,22.0,20.0,1.0,1.0,1.0,1.0,1,"bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java: [Extract Class(6), Move Attribute(4), Change Attribute Access Modifier(2)]"
org.apache.bookkeeper.bookie.LedgerCacheImpl,flushLedger,476 -> 3034,0f853a49d7e6899151f63ae9b1912ed936e5a5fb -> 405e72acf42bb1104296447ea8840d805094c787,"['https://github.com/apache/bookkeeper/commit/841e7dc187b17e6cf4c437fc211f9e285191dd7c', 'https://github.com/apache/bookkeeper/commit/3a9a88708d3a1e9e2337a8cc99c3bb727f93ffc4', 'https://github.com/apache/bookkeeper/commit/55610c26eb3b8b4cd5dd1955a434c2642334c605', 'https://github.com/apache/bookkeeper/commit/3bcabc5adb48e75dd041384ebcbb0017d56c3299', 'https://github.com/apache/bookkeeper/commit/0f853a49d7e6899151f63ae9b1912ed936e5a5fb', 'https://github.com/apache/bookkeeper/commit/405e72acf42bb1104296447ea8840d805094c787', 'https://github.com/apache/bookkeeper/commit/e7636086ed0ad8615fd30807da1ea740ed400756']",0,0,0,271,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,11,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java: [Extract Class(36), Move Method(19), Move Attribute(13), Change Attribute Access Modifier(4), Add Attribute Modifier(3), Change Method Access Modifier(3), Rename Parameter(2), Move And Rename Method(2), Parameterize Variable(2), Localize Parameter(2), Add Parameter(1)]"
org.apache.bookkeeper.client.LedgerHandle,readEntries,41 -> 706,68bdab655445f80314a0d2531e60e3b2e4d8fa17 -> bf4a4d6a07f9d615752054c6743035cebd86716e,"['https://github.com/apache/bookkeeper/commit/c1c8bef6125cb70ed2da68e92bb49e45f4ea64a9', 'https://github.com/apache/bookkeeper/commit/68bdab655445f80314a0d2531e60e3b2e4d8fa17', 'https://github.com/apache/bookkeeper/commit/bf4a4d6a07f9d615752054c6743035cebd86716e', 'https://github.com/apache/bookkeeper/commit/9a0da5c5a667704afbb120c029cf1bb309ac985f', 'https://github.com/apache/bookkeeper/commit/f4bbc21d39a8af5947fafecb2a52febf8b478b9e', 'https://github.com/apache/bookkeeper/commit/fe7bed386af725e44621b534a6c516b743a15716', 'https://github.com/apache/bookkeeper/commit/370d785ff674841943fa8cddee1964408e826f5b']",0,0,0,5,5.0,4.0,10.0,5.0,6.0,2.0,2.0,1.0,6,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java: [Extract Class(20), Change Return Type(8), Change Method Access Modifier(8), Move Method(8)]"
org.apache.bookkeeper.bookie.Journal$LastLogMark,readLog,289 -> 431,794d8c6a363433bc129deeb5568e83ac716379e6 -> d175ada58dcaf78f0a70b0ebebf489255ae67b5f,"['https://github.com/apache/bookkeeper/commit/cf846eb5f57af19f68ccad42edda7551c852041d', 'https://github.com/apache/bookkeeper/commit/3a2fdc683eb7c8881e4ce9608bb1d7c3548e27d4', 'https://github.com/apache/bookkeeper/commit/794d8c6a363433bc129deeb5568e83ac716379e6', 'https://github.com/apache/bookkeeper/commit/d175ada58dcaf78f0a70b0ebebf489255ae67b5f', 'https://github.com/apache/bookkeeper/commit/261bb8f671dc233d3b604b3355bb20d82edac539', 'https://github.com/apache/bookkeeper/commit/b727acf9f90314dd0deffad873841e474cc8b9d8', 'https://github.com/apache/bookkeeper/commit/f7732921e72021e2f42dff32b12796f290249a33', 'https://github.com/apache/bookkeeper/commit/4ee8c0411878689417c39b7027899ed7ce815e7e', 'https://github.com/apache/bookkeeper/commit/67208fb74181faa640e793cd5757712fd9b5d9d5', 'https://github.com/apache/bookkeeper/commit/405e72acf42bb1104296447ea8840d805094c787', 'https://github.com/apache/bookkeeper/commit/901f76ce4c4f9f771363424dbb60da4d590ad122', 'https://github.com/apache/bookkeeper/commit/2eb70b1f8216b2c6621d0e57cd491a2067824316', 'https://github.com/apache/bookkeeper/commit/47ef48e074df42705bc0bf14bac5b3cc05c5f0c3']",0,0,0,14,2.0,3.0,31.0,28.0,7.0,10.0,6.0,5.0,6,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java: [Add Thrown Exception Type(6), Add Parameter(3), Extract Class(3)]"
org.apache.hedwig.server.HedwigHubTestBase,init,402 -> 485,7bed2a74a98f49b31c1653a513944f60a359776c -> bf5c1838b4b0d764aa9f24842643fd9339610b9c,"['https://github.com/apache/bookkeeper/commit/7bed2a74a98f49b31c1653a513944f60a359776c', 'https://github.com/apache/bookkeeper/commit/bf5c1838b4b0d764aa9f24842643fd9339610b9c']",0,0,0,14,2.0,1.0,6.0,6.0,2.0,2.0,2.0,2.0,2,"hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java: [Extract Method(12), Extract Attribute(6), Change Method Access Modifier(4)]"
org.apache.bookkeeper.bookie.Journal$ForceWriteThread,run,2883 -> 2942,67208fb74181faa640e793cd5757712fd9b5d9d5 -> b63cca8bbb0208afa235abfdfc5f8dafd9eda2dd,"['https://github.com/apache/bookkeeper/commit/bedfebf93f8c9f93fac19bd58005dce6e0ffbd17', 'https://github.com/apache/bookkeeper/commit/69620e6561196975295752175b01354877a9fdde', 'https://github.com/apache/bookkeeper/commit/8b23bd30c5e7388e91f650615671d754a9ee2727', 'https://github.com/apache/bookkeeper/commit/9a8d62b1d1231f2fe6feca7e0c407a426a1278d5', 'https://github.com/apache/bookkeeper/commit/e2894a9e9946b4cc4647c280094bcb2eb1a521ea', 'https://github.com/apache/bookkeeper/commit/74f795136c1fff3badb29fc982d0cc2d43096b45', 'https://github.com/apache/bookkeeper/commit/d863513719b696638e3369f4bbfde9abf5fd3d5f', 'https://github.com/apache/bookkeeper/commit/39a539e5c5a3381cad9e5e0da334c7f359e17c3b', 'https://github.com/apache/bookkeeper/commit/979de4b17b9ed9e734b8973cb211d9754c0788d1', 'https://github.com/apache/bookkeeper/commit/7e047d93fc9b4407667c7a5d858dcd88a046598f', 'https://github.com/apache/bookkeeper/commit/e4265470881431fb7a78c8ab714c237239169e12', 'https://github.com/apache/bookkeeper/commit/cc92ca643197d9f1d009ca72c46024c97a09282b', 'https://github.com/apache/bookkeeper/commit/1b1e9370f39e386d660ceee11660d7ee87fbb460', 'https://github.com/apache/bookkeeper/commit/f7732921e72021e2f42dff32b12796f290249a33', 'https://github.com/apache/bookkeeper/commit/34746858b47e3962914f646803e930afe77859a3', 'https://github.com/apache/bookkeeper/commit/505ee5fcd43b32f947dd716b3bf96e7da0140617', 'https://github.com/apache/bookkeeper/commit/4ee8c0411878689417c39b7027899ed7ce815e7e', 'https://github.com/apache/bookkeeper/commit/67208fb74181faa640e793cd5757712fd9b5d9d5', 'https://github.com/apache/bookkeeper/commit/b63cca8bbb0208afa235abfdfc5f8dafd9eda2dd', 'https://github.com/apache/bookkeeper/commit/128c52eeffeb0d009aedc3b92e8bd30852332a09', 'https://github.com/apache/bookkeeper/commit/d6748f915d4801e90f001bc09d65918df85b305f', 'https://github.com/apache/bookkeeper/commit/e3c24ae1381c6fb20b0e4580ce0f3962fd1a856f', 'https://github.com/apache/bookkeeper/commit/97e3bb1962ad253c683494a7f5c362a4f974511f', 'https://github.com/apache/bookkeeper/commit/34bd4b38fa13f105608ae4e7b4c749124c271e1e', 'https://github.com/apache/bookkeeper/commit/47ef48e074df42705bc0bf14bac5b3cc05c5f0c3']",0,0,0,1,5.0,3.0,68.0,41.0,25.0,21.0,17.0,8.0,7,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java: [Extract Method(29), Add Parameter(6), Remove Attribute Modifier(2)]"
org.apache.bookkeeper.bookie.GarbageCollectorThread,doGcLedgers,124 -> 372,e911559291b6ae9aa310a695fb4174796921ac81 -> fa13426970bd4b6d7ffc086e776559f87349ef71,"['https://github.com/apache/bookkeeper/commit/e911559291b6ae9aa310a695fb4174796921ac81', 'https://github.com/apache/bookkeeper/commit/fa13426970bd4b6d7ffc086e776559f87349ef71', 'https://github.com/apache/bookkeeper/commit/1825677b1ebacef113423b4afc463a0dcdc8988e', 'https://github.com/apache/bookkeeper/commit/67208fb74181faa640e793cd5757712fd9b5d9d5', 'https://github.com/apache/bookkeeper/commit/1e387f8ef3fdf2c9ba9efcff4f781ef9f17ad75d', 'https://github.com/apache/bookkeeper/commit/e7636086ed0ad8615fd30807da1ea740ed400756', 'https://github.com/apache/bookkeeper/commit/700d45f43566f49299f70b7d2c64e05bfd05b25a', 'https://github.com/apache/bookkeeper/commit/2eb70b1f8216b2c6621d0e57cd491a2067824316', 'https://github.com/apache/bookkeeper/commit/d0adb60fb718b75f7935933952b5ccb7a5ff20c1']",0,0,0,24,2.0,1.0,13.0,3.0,1.0,1.0,1.0,1.0,1,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java: [Extract Method(6), Change Variable Type(2), Rename Variable(2), Extract And Move Method(2), Move Class(1), Change Class Access Modifier(1)]"
org.apache.bookkeeper.proto.ReadEntryProcessorV3,safeRun,1070 -> 1679,9694fd263a3ee5e03740f99ca21e99918262f395 -> cf7a72b011378ac5be8e04edd35dfb97e00cedab,"['https://github.com/apache/bookkeeper/commit/7673febb6519fedb96320ec98db71601826a63b1', 'https://github.com/apache/bookkeeper/commit/58b92de8b5feee37f8bc9a99d8c98c2a9d9df383', 'https://github.com/apache/bookkeeper/commit/814edb69dda698e6f719bf4b0c970c206064f606', 'https://github.com/apache/bookkeeper/commit/8399707f054e5d387e1af18384efab4cd1b26e57', 'https://github.com/apache/bookkeeper/commit/9694fd263a3ee5e03740f99ca21e99918262f395', 'https://github.com/apache/bookkeeper/commit/cf7a72b011378ac5be8e04edd35dfb97e00cedab', 'https://github.com/apache/bookkeeper/commit/8979e9e0dc7f1c7e6bae2636c508ca529593e17a', 'https://github.com/apache/bookkeeper/commit/1313b8e2e7964a0bbf2e221f49fe30a1fd812d31']",0,0,0,9,4.0,3.0,9.0,9.0,10.0,10.0,2.0,2.0,2,"bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ReadEntryProcessorV3.java: [Extract Method(85), Replace Variable With Attribute(20), Parameterize Variable(8), Add Variable Modifier(8), Change Variable Type(4), Rename Variable(4), Change Method Access Modifier(4)]"
org.apache.bookkeeper.bookie.Journal$ForceWriteThread,processForceWriteRequest,2942 -> 3045,b63cca8bbb0208afa235abfdfc5f8dafd9eda2dd -> e7636086ed0ad8615fd30807da1ea740ed400756,"['https://github.com/apache/bookkeeper/commit/b63cca8bbb0208afa235abfdfc5f8dafd9eda2dd', 'https://github.com/apache/bookkeeper/commit/e7636086ed0ad8615fd30807da1ea740ed400756', 'https://github.com/apache/bookkeeper/commit/901f76ce4c4f9f771363424dbb60da4d590ad122']",0,0,0,595,4.0,3.0,38.0,38.0,11.0,11.0,12.0,12.0,11,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java: [Extract Method(67), Replace Variable With Attribute(12)]"
org.apache.bookkeeper.stream.cluster.StreamCluster,initializeCluster,1685 -> 1707,8e7583b4c691dc44bb9057a2fe472a44184346a5 -> f4e234439ef45bdedb244bc2375e2f9d0426c20c,"['https://github.com/apache/bookkeeper/commit/5d749d7b8cb152e2b004e50c2a8e8c4c3e09903f', 'https://github.com/apache/bookkeeper/commit/c754c8d7cc59947816d5ce8c7b458ae83652bc8b', 'https://github.com/apache/bookkeeper/commit/3d39435d316bc05e64c4247aeb8455bcd2a96989', 'https://github.com/apache/bookkeeper/commit/9134401954e860021a1a7314c55861eca0481ae6', 'https://github.com/apache/bookkeeper/commit/8e7583b4c691dc44bb9057a2fe472a44184346a5', 'https://github.com/apache/bookkeeper/commit/f4e234439ef45bdedb244bc2375e2f9d0426c20c', 'https://github.com/apache/bookkeeper/commit/1d8366a0a2468856d3a5671d36b17f542cb0c75c']",0,0,0,34,6.0,3.0,37.0,19.0,11.0,8.0,5.0,3.0,18,stream/server/src/main/java/org/apache/bookkeeper/stream/cluster/StreamCluster.java: [Extract Method(12)]
org.apache.distributedlog.statestore.impl.mvcc.MVCCStoreImpl,toKvs,1276 -> 1282,5170c52052dc89ac7023ba7736fc9fda7920a80f -> 578de75b097c53d1be9a658a05faa829f354f103,"['https://github.com/apache/bookkeeper/commit/5170c52052dc89ac7023ba7736fc9fda7920a80f', 'https://github.com/apache/bookkeeper/commit/578de75b097c53d1be9a658a05faa829f354f103', 'https://github.com/apache/bookkeeper/commit/37e2f2033c6bc8c354eeeedcb584dfc7ea62fcec']",0,0,0,188,6.0,5.0,9.0,9.0,7.0,7.0,2.0,2.0,7,distributedlog-io/statestore/src/main/java/org/apache/distributedlog/statestore/impl/mvcc/MVCCStoreImpl.java: [Extract Method(17)]
org.apache.bookkeeper.bookie.Bookie,Bookie,1159 -> 1293,819443cd5efc9393236d76ca2a5e2284efea0e22 -> 6a5f6367a77094406ff0c938cf6b7f6d804451e1,"['https://github.com/apache/bookkeeper/commit/69620e6561196975295752175b01354877a9fdde', 'https://github.com/apache/bookkeeper/commit/c181ea8aa409ed17f28e5b901ae33adc0faaf4be', 'https://github.com/apache/bookkeeper/commit/92722ee9c34b069e23d1a87d7fc78256b8540268', 'https://github.com/apache/bookkeeper/commit/96adbf1d613a63602c8b1b4aad1b0a7d17e6eee3', 'https://github.com/apache/bookkeeper/commit/057af8dbce6c08794eb8b46ca52ca13f222d9bbb', 'https://github.com/apache/bookkeeper/commit/efd8ec26926d2e75f51d6d576543a0dcc116b83f', 'https://github.com/apache/bookkeeper/commit/9ddd9e6f9e48b03a57a2c78ec2630303abd49782', 'https://github.com/apache/bookkeeper/commit/9aff6d52e01b50f25f5dbe1086ff10012ca25c48', 'https://github.com/apache/bookkeeper/commit/1c567f88d5827d6728f05adc1d478648859d3ff0', 'https://github.com/apache/bookkeeper/commit/e9b857092703719c9ea38a3a74107fe5114af94a', 'https://github.com/apache/bookkeeper/commit/3a20fe0ab6c0259ae9143641105c46e48f625f7c', 'https://github.com/apache/bookkeeper/commit/819443cd5efc9393236d76ca2a5e2284efea0e22', 'https://github.com/apache/bookkeeper/commit/6a5f6367a77094406ff0c938cf6b7f6d804451e1', 'https://github.com/apache/bookkeeper/commit/998a55fe2b549c93907c5774333be7f4431de3e5', 'https://github.com/apache/bookkeeper/commit/1329ec09f2024dc52d8b772e4ee70d9a9cdcfd0d', 'https://github.com/apache/bookkeeper/commit/88addff33a9a9474b069ac197d46d2d672ae988d', 'https://github.com/apache/bookkeeper/commit/b53c0c3370c42d753afb852824ea12d2dbce4f2e', 'https://github.com/apache/bookkeeper/commit/3bd411910b3651e5dcb9df44d1f77cd6f6cd0ca6', 'https://github.com/apache/bookkeeper/commit/4d5353bb7ea6c7f6cf2cb62992d122b265687b05', 'https://github.com/apache/bookkeeper/commit/318893399b8040a7d291b8094f0d218a3b4e4f1e', 'https://github.com/apache/bookkeeper/commit/3446c2cdb9c49ab5f547657a5d12e92022b56721', 'https://github.com/apache/bookkeeper/commit/450f27ce3c80f78151bdd962c9deb31e92df6620', 'https://github.com/apache/bookkeeper/commit/d7fffac47f013a6902f9b61e8f8ffcb3ed29abff']",0,0,0,23,19.0,20.0,101.0,85.0,32.0,32.0,11.0,11.0,20,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java: [Extract Method(147), Rename Variable(8), Add Variable Modifier(4)] bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java: [Rename Variable(8)]"
