Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
io.scalecube.gateway.websocket.WebSocketServerTest,errorServiceMessage,679 -> 687,24ae2d688091dfb5bd19284e1bc51c6e6cf89b12 -> d322100f6092955087a159f55302383a42be0792,"['https://github.com/scalecube/scalecube-services/commit/24ae2d688091dfb5bd19284e1bc51c6e6cf89b12', 'https://github.com/scalecube/scalecube-services/commit/d322100f6092955087a159f55302383a42be0792', 'https://github.com/scalecube/scalecube-services/commit/76c2693262038ae32ae53dd4f84aedd994f82043']",40,17,23,3,1.0,2.0,6.0,3.0,6.0,5.0,1.0,1.0,6,"src/test/java/io/scalecube/gateway/websocket/WebSocketServerTest.java: [Extract Method(9), Rename Variable(8), Change Attribute Access Modifier(2)]"
io.scalecube.services.benchmarks.ServicesBenchmarksState,beforeAll,764 -> 768,cf7c4f00305026b7dc97e3915139dbeec5dd13ab -> 1518961affdf6ce9dbfd40f949b5943cb015e10b,"['https://github.com/scalecube/scalecube-services/commit/cf7c4f00305026b7dc97e3915139dbeec5dd13ab', 'https://github.com/scalecube/scalecube-services/commit/1518961affdf6ce9dbfd40f949b5943cb015e10b']",0,0,0,14,4.0,3.0,5.0,5.0,12.0,12.0,1.0,1.0,12,"benchmarks/src/main/java/io/scalecube/services/benchmarks/ServicesBenchmarksState.java: [Pull Up Method(7), Extract And Move Method(6), Pull Up Attribute(3), Inline Variable(3), Extract Superclass(2), Change Parameter Type(2), Remove Parameter(2), Add Method Modifier(2), Move Method(1), Add Parameter(1)]"
io.scalecube.services.gateway.websocket.WebsocketGateway,shutdownLoopResources,4708 -> 4710,17f52137bc4428c0aea2cac124bed954083f66ae -> a3c68d7d3b3141c88808ebe237272142bce31ff7,"['https://github.com/scalecube/scalecube-services/commit/17f52137bc4428c0aea2cac124bed954083f66ae', 'https://github.com/scalecube/scalecube-services/commit/a3c68d7d3b3141c88808ebe237272142bce31ff7']",0,0,0,67,2.0,1.0,3.0,5.0,2.0,1.0,2.0,2.0,2,"services-gateway/src/main/java/io/scalecube/services/gateway/websocket/WebsocketGatewayAcceptor.java: [Rename Package(1), Move Class(1)] services-gateway/src/main/java/io/scalecube/services/gateway/websocket/WebsocketGatewaySession.java: [Rename Package(1), Move Class(1)] services-gateway/src/main/java/io/scalecube/services/gateway/websocket/WebsocketGateway.java: [Rename Variable(2), Rename Package(1), Move Class(1), Change Method Access Modifier(1), Move Method(1)] services-gateway/src/test/java/io/scalecube/services/gateway/websocket/WebsocketGatewayTest.java: [Rename Attribute(2), Add Attribute Modifier(2), Move Attribute(2)] services-gateway/src/test/java/io/scalecube/services/gateway/websocket/WebsocketGatewayAuthTest.java: [Move And Rename Method(8), Add Method Annotation(2), Remove Parameter(1), Remove Method Annotation(1), Change Method Access Modifier(1), Remove Method Modifier(1), Add Method Modifier(1), Move Method(1)]"
io.scalecube.services.Microservices,start,3923 -> 3939,aeb12ebfb530a582920a48c9fd4ea3d8442894bf -> c6143294657afb3d75f7d0d2b644ff7148665709,"['https://github.com/scalecube/scalecube-services/commit/17ac6a6afa9afae029816d7a9ca4a0a0a96b1190', 'https://github.com/scalecube/scalecube-services/commit/73c99bf1fe99acd42768b249d72b2e82d3948110', 'https://github.com/scalecube/scalecube-services/commit/3aa6c8c40d9a8db774a29352503b0982b3bbcc7a', 'https://github.com/scalecube/scalecube-services/commit/07434d46cfbde37dffc384642ff5b3f46531816d', 'https://github.com/scalecube/scalecube-services/commit/9ea6c89be1d78f6ac896434b95f167183734a280', 'https://github.com/scalecube/scalecube-services/commit/7925405edbb40cd9ba6cb5d71fce4a3dd1e5647d', 'https://github.com/scalecube/scalecube-services/commit/a66bcde20790f055ff33e075d481d3731f9c6ee5', 'https://github.com/scalecube/scalecube-services/commit/4e3955e258f6e0231284225d6bdf3667034d3272', 'https://github.com/scalecube/scalecube-services/commit/2c6dd34342c589ff7d627c14ca7b0eb2dd87c42f', 'https://github.com/scalecube/scalecube-services/commit/c87bf39a55594f7db83eacb71da98a74e05bcfd1', 'https://github.com/scalecube/scalecube-services/commit/4d0789c7034e873a7d00e2f0478c016731f1d916', 'https://github.com/scalecube/scalecube-services/commit/fb2fb323aaddec7443bd43c2c2047e7b4700e82c', 'https://github.com/scalecube/scalecube-services/commit/c1bdfce0d18fe3149f95edded2f1b9bc20877c0f', 'https://github.com/scalecube/scalecube-services/commit/a56ce17069d4bb0fd02dacdd3c6faa37f4ef030f', 'https://github.com/scalecube/scalecube-services/commit/89d48807314d221e373236dca7dca32ba6862724', 'https://github.com/scalecube/scalecube-services/commit/b0414b63673aa3ea9d95e54f622a281757acc286', 'https://github.com/scalecube/scalecube-services/commit/736f46ad91c1ddea10c2fec85178481b2fce4db8', 'https://github.com/scalecube/scalecube-services/commit/c9e1c381bce8e27615e81d5b002d2de191814a76', 'https://github.com/scalecube/scalecube-services/commit/8640741a0fe23a8dfd816be0df233a3ba56fc53b', 'https://github.com/scalecube/scalecube-services/commit/3274f21a9623e229dc6028a02ed586d3b9b13b5a', 'https://github.com/scalecube/scalecube-services/commit/ad7edccb769cdfaaf00c135962f44871822d5e52', 'https://github.com/scalecube/scalecube-services/commit/d5f235cf25a446912d69ce53177ede95c90e2b27', 'https://github.com/scalecube/scalecube-services/commit/72ed800c3c1fc2ce04338895c6ca4b28479673ef', 'https://github.com/scalecube/scalecube-services/commit/cb9efb570b950b97c92fcdf201be203fac95f55e', 'https://github.com/scalecube/scalecube-services/commit/c3abf4364a0c04589513a714aa34908b4621565b', 'https://github.com/scalecube/scalecube-services/commit/5e4de0a10a5b0cb9628a046d0cd8e88d26f142d6', 'https://github.com/scalecube/scalecube-services/commit/1d5ad438d2c9ca9a5bc9e932e91b0e777a7ac281', 'https://github.com/scalecube/scalecube-services/commit/71b544eab3f5314d46379c67a78a1bb7a768b0e2', 'https://github.com/scalecube/scalecube-services/commit/ae9f227faa016ca9d8bcce6fcd694835a269fd6c', 'https://github.com/scalecube/scalecube-services/commit/019e68a8d80adba8f8531fd500a3b4a42ba79224', 'https://github.com/scalecube/scalecube-services/commit/0ed95b9312d53aa1e3c4d61311b8814085066ec7', 'https://github.com/scalecube/scalecube-services/commit/5c508c7f29c5f4461428e1dba933afb47a15d411', 'https://github.com/scalecube/scalecube-services/commit/a162feed75c7174fbe18ad9b6d7ef5f00c6f8140', 'https://github.com/scalecube/scalecube-services/commit/14499231fb0f9f4ca4d2d91590abc1d9d83a88e2', 'https://github.com/scalecube/scalecube-services/commit/816023dcbeb728159f58abd90e0fb2ee5e7e137a', 'https://github.com/scalecube/scalecube-services/commit/53bcbafb110388725eb4a1cd51198114aac80da4', 'https://github.com/scalecube/scalecube-services/commit/b1efae2f3df03acfdcd215e7e458263d7a7879b8', 'https://github.com/scalecube/scalecube-services/commit/4b1c4eea6465de31dc29a1bd0bb99e9e28fd9058', 'https://github.com/scalecube/scalecube-services/commit/284c512a4f261ca55f858a6e482f95e99e40c02d', 'https://github.com/scalecube/scalecube-services/commit/847dffa2172a9bb77d111ac596a0f4a7203e0372', 'https://github.com/scalecube/scalecube-services/commit/a36fc5be82412f72485d5f9edc3b7f304a952558', 'https://github.com/scalecube/scalecube-services/commit/ec117fff7ab3a2a17fc92f62fc42e8ea23ba1ae6', 'https://github.com/scalecube/scalecube-services/commit/deb669fab275eb807d13dd94276a72f450d5cbca', 'https://github.com/scalecube/scalecube-services/commit/3493af27edb773f8819ee2161d8657c9e84cb4e9', 'https://github.com/scalecube/scalecube-services/commit/d834fd3910b3b737469791bd077a56930b17e243', 'https://github.com/scalecube/scalecube-services/commit/3feafb01f0bae654aea761b522af59473189b785', 'https://github.com/scalecube/scalecube-services/commit/487a4104dfba01c76daffafa90b03b9e097377c2', 'https://github.com/scalecube/scalecube-services/commit/00f0802dd968969255dbd1c88f73d84da2c1a30b', 'https://github.com/scalecube/scalecube-services/commit/39ac0759a642fe0da1cc0c5416c82ba7b73f2a80', 'https://github.com/scalecube/scalecube-services/commit/7e18e69baca4a7e022a49a10b70dee094713b9f9', 'https://github.com/scalecube/scalecube-services/commit/aeb12ebfb530a582920a48c9fd4ea3d8442894bf', 'https://github.com/scalecube/scalecube-services/commit/c6143294657afb3d75f7d0d2b644ff7148665709', 'https://github.com/scalecube/scalecube-services/commit/db12846ce5ae7e37911525607d3553a7683d2748', 'https://github.com/scalecube/scalecube-services/commit/64d5c286fd49bd147737a6f78849ef35928b817a', 'https://github.com/scalecube/scalecube-services/commit/7b5466139b923cabcec43c10c6286f2bb0d79088', 'https://github.com/scalecube/scalecube-services/commit/e3f7d9d7981416070c749907e0e64cf1330af911', 'https://github.com/scalecube/scalecube-services/commit/0831b39c7b5d8416c78cb60fe766c90d8955330c', 'https://github.com/scalecube/scalecube-services/commit/d28f0840ba016b9be0a378e6e6355a7974c428fc', 'https://github.com/scalecube/scalecube-services/commit/d77b5be302bd4d4a6db0682412ebe0f846390c15', 'https://github.com/scalecube/scalecube-services/commit/f978206f2e08a9d3bdd60da98ae4a8a08f51f413', 'https://github.com/scalecube/scalecube-services/commit/f420ed3cc64d0a15b45a3705c87b107bb77879c8', 'https://github.com/scalecube/scalecube-services/commit/2b41baabd01410213ec49d2b29e3bfba487f5128', 'https://github.com/scalecube/scalecube-services/commit/d575b4cecb495265f1365869dd0287188671daa7', 'https://github.com/scalecube/scalecube-services/commit/4c4e6588399175ae00ed62c5fc29c33add5f88e5', 'https://github.com/scalecube/scalecube-services/commit/c2a0a7c92032d2f49e012f3252deabdf733d56ad', 'https://github.com/scalecube/scalecube-services/commit/8ab12a6a4d3b2c166cbb58e533bced293ff4fdd0', 'https://github.com/scalecube/scalecube-services/commit/1af8169c10b409084cc0040e1a2ba7c04c62d704']",0,0,0,2,9.0,9.0,25.0,32.0,40.0,29.0,2.0,3.0,9,"services/src/main/java/io/scalecube/services/Microservices.java: [Move Attribute(16), Extract Class(11), Remove Attribute Modifier(8), Rename Attribute(2), Change Attribute Type(2)]"
io.scalecube.services.ServiceCall$Call,requestBidirectional,353 -> 356,7f03a66ce70b0742367e9d57e11eca331dc9c84c -> d70fe26e3a8d4f037afbe3788d2669e69a1a680e,"['https://github.com/scalecube/scalecube-services/commit/7f03a66ce70b0742367e9d57e11eca331dc9c84c', 'https://github.com/scalecube/scalecube-services/commit/d70fe26e3a8d4f037afbe3788d2669e69a1a680e', 'https://github.com/scalecube/scalecube-services/commit/b4e40f77f439f9cf980e240ebd624e2eda046ab2']",21,8,13,5,10.0,10.0,34.0,25.0,23.0,22.0,5.0,4.0,23,"services/src/main/java/io/scalecube/services/ServiceCall.java: [Extract Method(77), Add Attribute Modifier(5), Remove Parameter Modifier(4), Move Attribute(1)]"
io.scalecube.services.ServiceCallTest,test_dispatcher_remote_greeting_request_completes_before_timeout,626 -> 630,97cc82eab5ec9d108280ee936838f2418ee692f9 -> 98c27a320e363f673f0b3161318ad37d334a5aee,"['https://github.com/scalecube/scalecube-services/commit/6fe4a6dde6c54056df851e7319dfaab91f690dff', 'https://github.com/scalecube/scalecube-services/commit/b8530f57734790053e8170e41e44bbc03ddf021a', 'https://github.com/scalecube/scalecube-services/commit/e9303e7fc2bc0e1cb7805e197612b1dc7ebebbb6', 'https://github.com/scalecube/scalecube-services/commit/8978b9148e906897b07944499d1ad90916fcc33c', 'https://github.com/scalecube/scalecube-services/commit/36128f042bf6547b9ac94c166b985c26abd1a4ce', 'https://github.com/scalecube/scalecube-services/commit/3d522881a48096d371d3a7ed1802475b7de47a9d', 'https://github.com/scalecube/scalecube-services/commit/17ac6a6afa9afae029816d7a9ca4a0a0a96b1190', 'https://github.com/scalecube/scalecube-services/commit/31f6ac9381854930f9fd530c81a38a8b496d162e', 'https://github.com/scalecube/scalecube-services/commit/7f03a66ce70b0742367e9d57e11eca331dc9c84c', 'https://github.com/scalecube/scalecube-services/commit/598102aac6f61d559d63d2d020226c8db153cd35', 'https://github.com/scalecube/scalecube-services/commit/86d88cbc004aa72b41f642e8e407d0b51dc5fd38', 'https://github.com/scalecube/scalecube-services/commit/a84340db6ff1f306a84a3f1f89e2c8e1b352254a', 'https://github.com/scalecube/scalecube-services/commit/cc54f92e0d5a3203623f5f72f0d2773229dfb8ff', 'https://github.com/scalecube/scalecube-services/commit/45f2de51eb0f23bca6ddfd9dc7ee15b9f46b57cb', 'https://github.com/scalecube/scalecube-services/commit/97cc82eab5ec9d108280ee936838f2418ee692f9', 'https://github.com/scalecube/scalecube-services/commit/98c27a320e363f673f0b3161318ad37d334a5aee', 'https://github.com/scalecube/scalecube-services/commit/d441d18eac62a999db6025afbaac4fff16fc404e']",0,0,0,4,9.0,8.0,10.0,8.0,22.0,19.0,1.0,1.0,24,"services/src/test/java/io/scalecube/services/ServiceCallTest.java: [Replace Variable With Attribute(32), Change Variable Type(12), Move Method(3)]"
io.scalecube.services.api.ServiceMessage,setHeaders,32 -> 224,beb7ecb4536019b5e817dd2800fb73fca474f5d6 -> cb6999c16e8e63e603cda94a57513e7208407722,"['https://github.com/scalecube/scalecube-services/commit/beb7ecb4536019b5e817dd2800fb73fca474f5d6', 'https://github.com/scalecube/scalecube-services/commit/cb6999c16e8e63e603cda94a57513e7208407722', 'https://github.com/scalecube/scalecube-services/commit/8d821376de0dcbde056489a933c82a68d98bdb3f', 'https://github.com/scalecube/scalecube-services/commit/c1e298f1722825b6813f9a5ba3a67b3e66a57eda']",16,15,1,30,0.0,0.0,4.0,3.0,2.0,1.0,2.0,1.0,2,"services-api/src/main/java/io/scalecube/services/api/ServiceMessage.java: [Encapsulate Attribute(6), Extract Method(6), Extract And Move Method(6), Rename Parameter(4), Remove Method Annotation(3), Remove Class Modifier(2), Remove Attribute Modifier(2)]"
io.scalecube.services.discovery.ScalecubeServiceDiscovery,onMemberEvent,3636 -> 3733,5bd1c07561fc023d5fcabeaa6a44e23c823171d8 -> c356eff45b7e911a2284bb06c8060336cec5a4c3,"['https://github.com/scalecube/scalecube-services/commit/72fb0a09fadf2ed0326cd4ae3c5a6c50b5624e79', 'https://github.com/scalecube/scalecube-services/commit/7706d13cc5efb5fbdf0fce980c77e68d4c489392', 'https://github.com/scalecube/scalecube-services/commit/2dde0458c97dd6e6c0a27ab4a8f07125ccc5a084', 'https://github.com/scalecube/scalecube-services/commit/ab6c25bbdedd2720362535dad13a0cee5462d8d0', 'https://github.com/scalecube/scalecube-services/commit/9d3a7739d84171f0c3114203f7d69f5da9881d93', 'https://github.com/scalecube/scalecube-services/commit/913d7e582f45498d90bcd395ad0cd2e732406e5b', 'https://github.com/scalecube/scalecube-services/commit/603dcb9567bdb6a178ca0758aefb6e62af4bff1d', 'https://github.com/scalecube/scalecube-services/commit/2bb972e5985d0822b94b916d767823a57ef27402', 'https://github.com/scalecube/scalecube-services/commit/c0f38f873ce82ad41582c81779081cf7d47d1663', 'https://github.com/scalecube/scalecube-services/commit/30860292a8805e83fa22e4c1561994e9d3419ba2', 'https://github.com/scalecube/scalecube-services/commit/0fa935754a6aed977950d69c446adb75b2abb9fa', 'https://github.com/scalecube/scalecube-services/commit/5bd1c07561fc023d5fcabeaa6a44e23c823171d8', 'https://github.com/scalecube/scalecube-services/commit/c356eff45b7e911a2284bb06c8060336cec5a4c3', 'https://github.com/scalecube/scalecube-services/commit/4667bd7a470a736866420b812139932d53f82794']",73,22,51,17,5.0,4.0,44.0,28.0,24.0,19.0,10.0,6.0,18,"services-discovery/src/main/java/io/scalecube/services/discovery/ScalecubeServiceDiscovery.java: [Extract Method(6), Add Variable Modifier(4)]"
io.scalecube.services.benchmarks.metrics.ServicesBenchmarks,oneWay,538 -> 597,591b22cda0c13a23135156f5c727b5cd1995aebf -> f11daf1ad565800e7f4872f4096ad40e4876f5a4,"['https://github.com/scalecube/scalecube-services/commit/a5803192977ea694fef35196b03f2c2712b064fb', 'https://github.com/scalecube/scalecube-services/commit/591b22cda0c13a23135156f5c727b5cd1995aebf', 'https://github.com/scalecube/scalecube-services/commit/f11daf1ad565800e7f4872f4096ad40e4876f5a4', 'https://github.com/scalecube/scalecube-services/commit/b6771a8608c7cade52b54a62b0a265416eda894c']",168,49,119,2,6.0,5.0,18.0,18.0,18.0,21.0,1.0,1.0,21,"benchmarks/src/main/java/io/scalecube/services/benchmarks/metrics/ServicesBenchmarks.java: [Extract Method(18), Change Variable Type(12)]"
io.scalecube.services.discovery.ScalecubeServiceDiscoveryTest,testSingleNodeGroupIsStillGroup,3920 -> 3925,4af9c83beb1f3527e057b187c0da2ddb30db8f56 -> 6aa2c92fb383dda16938f56db77e6f8871547d4c,"['https://github.com/scalecube/scalecube-services/commit/4af9c83beb1f3527e057b187c0da2ddb30db8f56', 'https://github.com/scalecube/scalecube-services/commit/6aa2c92fb383dda16938f56db77e6f8871547d4c', 'https://github.com/scalecube/scalecube-services/commit/92ae1227a76dfb34c25cdc377c52920c38c0b1d4', 'https://github.com/scalecube/scalecube-services/commit/1540bfb5264c3302118384129b1e897e1e028793', 'https://github.com/scalecube/scalecube-services/commit/2ac4f68ac892d3d4a7511e5b0dfcdd45cddd863a', 'https://github.com/scalecube/scalecube-services/commit/139b2660e98cfc68d46210cc3f14fc561afc2d45', 'https://github.com/scalecube/scalecube-services/commit/144009fcbc7f30804b0899849614a04d4b4f4e2a']",0,0,0,3,5.0,5.0,10.0,18.0,19.0,25.0,3.0,1.0,19,"services-discovery/src/test/java/io/scalecube/services/discovery/ScalecubeServiceDiscoveryTest.java: [Extract Method(20), Change Variable Type(6), Rename Variable(6), Change Return Type(4), Rename Method(2), Rename Class(1)]"
io.scalecube.services.RemoteServiceTest,test_remote_greeting_request_completes_before_timeout,5 -> 49,4ccade5ab58307c7c0ae0cec412e3bdeccb93fc3 -> eec98e1f6fcca06b8bb6d069d3e200792ef879df,"['https://github.com/scalecube/scalecube-services/commit/4ccade5ab58307c7c0ae0cec412e3bdeccb93fc3', 'https://github.com/scalecube/scalecube-services/commit/eec98e1f6fcca06b8bb6d069d3e200792ef879df', 'https://github.com/scalecube/scalecube-services/commit/03bb5f734db487005112467e1c5fd373d88305c8', 'https://github.com/scalecube/scalecube-services/commit/2816bc5e1da0234cc71b6e8b9f4585721d5b7e89', 'https://github.com/scalecube/scalecube-services/commit/17ac6a6afa9afae029816d7a9ca4a0a0a96b1190', 'https://github.com/scalecube/scalecube-services/commit/31f6ac9381854930f9fd530c81a38a8b496d162e', 'https://github.com/scalecube/scalecube-services/commit/7f03a66ce70b0742367e9d57e11eca331dc9c84c', 'https://github.com/scalecube/scalecube-services/commit/598102aac6f61d559d63d2d020226c8db153cd35', 'https://github.com/scalecube/scalecube-services/commit/a84340db6ff1f306a84a3f1f89e2c8e1b352254a', 'https://github.com/scalecube/scalecube-services/commit/cc54f92e0d5a3203623f5f72f0d2773229dfb8ff', 'https://github.com/scalecube/scalecube-services/commit/45f2de51eb0f23bca6ddfd9dc7ee15b9f46b57cb', 'https://github.com/scalecube/scalecube-services/commit/97cc82eab5ec9d108280ee936838f2418ee692f9', 'https://github.com/scalecube/scalecube-services/commit/98c27a320e363f673f0b3161318ad37d334a5aee', 'https://github.com/scalecube/scalecube-services/commit/d441d18eac62a999db6025afbaac4fff16fc404e']",0,0,0,4,9.0,8.0,24.0,24.0,24.0,24.0,2.0,2.0,24,"src/test/java/io/scalecube/services/RemoteServiceTest.java: [Rename Method(7), Rename Class(1), Extract Class(1)]"
io.scalecube.services.RemoteServiceTest,test_remote_serviceA_calls_serviceB,5 -> 82,4ccade5ab58307c7c0ae0cec412e3bdeccb93fc3 -> fbf1f7a6c212f07469828807d516a42b89c990be,"['https://github.com/scalecube/scalecube-services/commit/4ccade5ab58307c7c0ae0cec412e3bdeccb93fc3', 'https://github.com/scalecube/scalecube-services/commit/fbf1f7a6c212f07469828807d516a42b89c990be', 'https://github.com/scalecube/scalecube-services/commit/1b85d2d91816c7e761202f3e662ebe93e82728d9', 'https://github.com/scalecube/scalecube-services/commit/e2d54aa53a0380aec69166278d1645e3d3ef631d', 'https://github.com/scalecube/scalecube-services/commit/e508e7b9f3f673d57973b7e4e6d90c3c7ed93319', 'https://github.com/scalecube/scalecube-services/commit/03bb5f734db487005112467e1c5fd373d88305c8', 'https://github.com/scalecube/scalecube-services/commit/2816bc5e1da0234cc71b6e8b9f4585721d5b7e89', 'https://github.com/scalecube/scalecube-services/commit/17ac6a6afa9afae029816d7a9ca4a0a0a96b1190', 'https://github.com/scalecube/scalecube-services/commit/31f6ac9381854930f9fd530c81a38a8b496d162e', 'https://github.com/scalecube/scalecube-services/commit/7f03a66ce70b0742367e9d57e11eca331dc9c84c', 'https://github.com/scalecube/scalecube-services/commit/598102aac6f61d559d63d2d020226c8db153cd35', 'https://github.com/scalecube/scalecube-services/commit/a84340db6ff1f306a84a3f1f89e2c8e1b352254a', 'https://github.com/scalecube/scalecube-services/commit/cc54f92e0d5a3203623f5f72f0d2773229dfb8ff', 'https://github.com/scalecube/scalecube-services/commit/45f2de51eb0f23bca6ddfd9dc7ee15b9f46b57cb', 'https://github.com/scalecube/scalecube-services/commit/97cc82eab5ec9d108280ee936838f2418ee692f9', 'https://github.com/scalecube/scalecube-services/commit/98c27a320e363f673f0b3161318ad37d334a5aee', 'https://github.com/scalecube/scalecube-services/commit/d441d18eac62a999db6025afbaac4fff16fc404e']",0,0,0,13,8.0,7.0,20.0,20.0,20.0,20.0,3.0,3.0,20,"src/test/java/io/scalecube/services/RemoteServiceTest.java: [Rename Method(7), Rename Class(1), Extract Class(1)]"
io.scalecube.gateway.clientsdk.codec.ClientMessageCodec,decodeData,1842 -> 1860,f8806cb3ccf3fbad92baeb02c81189e31c81ca4e -> 40a526d6bfdeaff23a1807fafa0b8121764cbfeb,"['https://github.com/scalecube/scalecube-services/commit/18cb425b5c317e6db01531350a195d9fb44fe6c5', 'https://github.com/scalecube/scalecube-services/commit/e85a9c885c5a71b89e8ba0f3a448c92476faadf1', 'https://github.com/scalecube/scalecube-services/commit/57f216d5b3ffea750c78a8d66bcece0d882c274c', 'https://github.com/scalecube/scalecube-services/commit/f8806cb3ccf3fbad92baeb02c81189e31c81ca4e', 'https://github.com/scalecube/scalecube-services/commit/40a526d6bfdeaff23a1807fafa0b8121764cbfeb']",0,0,0,3,9.0,8.0,22.0,19.0,16.0,13.0,6.0,5.0,15,"src/main/java/io/scalecube/gateway/clientsdk/codec/ClientMessageCodec.java: [Extract Subclass(6), Remove Attribute Modifier(4), Push Down Method(3), Remove Class Modifier(2), Change Attribute Access Modifier(2), Change Type Declaration Kind(2), Change Method Access Modifier(2), Push Down Attribute(2)]"
io.scalecube.services.methods.ServiceMethodInvoker,invokeBidirectional,765 -> 1213,ecc41ff020186ae7fe119796f9473d21d355643c -> fa6722b9aba9179f1739b57da4393d03d7ddfaa7,"['https://github.com/scalecube/scalecube-services/commit/ecc41ff020186ae7fe119796f9473d21d355643c', 'https://github.com/scalecube/scalecube-services/commit/fa6722b9aba9179f1739b57da4393d03d7ddfaa7', 'https://github.com/scalecube/scalecube-services/commit/f53749a464aba0906d58076208688d789639a4de', 'https://github.com/scalecube/scalecube-services/commit/1b6aadb95857fd07968ff40897580df3bc06772f', 'https://github.com/scalecube/scalecube-services/commit/913d7e582f45498d90bcd395ad0cd2e732406e5b', 'https://github.com/scalecube/scalecube-services/commit/603dcb9567bdb6a178ca0758aefb6e62af4bff1d', 'https://github.com/scalecube/scalecube-services/commit/2bb972e5985d0822b94b916d767823a57ef27402']",0,0,0,2,4.0,4.0,3.0,3.0,7.0,4.0,1.0,1.0,7,"services-api/src/main/java/io/scalecube/services/methods/ServiceMethodInvoker.java: [Add Parameter(8), Change Parameter Type(6), Move And Rename Method(4), Change Method Access Modifier(3), Move Method(3), Rename Parameter(2), Rename Variable(2)]"
io.scalecube.services.gateway.clientsdk.Client,onHttp,3610 -> 3615,8ef78b059b81c9b8116cc9d9b1b76a1e8b534a9b -> 603dcb9567bdb6a178ca0758aefb6e62af4bff1d,"['https://github.com/scalecube/scalecube-services/commit/ed889ff8bf3e0bcacd0f084721a0a40cbcb3b203', 'https://github.com/scalecube/scalecube-services/commit/8ef78b059b81c9b8116cc9d9b1b76a1e8b534a9b', 'https://github.com/scalecube/scalecube-services/commit/603dcb9567bdb6a178ca0758aefb6e62af4bff1d', 'https://github.com/scalecube/scalecube-services/commit/2bb972e5985d0822b94b916d767823a57ef27402']",0,0,0,5,6.0,6.0,5.0,5.0,4.0,3.0,1.0,1.0,3,"services-gateway-clientsdk/src/main/java/io/scalecube/services/gateway/clientsdk/Client.java: [Extract Method(12), Add Parameter(3), Change Method Access Modifier(2)] services-gateway-clientsdk/src/main/java/io/scalecube/services/gateway/clientsdk/ClientMessage.java: [Localize Parameter(2), Remove Method Modifier(1), Move Method(1)]"
io.scalecube.services.transport.ServiceTransport,getNext,220 -> 225,4070bb003d753f87c4d536606e94dc8156e28904 -> b4254688795e2d0c56ee559bf7a4e09998ffa04e,"['https://github.com/scalecube/scalecube-services/commit/4070bb003d753f87c4d536606e94dc8156e28904', 'https://github.com/scalecube/scalecube-services/commit/b4254688795e2d0c56ee559bf7a4e09998ffa04e']",0,0,0,3,1.0,1.0,8.0,6.0,3.0,3.0,2.0,2.0,3,"services-transport/src/main/java/io/scalecube/services/transport/ServiceTransport.java: [Move Method(2), Change Method Access Modifier(1)]"
io.scalecube.services.gateway.websocket.WebsocketGatewayAuthTest,securedMethodNotAuthenticated,4708 -> 4752,17f52137bc4428c0aea2cac124bed954083f66ae -> a2be250af46df6d8a6a20c2a3af4a6fb9a504eb6,"['https://github.com/scalecube/scalecube-services/commit/17f52137bc4428c0aea2cac124bed954083f66ae', 'https://github.com/scalecube/scalecube-services/commit/a2be250af46df6d8a6a20c2a3af4a6fb9a504eb6']",45,21,24,132,3.0,3.0,8.0,8.0,9.0,7.0,1.0,1.0,9,"services-gateway/src/test/java/io/scalecube/services/gateway/websocket/WebsocketGatewayAuthTest.java: [Move And Rename Method(8), Add Method Annotation(2), Remove Parameter(1), Remove Method Annotation(1), Change Method Access Modifier(1), Remove Method Modifier(1), Add Method Modifier(1), Move Method(1)]"
io.scalecube.services.routings.RoutersTest,test_tag_request_selection_logic,766 -> 3743,37bf5b3099daae09704301b2a631531229ddeea5 -> 4b1c4eea6465de31dc29a1bd0bb99e9e28fd9058,"['https://github.com/scalecube/scalecube-services/commit/37bf5b3099daae09704301b2a631531229ddeea5', 'https://github.com/scalecube/scalecube-services/commit/4b1c4eea6465de31dc29a1bd0bb99e9e28fd9058']",0,0,0,26,9.0,8.0,9.0,9.0,17.0,16.0,2.0,2.0,17,"services/src/test/java/io/scalecube/services/routings/RoutersTest.java: [Add Method Annotation(4), Remove Method Annotation(2), Add Method Modifier(2), Move And Rename Method(2), Move Class(1), Add Attribute Modifier(1), Move Method(1)]"
