Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
com.facebook.presto.execution.scheduler.SourcePartitionedScheduler,assignSplits,5558 -> 6213,baf737b12240068a54aef16a2990ee624821519e -> 5dbcd71cf2ce9261aa407e2f966c4ffd2ccbdebc,"['https://github.com/trinodb/trino/commit/baf737b12240068a54aef16a2990ee624821519e', 'https://github.com/trinodb/trino/commit/5dbcd71cf2ce9261aa407e2f966c4ffd2ccbdebc', 'https://github.com/trinodb/trino/commit/00c646b8ba5f66cb9ecd920b3d1fbb5ad5873498']",0,0,0,52,6.0,6.0,8.0,7.0,10.0,8.0,2.0,2.0,10,"presto-main/src/main/java/com/facebook/presto/execution/scheduler/SourcePartitionedScheduler.java: [Extract Class(3), Move Attribute(1)]"
com.facebook.presto.tests.AbstractTestAggregations,testGroupingSetsGrandTotalSetFirst,12646 -> 13197,a9c0498e1ce3bde304f486ffc64e33e06619c33e -> baad26e68401151cebb2b989404768dfcf093287,"['https://github.com/trinodb/trino/commit/a9c0498e1ce3bde304f486ffc64e33e06619c33e', 'https://github.com/trinodb/trino/commit/baad26e68401151cebb2b989404768dfcf093287', 'https://github.com/trinodb/trino/commit/1ef397f43d1a7f4bfcbbe726d22867018269b3c1']",0,0,0,8,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestAggregations.java: [Extract Class(101), Move Method(100), Move And Rename Method(2)]"
com.facebook.presto.execution.TestSharedBuffer,testAbortFreesReader,6274 -> 6439,ec8ee1be415320c6ea98a1113cb4329dc8358e6e -> 36a72a8334a8066c72e74c9c9368d19b8fa7c75b,"['https://github.com/trinodb/trino/commit/8fc4833134c17730f25fd5034bbcef519eb411ae', 'https://github.com/trinodb/trino/commit/f9929d70efb00e3ec5e16e18f5d2136a57226bab', 'https://github.com/trinodb/trino/commit/a585faeaa32629721b4fac712ed4d7ec0ee30256', 'https://github.com/trinodb/trino/commit/2b8824caed73aba05388e2ee77101f18d07aee57', 'https://github.com/trinodb/trino/commit/a58a53e360d5804d68f2f5b0254c0d625b5abcb6', 'https://github.com/trinodb/trino/commit/3e0e84983694b34fd36be70ffe92591335f823ff', 'https://github.com/trinodb/trino/commit/4580b0a26c5e375c14434df393fc956965280dcf', 'https://github.com/trinodb/trino/commit/02b1bf788ff1395c6111675cd17db320098ace82', 'https://github.com/trinodb/trino/commit/5dbcd71cf2ce9261aa407e2f966c4ffd2ccbdebc', 'https://github.com/trinodb/trino/commit/37d504dd72203d9233983c9e282075df6b7a1b29', 'https://github.com/trinodb/trino/commit/60ffdef74a13bee7f46dbe40e55fbc11d5746808', 'https://github.com/trinodb/trino/commit/ec8ee1be415320c6ea98a1113cb4329dc8358e6e', 'https://github.com/trinodb/trino/commit/36a72a8334a8066c72e74c9c9368d19b8fa7c75b', 'https://github.com/trinodb/trino/commit/834f8c359c5e6bcdefde4ff4a8fb7bebd91ba180', 'https://github.com/trinodb/trino/commit/264367e72433ce8b1809141d58d1d1839847f912']",0,0,0,206,5.0,4.0,14.0,14.0,15.0,15.0,1.0,1.0,15,"presto-main/src/test/java/com/facebook/presto/execution/TestSharedBuffer.java: [Rename Parameter(6), Extract Variable(3), Move Method(1)]"
com.facebook.presto.orc.stream.ByteStream,readNextBlock,3811 -> 4052,477d90d9ba6a9fa75c9eecffd63564a31411b551 -> 34675acf98ce531c1f81140fe67f71ea6067331d,"['https://github.com/trinodb/trino/commit/3f590baadff5b1393cb865da7311f1e5361a4e84', 'https://github.com/trinodb/trino/commit/477d90d9ba6a9fa75c9eecffd63564a31411b551', 'https://github.com/trinodb/trino/commit/34675acf98ce531c1f81140fe67f71ea6067331d', 'https://github.com/trinodb/trino/commit/6bdcf92cf62d555671a4fa3af04fdd94eaf4ce7d', 'https://github.com/trinodb/trino/commit/c906e7c27c5ff8dcb14b692ff7f615d9821e63b1', 'https://github.com/trinodb/trino/commit/c5a3bfc5e09b5f3d8e608302fe64d8f3c7485ce3', 'https://github.com/trinodb/trino/commit/72ce7a496615f07a671b9e2c9be092eea123791e', 'https://github.com/trinodb/trino/commit/3f63ade33e303cf12c560836ec8a54b08968323f', 'https://github.com/trinodb/trino/commit/2849fdb47a8e2a5b546b4978875bf15c3eddf4fc', 'https://github.com/trinodb/trino/commit/c3c9f74cca5aeda7f0b762335c5c65a521b3b706', 'https://github.com/trinodb/trino/commit/be22100e7fc45fe7f862359b13b7c37d4f7ee692', 'https://github.com/trinodb/trino/commit/be6376f8df4c266e452220bacf55c302d340d1ae', 'https://github.com/trinodb/trino/commit/d168fe5b6bb8436b84e1134286b56da205f0bb99', 'https://github.com/trinodb/trino/commit/0ad8c14df9386063f630c7aac3238f9e8e9ae005', 'https://github.com/trinodb/trino/commit/fee77671ab47cabaf8847681c91909adcd05c216', 'https://github.com/trinodb/trino/commit/7d6b14bdd51f427e7a41b116af628bb08e4e3abe', 'https://github.com/trinodb/trino/commit/56ecfd1a139b76302a1a1622e47be02bf22fc927', 'https://github.com/trinodb/trino/commit/3e7fb92bbbb65dda7ae60d3c4edc635c077e87ad']",0,0,0,28,3.0,3.0,16.0,20.0,5.0,4.0,4.0,5.0,4,"presto-orc/src/main/java/com/facebook/presto/orc/stream/ByteStream.java: [Change Parameter Type(8), Remove Thrown Exception Type(3), Add Method Annotation(3), Change Attribute Type(2), Extract Interface(2)] presto-orc/src/main/java/com/facebook/presto/orc/stream/ByteStreamSource.java: [Move Method(1)]"
com.facebook.presto.serde.RunLengthEncoder,writeBlock,2557 -> 2566,9972405661f78298adc3e8156c65ec6b913421e1 -> 10a318c8708135d145f7aa48172dd9c6af7b9d50,"['https://github.com/trinodb/trino/commit/0d0b36c594fe5493ec68a912fa876782eae3eb54', 'https://github.com/trinodb/trino/commit/9b190b5fccc710f60fee1578dd4ff1d05cfe6f5b', 'https://github.com/trinodb/trino/commit/5ccd793beb15579e3613fd9b27c451c3d89cf6fd', 'https://github.com/trinodb/trino/commit/b1d4a2dc555299411950cf710b160038dfd1cd5d', 'https://github.com/trinodb/trino/commit/a615effa914a8bd222c0afed6ce2f78ee2808028', 'https://github.com/trinodb/trino/commit/d37923a52783f3a11b7ae9a93c10a46690579c8f', 'https://github.com/trinodb/trino/commit/9972405661f78298adc3e8156c65ec6b913421e1', 'https://github.com/trinodb/trino/commit/10a318c8708135d145f7aa48172dd9c6af7b9d50']",0,0,0,43,2.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1,presto-main/src/main/java/com/facebook/presto/serde/RunLengthEncoder.java: [Extract Method(11)]
com.facebook.presto.block.uncompressed.VariableWidthRandomAccessBlock,equals,2555 -> 2558,ac2c9f50ee19c01787f5a06b1d4c93f78bf2a6f9 -> 43f91fe343e666f58e4023cd1949b7c6cda9e669,"['https://github.com/trinodb/trino/commit/ac2c9f50ee19c01787f5a06b1d4c93f78bf2a6f9', 'https://github.com/trinodb/trino/commit/43f91fe343e666f58e4023cd1949b7c6cda9e669']",0,0,0,59,2.0,2.0,16.0,13.0,3.0,4.0,5.0,4.0,3,"presto-main/src/main/java/com/facebook/presto/block/uncompressed/VariableWidthRandomAccessBlock.java: [Rename Variable(4), Rename Class(1), Extract Class(1)]"
io.prestosql.operator.LookupJoinOperator$PageJoiner,advanceProbePosition,18987 -> 19342,75eabcd279e7fead4447057c9f78fe3754181338 -> 21e3ddf55a641e1c17b7e4a17689223ff1120b42,"['https://github.com/trinodb/trino/commit/75eabcd279e7fead4447057c9f78fe3754181338', 'https://github.com/trinodb/trino/commit/21e3ddf55a641e1c17b7e4a17689223ff1120b42', 'https://github.com/trinodb/trino/commit/62cf1510d7cec2cd762711b6b3358d7e3259ac65']",0,0,0,142,2.0,1.0,9.0,9.0,2.0,2.0,2.0,2.0,2,"presto-main/src/main/java/io/prestosql/operator/LookupJoinOperator.java: [Inline Method(149), Extract Class(17), Move Attribute(14), Remove Parameter(9), Change Attribute Type(8), Rename Parameter(8), Add Attribute Annotation(6), Merge Parameter(6), Change Return Type(4), Replace Attribute With Variable(4), Rename Variable(4), Change Parameter Type(4), Replace Variable With Attribute(4), Encapsulate Attribute(3), Rename Class(2), Add Attribute Modifier(2), Change Method Access Modifier(2)]"
com.facebook.presto.operator.MultiChannelGroupByHash,addNewGroup,5336 -> 7006,364f50274d4b4b83d40930c0d2c4d0e57fb34589 -> 54ad610a190b9b42ebbbafd43c5b4273dddaaacb,"['https://github.com/trinodb/trino/commit/66c8a203836e6411b3031328f1e0a1d132661443', 'https://github.com/trinodb/trino/commit/364f50274d4b4b83d40930c0d2c4d0e57fb34589', 'https://github.com/trinodb/trino/commit/54ad610a190b9b42ebbbafd43c5b4273dddaaacb']",0,0,0,1,5.0,4.0,26.0,26.0,15.0,15.0,5.0,5.0,15,"presto-main/src/main/java/com/facebook/presto/operator/MultiChannelGroupByHash.java: [Extract Subclass(34), Push Down Method(18), Add Method Annotation(16), Push Down Attribute(16)]"
com.facebook.presto.execution.resourceGroups.InternalResourceGroupManager,loadConfigurationManager,8339 -> 12894,8c7a1d211b7c7bfc04d603e96a51c88ace7cf46c -> db750277c2e4943b5ebfe2bdbf0389407e8bf2fb,"['https://github.com/trinodb/trino/commit/8c7a1d211b7c7bfc04d603e96a51c88ace7cf46c', 'https://github.com/trinodb/trino/commit/db750277c2e4943b5ebfe2bdbf0389407e8bf2fb']",0,0,0,28,1.0,1.0,11.0,8.0,8.0,7.0,2.0,2.0,8,"presto-main/src/main/java/com/facebook/presto/execution/resourceGroups/InternalResourceGroupManager.java: [Extract Subclass(17), Push Down Method(8), Push Down Attribute(7), Add Method Annotation(2)]"
com.facebook.presto.sql.planner.iterative.rule.test.PlanBuilder,tableScan,12293 -> 14193,c5ef84a3b3396c3eddf4dd2897ea80341b2fe4fc -> d7ccd894f8ccdae138725efa68550160509829bf,"['https://github.com/trinodb/trino/commit/c5ef84a3b3396c3eddf4dd2897ea80341b2fe4fc', 'https://github.com/trinodb/trino/commit/d7ccd894f8ccdae138725efa68550160509829bf']",0,0,0,27,7.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"presto-main/src/test/java/com/facebook/presto/sql/planner/iterative/rule/test/PlanBuilder.java: [Reorder Parameter(13), Change Parameter Type(8), Rename Parameter(8), Extract Method(6), Add Parameter(3)]"
com.facebook.presto.sql.relational.SqlToRowExpressionTranslator$Visitor,visitIfExpression,10626 -> 13985,d9210566ce5d7576878595cba30a0f80d5eb49d7 -> 0772921c5cf58ef73bcfd4b80c70fcf775c945ca,"['https://github.com/trinodb/trino/commit/551bf47877022e9b85dfea775dfcb0431cef6451', 'https://github.com/trinodb/trino/commit/c92190e9ed29096ffea048a60f12233d3af8c05b', 'https://github.com/trinodb/trino/commit/d461a4f64bced4d050c92cd023dc8852e5235dde', 'https://github.com/trinodb/trino/commit/ea4b93df640e8add02b0c9f0355d394073a6dd72', 'https://github.com/trinodb/trino/commit/de0503e2d995338012de271a704bdc0076c2115b', 'https://github.com/trinodb/trino/commit/e9f3354889ecdee7f08ab5c46fde8261afb001cf', 'https://github.com/trinodb/trino/commit/3275b0184199ef17fd6a35d88e1eb711a94eecaa', 'https://github.com/trinodb/trino/commit/e01dc1c09e1a18c75041bc04dedf26b121fb2c61', 'https://github.com/trinodb/trino/commit/26d0b6673668995779ceb612cfc8bc90cdf6be0a', 'https://github.com/trinodb/trino/commit/47f8efdddacbae9f35636e9891136dd2c31bae4c', 'https://github.com/trinodb/trino/commit/d9210566ce5d7576878595cba30a0f80d5eb49d7', 'https://github.com/trinodb/trino/commit/0772921c5cf58ef73bcfd4b80c70fcf775c945ca', 'https://github.com/trinodb/trino/commit/f3f7aa3f20f56c60268d445321dea2ad85625913', 'https://github.com/trinodb/trino/commit/c49cf2a9b744b026dd1331136d49647d74ab1275', 'https://github.com/trinodb/trino/commit/b35d611adc7906a4453df369c1e327b547c11d18', 'https://github.com/trinodb/trino/commit/f0f2730783109555b74c2bfd19916ff0b1f62d45', 'https://github.com/trinodb/trino/commit/263d660b0102a588c816e7cde1159b114010ed8c', 'https://github.com/trinodb/trino/commit/ec00d5b1bccf1a43eeaf2340ebc6b0e109f36838', 'https://github.com/trinodb/trino/commit/43bd519052ba4c56ff1f4fc807075637ab5f4f10']",0,0,0,30,6.0,4.0,11.0,11.0,13.0,13.0,2.0,2.0,12,"presto-main/src/main/java/com/facebook/presto/sql/relational/SqlToRowExpressionTranslator.java: [Extract Method(101), Change Parameter Type(8), Change Attribute Type(2)]"
com.facebook.presto.testing.TestingConnectorSession,TestingConnectorSession,5690 -> 5897,5a12bd6475f2cb8903e65365fa917269ffc51589 -> 529ec57b438ac01e3f021ea626073c68bd74521b,"['https://github.com/trinodb/trino/commit/13ba24bbe3914571dd6206c81dff4c2de6d186c4', 'https://github.com/trinodb/trino/commit/5a12bd6475f2cb8903e65365fa917269ffc51589', 'https://github.com/trinodb/trino/commit/529ec57b438ac01e3f021ea626073c68bd74521b', 'https://github.com/trinodb/trino/commit/4aac7496df4a30b3c6ad895f519ee8156539da2b']",0,0,0,1,4.0,3.0,12.0,8.0,9.0,6.0,2.0,1.0,8,"presto-main/src/main/java/com/facebook/presto/testing/TestingConnectorSession.java: [Extract Class(4), Remove Method Annotation(2), Move Method(1), Move Attribute(1)]"
com.facebook.presto.tests.AbstractTestAggregations,testGroupByCount,12646 -> 13197,a9c0498e1ce3bde304f486ffc64e33e06619c33e -> baad26e68401151cebb2b989404768dfcf093287,"['https://github.com/trinodb/trino/commit/a9c0498e1ce3bde304f486ffc64e33e06619c33e', 'https://github.com/trinodb/trino/commit/baad26e68401151cebb2b989404768dfcf093287', 'https://github.com/trinodb/trino/commit/1ef397f43d1a7f4bfcbbe726d22867018269b3c1']",0,0,0,8,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestAggregations.java: [Extract Class(101), Move Method(100), Move And Rename Method(2)]"
com.facebook.presto.hive.parquet.reader.ParquetReader,readStruct,9485 -> 9710,fd4dc6324de2e210969aa43a05647af293fbcb17 -> c50f8f66b599db86ffaea6519ac1d5e388411862,"['https://github.com/trinodb/trino/commit/6f5891a79b62ecc97e5ab2ef162a0003f5581ad3', 'https://github.com/trinodb/trino/commit/e4f7d5c616ae69ff85f160d523c3091b56b10f76', 'https://github.com/trinodb/trino/commit/fd4dc6324de2e210969aa43a05647af293fbcb17', 'https://github.com/trinodb/trino/commit/c50f8f66b599db86ffaea6519ac1d5e388411862']",0,0,0,1,10.0,4.0,17.0,3.0,9.0,1.0,3.0,1.0,19,"presto-hive/src/main/java/com/facebook/presto/hive/parquet/reader/ParquetReader.java: [Extract Method(69), Rename Variable(4), Replace Attribute With Variable(4)]"
com.facebook.presto.server.remotetask.HttpRemoteTask,updateTaskInfo,8308 -> 10884,bd8ea811a0595ccc9f84e8278b14bbf40df7f27a -> 410c63c715a1b32893e3c92ed2dbd3c7cc9e62fc,"['https://github.com/trinodb/trino/commit/bd8ea811a0595ccc9f84e8278b14bbf40df7f27a', 'https://github.com/trinodb/trino/commit/410c63c715a1b32893e3c92ed2dbd3c7cc9e62fc', 'https://github.com/trinodb/trino/commit/defabcba4e1b89d5df536da51258cfdbfea906cb']",0,0,0,4,3.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,3,"presto-main/src/main/java/com/facebook/presto/server/remotetask/HttpRemoteTask.java: [Extract Method(8), Rename Parameter(4), Rename Method(2)]"
com.facebook.presto.operator.aggregation.SimpleAggregationFunction$SimpleAccumulator,evaluateFinal,2253 -> 2555,e1cc5e541337af0bf56b9e2d900b21a0c40fa583 -> ac2c9f50ee19c01787f5a06b1d4c93f78bf2a6f9,"['https://github.com/trinodb/trino/commit/e1cc5e541337af0bf56b9e2d900b21a0c40fa583', 'https://github.com/trinodb/trino/commit/ac2c9f50ee19c01787f5a06b1d4c93f78bf2a6f9', 'https://github.com/trinodb/trino/commit/01170edbf0787bf5dd1cbef5c85dead7984d6d9c', 'https://github.com/trinodb/trino/commit/879d9fc47979437c137313549a5f2f7b74aeea4e', 'https://github.com/trinodb/trino/commit/214518a36d4bb43d44fe6928549c78b126a399e2', 'https://github.com/trinodb/trino/commit/c79cf625364447ee5aea18c141354d408fdd48aa']",0,0,0,29,4.0,3.0,5.0,5.0,2.0,2.0,1.0,1.0,2,"presto-main/src/main/java/com/facebook/presto/operator/aggregation/SimpleAggregationFunction.java: [Pull Up Method(32), Add Method Modifier(32), Extract Superclass(1)]"
com.facebook.presto.block.uncompressed.AbstractFixedWidthBlock,equals,2561 -> 2567,01170edbf0787bf5dd1cbef5c85dead7984d6d9c -> 118cf660ac8a00a4582fbcc0c1c5943e3467d7f4,"['https://github.com/trinodb/trino/commit/01170edbf0787bf5dd1cbef5c85dead7984d6d9c', 'https://github.com/trinodb/trino/commit/118cf660ac8a00a4582fbcc0c1c5943e3467d7f4']",0,0,0,28,3.0,2.0,5.0,5.0,3.0,3.0,1.0,1.0,3,"presto-main/src/main/java/com/facebook/presto/block/uncompressed/AbstractFixedWidthBlock.java: [Pull Up Method(22), Pull Up Attribute(2), Change Attribute Access Modifier(2), Extract Superclass(1)]"
com.facebook.presto.sql.planner.optimizations.WindowFilterPushDown$Rewriter,rewriteFilterSource,5427 -> 5692,c92d9200707c1065358093ab6122ee21858608a9 -> db34b1ddae91fe2801b4ac044f38132b5477d31f,"['https://github.com/trinodb/trino/commit/c92d9200707c1065358093ab6122ee21858608a9', 'https://github.com/trinodb/trino/commit/db34b1ddae91fe2801b4ac044f38132b5477d31f', 'https://github.com/trinodb/trino/commit/0b122975c5a8c462c827a70a805ee160ddf2a23e', 'https://github.com/trinodb/trino/commit/2a073c2975c9161defa7975d4e73f28868c3224d', 'https://github.com/trinodb/trino/commit/6ec736dd91753ad2566890d24205e5b35811b27b', 'https://github.com/trinodb/trino/commit/cb4d77c5d06ee6856b6d1df2bfc496d991691d28', 'https://github.com/trinodb/trino/commit/990a50729a531c750eae514f811054f6cbf1d5a6', 'https://github.com/trinodb/trino/commit/722b8adced890030d31efb58c572cddc1541809a', 'https://github.com/trinodb/trino/commit/c1783555921160f3e7a08e8faf5538e634b7e017']",0,0,0,3,9.0,8.0,14.0,14.0,17.0,17.0,3.0,3.0,17,"presto-main/src/main/java/com/facebook/presto/sql/planner/optimizations/WindowFilterPushDown.java: [Change Parameter Type(8), Rename Method(2), Move Method(2)]"
com.facebook.presto.plugin.geospatial.BingTileFunctions,geometryToBingTiles,13342 -> 13344,eb6bceb1939c7bae2ff00d234ae97903ee22d70e -> 61b52716c0da9f25b07ded8483a27f91f06f7a6f,"['https://github.com/trinodb/trino/commit/d0109bb4083fde78756ebc209dc7fe1040706553', 'https://github.com/trinodb/trino/commit/4dadc8724eafe234fd98ccb6ca092b49e9d694a3', 'https://github.com/trinodb/trino/commit/ff7f572cff66e090b2a74378a2f000beae480f5f', 'https://github.com/trinodb/trino/commit/eb6bceb1939c7bae2ff00d234ae97903ee22d70e', 'https://github.com/trinodb/trino/commit/61b52716c0da9f25b07ded8483a27f91f06f7a6f', 'https://github.com/trinodb/trino/commit/89d6508b559fe92f7bd7e93a382abc8a3f73fc6d', 'https://github.com/trinodb/trino/commit/9eb51acd9a5e7030bc412021932d5c179f286c2d', 'https://github.com/trinodb/trino/commit/7410021f5b3d41d3bab9d9b59753b5c491910d73', 'https://github.com/trinodb/trino/commit/20b879f3480b7c8a66fd95214ac10a24218f54b0', 'https://github.com/trinodb/trino/commit/7e46bbc5b832059ffa1ab29f5b32872387be0222', 'https://github.com/trinodb/trino/commit/398184ca5a2ece0ec603465e2b6dd0df84ce7b13', 'https://github.com/trinodb/trino/commit/d785f49a40c4477be372f364e3040f9356f131ff', 'https://github.com/trinodb/trino/commit/56f9359eda8c17519b2f33463a0a6f19753584b1', 'https://github.com/trinodb/trino/commit/df22be9c3722ea5b64bdbcd4a3dd63398c0faaae']",0,0,0,3,13.0,12.0,36.0,34.0,28.0,27.0,8.0,8.0,27,"presto-geospatial/src/main/java/com/facebook/presto/plugin/geospatial/BingTileFunctions.java: [Change Method Access Modifier(1), Move Method(1)]"
com.facebook.presto.operator.ExchangeClient,getStatus,1531 -> 2394,56247e3ac157865e6e413314e8bd2f411dd4ee92 -> 074a7088f55f11c8164a3af8d52a722f59e2cd94,"['https://github.com/trinodb/trino/commit/5aa203a3d00fe4ae48989b653b1d579f740ff06c', 'https://github.com/trinodb/trino/commit/56247e3ac157865e6e413314e8bd2f411dd4ee92', 'https://github.com/trinodb/trino/commit/074a7088f55f11c8164a3af8d52a722f59e2cd94', 'https://github.com/trinodb/trino/commit/6082756f91ee4a673980e13120c5ad46275eb60c', 'https://github.com/trinodb/trino/commit/42b13390c55d2b53e314457bb76821c581ab20ab', 'https://github.com/trinodb/trino/commit/a0b8b3883522b3524d47de02abd869bf87de53a2', 'https://github.com/trinodb/trino/commit/7ae9267c59ce022c0b19effb4a941d91bcf79444', 'https://github.com/trinodb/trino/commit/f724fd713108bb1ce67368a4af5051256fd9d167', 'https://github.com/trinodb/trino/commit/0ce7bb2d74a72e6c18fc3ce5203c2c49d62b1749', 'https://github.com/trinodb/trino/commit/0fdc3f6104cfae0cbbe1f322f8b9ebf92e64178f', 'https://github.com/trinodb/trino/commit/4a0491f473b4068ca2a81493155e7c5ae6d60c8e', 'https://github.com/trinodb/trino/commit/6151619e004fb97dd1724868f971f029b402fa64', 'https://github.com/trinodb/trino/commit/409e0fe3b74efaaa066cc5dca8c3334c2a436d00', 'https://github.com/trinodb/trino/commit/72fc9581a185114a5d374d2d238769e1e209537b', 'https://github.com/trinodb/trino/commit/d97f04c8c5171c4fe80dbd5b2cc8933ec14b997d', 'https://github.com/trinodb/trino/commit/f007570ae428864111f878d393db7a4ba840b365', 'https://github.com/trinodb/trino/commit/722b8adced890030d31efb58c572cddc1541809a', 'https://github.com/trinodb/trino/commit/b0760b6fe1492e5b070db25dff06e9607e65cad1', 'https://github.com/trinodb/trino/commit/53d140c56d1233b41f30396f0013f69445c6a835']",0,0,0,19,3.0,2.0,11.0,11.0,7.0,7.0,4.0,4.0,5,"presto-main/src/main/java/com/facebook/presto/operator/ExchangeClient.java: [Change Variable Type(4), Change Return Type(4), Add Method Modifier(2)] presto-main/src/main/java/com/facebook/presto/operator/ExchangeClientStatus.java: [Extract Class(16), Move Attribute(7), Move Method(6), Rename Method(2), Move And Rename Method(1)]"
io.prestosql.operator.scalar.annotations.ParametricScalarImplementation$Parser,Parser,17308 -> 19305,77428a5042d99003382b17329f68d78aef4f9107 -> fca04a236a6c2dfee639481720e1cad7c8de98a1,"['https://github.com/trinodb/trino/commit/6c0ff741af889f4434bdf2c28af155a5ee7354c1', 'https://github.com/trinodb/trino/commit/c74b775e103a7a239aafef1b7ca15fe6370495fe', 'https://github.com/trinodb/trino/commit/32c36974ab47a001a1d855df8e42813ae94a29e9', 'https://github.com/trinodb/trino/commit/77428a5042d99003382b17329f68d78aef4f9107', 'https://github.com/trinodb/trino/commit/fca04a236a6c2dfee639481720e1cad7c8de98a1', 'https://github.com/trinodb/trino/commit/41fb0f17e37991ebacb8cf57c0306828eda9fa5d']",0,0,0,21,6.0,5.0,29.0,29.0,27.0,27.0,6.0,6.0,29,"presto-main/src/main/java/io/prestosql/operator/scalar/annotations/ParametricScalarImplementation.java: [Change Method Access Modifier(10), Encapsulate Attribute(9), Move Method(8), Rename Method(2)]"
com.facebook.presto.raptor.RaptorPageSink,commit,4483 -> 4485,993e199a22ca981fa4bedb177a8198c69cf75573 -> 275394e8412e34a58df1c2d9e358a110a8c72056,"['https://github.com/trinodb/trino/commit/cb2050d36d8e33e3bdeaa4a6ba661fb9f6e5b1a5', 'https://github.com/trinodb/trino/commit/e399fd49992aee7fe21be941b7345723386d1af3', 'https://github.com/trinodb/trino/commit/a9ba07d361a6ba06a623d1257f26262faad0f519', 'https://github.com/trinodb/trino/commit/87ee06e4718fd5a36e3260fc96b69020a6e33764', 'https://github.com/trinodb/trino/commit/4c987329944ac03b9f6f29de5c7645764b1d99c9', 'https://github.com/trinodb/trino/commit/669d0dc24194769530fc42793e9b46d0d56dc805', 'https://github.com/trinodb/trino/commit/993e199a22ca981fa4bedb177a8198c69cf75573', 'https://github.com/trinodb/trino/commit/275394e8412e34a58df1c2d9e358a110a8c72056', 'https://github.com/trinodb/trino/commit/5e2815b036d53981f862663e21f37f03eaecaae0', 'https://github.com/trinodb/trino/commit/615d8bdfc40bab81d521850055ebf873ab4a77d2', 'https://github.com/trinodb/trino/commit/3ce9e7ff1cc981a2048143801a1a7f57e38fc9c4', 'https://github.com/trinodb/trino/commit/2a7ed08188c54b2c049dda6ad4838a1c7f5d65a5', 'https://github.com/trinodb/trino/commit/02b1bf788ff1395c6111675cd17db320098ace82']",0,0,0,4,6.0,6.0,10.0,9.0,11.0,8.0,2.0,2.0,4,"presto-raptor/src/main/java/com/facebook/presto/raptor/RaptorPageSinkProvider.java: [Change Return Type(4), Rename Method(2), Rename Class(1)] presto-raptor/src/main/java/com/facebook/presto/raptor/RaptorPageSink.java: [Move Method(1)]"
com.facebook.presto.tests.AbstractTestAggregations,testGroupByRow,12646 -> 13197,a9c0498e1ce3bde304f486ffc64e33e06619c33e -> baad26e68401151cebb2b989404768dfcf093287,"['https://github.com/trinodb/trino/commit/a9c0498e1ce3bde304f486ffc64e33e06619c33e', 'https://github.com/trinodb/trino/commit/baad26e68401151cebb2b989404768dfcf093287', 'https://github.com/trinodb/trino/commit/1ef397f43d1a7f4bfcbbe726d22867018269b3c1']",0,0,0,8,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,"presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestAggregations.java: [Extract Class(101), Move Method(100), Move And Rename Method(2)]"
