Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
io.scalecube.cluster.ClusterImpl$JmxMonitorMBean,getAddress,680 -> 681,2e3d8f1173199c2262d98614532907baed2664e6 -> 2df9fdee899f9213308e246ecd4649ed863ce7e8,"['https://github.com/scalecube/scalecube-cluster/commit/2e3d8f1173199c2262d98614532907baed2664e6', 'https://github.com/scalecube/scalecube-cluster/commit/2df9fdee899f9213308e246ecd4649ed863ce7e8']",0,0,0,12,2.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,4,"cluster/src/main/java/io/scalecube/cluster/ClusterImpl.java: [Rename Method(8), Add Class Annotation(3), Extract Superclass(2)]"
io.scalecube.cluster.fdetector.FailureDetectorTest,testSuspectedMemberWithBadNetworkGetsPartitioned,537 -> 1015,c89f05634830a1cd337d5ae4fd2ccc78957b0706 -> 270366fdfec8d10243ef7659bbf7fde4a6a71604,"['https://github.com/scalecube/scalecube-cluster/commit/84954858239f3867df537543f937c827c484697f', 'https://github.com/scalecube/scalecube-cluster/commit/c89f05634830a1cd337d5ae4fd2ccc78957b0706', 'https://github.com/scalecube/scalecube-cluster/commit/270366fdfec8d10243ef7659bbf7fde4a6a71604']",0,0,0,36,8.0,7.0,37.0,37.0,14.0,14.0,1.0,1.0,14,"cluster/src/test/java/io/scalecube/cluster/fdetector/FailureDetectorTest.java: [Change Method Access Modifier(1), Pull Up Method(1)]"
io.scalecube.transport.netty.TransportImpl,connect0,860 -> 870,cfb87478bbd161144c742d27e11302d37461cc4c -> db679d0b59e9abe11387b62c1c6a21ebfb3853fd,"['https://github.com/scalecube/scalecube-cluster/commit/794866867d9a0a56b801eacda67645d65940557e', 'https://github.com/scalecube/scalecube-cluster/commit/552d9e33e40ff0918fb8082d80c8c7c9fc994a42', 'https://github.com/scalecube/scalecube-cluster/commit/319734efea092861400467198e47cee048d9c65f', 'https://github.com/scalecube/scalecube-cluster/commit/cfb87478bbd161144c742d27e11302d37461cc4c', 'https://github.com/scalecube/scalecube-cluster/commit/db679d0b59e9abe11387b62c1c6a21ebfb3853fd', 'https://github.com/scalecube/scalecube-cluster/commit/5537cea07fb6184697bd57797f41c4ba415949c8', 'https://github.com/scalecube/scalecube-cluster/commit/55ebe343e2ea2b84f676c6ea7f2a8f1b40e3ab17']",0,0,0,2,3.0,3.0,11.0,11.0,11.0,10.0,1.0,1.0,10,"transport-parent/transport-netty/src/main/java/io/scalecube/transport/netty/TransportImpl.java: [Remove Attribute Modifier(4), Rename Variable(4), Rename Attribute(4), Add Parameter(2), Move Method(2), Move And Rename Class(1), Change Class Access Modifier(1)]"
io.scalecube.cluster.membership.MembershipProtocolImpl,syncMembership,839 -> 870,2d8057cb3f38c88db9a22d050ad2359316639624 -> db679d0b59e9abe11387b62c1c6a21ebfb3853fd,"['https://github.com/scalecube/scalecube-cluster/commit/84954858239f3867df537543f937c827c484697f', 'https://github.com/scalecube/scalecube-cluster/commit/ef57d9224877bb0db40d01de93932336fb8ea5f8', 'https://github.com/scalecube/scalecube-cluster/commit/d3554a9118ee6a9ad3a154efc329a38ab535630c', 'https://github.com/scalecube/scalecube-cluster/commit/e479094edc8216774aeeb933c2a13aeda432aee3', 'https://github.com/scalecube/scalecube-cluster/commit/519566af6b18bdc9fcad76e2e5db9a332f2e1d05', 'https://github.com/scalecube/scalecube-cluster/commit/2d8057cb3f38c88db9a22d050ad2359316639624', 'https://github.com/scalecube/scalecube-cluster/commit/db679d0b59e9abe11387b62c1c6a21ebfb3853fd', 'https://github.com/scalecube/scalecube-cluster/commit/5537cea07fb6184697bd57797f41c4ba415949c8', 'https://github.com/scalecube/scalecube-cluster/commit/c1cea572c6bb6b2a961c1087a6ea3f13ff0fbad9']",0,0,0,2,3.0,3.0,8.0,7.0,12.0,7.0,2.0,2.0,5,"cluster/src/main/java/io/scalecube/cluster/membership/MembershipProtocolImpl.java: [Extract Method(6), Inline Variable(5), Rename Method(2)]"
io.scalecube.transport.netty.TransportImpl$TransportChannelInitializer,accept,545 -> 606,0c53af2a7d2889598da13b66967be871cb11cb71 -> e959e349638fa6c72d38f4c9a37e4678c819614d,"['https://github.com/scalecube/scalecube-cluster/commit/0c53af2a7d2889598da13b66967be871cb11cb71', 'https://github.com/scalecube/scalecube-cluster/commit/e959e349638fa6c72d38f4c9a37e4678c819614d', 'https://github.com/scalecube/scalecube-cluster/commit/ad5c2cd675667203155c5827c7c77ef52d62cb9e']",0,0,0,3,6.0,5.0,6.0,6.0,3.0,3.0,1.0,1.0,3,"transport-parent/transport-netty/src/main/java/io/scalecube/transport/netty/TransportImpl.java: [Push Down Method(4), Move Class(1), Change Class Access Modifier(1)]"
io.scalecube.transport.netty.TransportImpl,TransportImpl,545 -> 555,0c53af2a7d2889598da13b66967be871cb11cb71 -> 794866867d9a0a56b801eacda67645d65940557e,"['https://github.com/scalecube/scalecube-cluster/commit/0c53af2a7d2889598da13b66967be871cb11cb71', 'https://github.com/scalecube/scalecube-cluster/commit/794866867d9a0a56b801eacda67645d65940557e', 'https://github.com/scalecube/scalecube-cluster/commit/d7b09fe1e5683e2bf1eaf30e244f257ee2cf56b0', 'https://github.com/scalecube/scalecube-cluster/commit/040ed755e93daf041a574118850013a3f447a680', 'https://github.com/scalecube/scalecube-cluster/commit/e90fa5204e85e42ddbe598487abaad9a31b3ad85', 'https://github.com/scalecube/scalecube-cluster/commit/e32e50dd01d776c3f12e5f8f918112e0d2be3087', 'https://github.com/scalecube/scalecube-cluster/commit/8b0974d66ed97105036c7fb9d8cdc4e15f39374e', 'https://github.com/scalecube/scalecube-cluster/commit/a022c3073d9d627b9879b31261b5f61cb749e23e']",0,0,0,33,3.0,2.0,15.0,15.0,10.0,10.0,1.0,1.0,10,"transport-parent/transport-netty/src/main/java/io/scalecube/transport/netty/TransportImpl.java: [Push Down Method(4), Move Class(1), Change Class Access Modifier(1)]"
io.scalecube.cluster.membership.MembershipProtocolImpl,onLeavingDetected,712 -> 713,7406c173c49c90db1ff1a532b1036c140f5154b4 -> 669e238befd19a6ce24f1a7147017795abdf445f,"['https://github.com/scalecube/scalecube-cluster/commit/898fe13984cac731c70784fad611a64fe28d2917', 'https://github.com/scalecube/scalecube-cluster/commit/74c359efe469528e66db645c76d5fb79ec27ee67', 'https://github.com/scalecube/scalecube-cluster/commit/7406c173c49c90db1ff1a532b1036c140f5154b4', 'https://github.com/scalecube/scalecube-cluster/commit/669e238befd19a6ce24f1a7147017795abdf445f', 'https://github.com/scalecube/scalecube-cluster/commit/3b7dfd23bdb1abbe444d13788d915f3d3747c2f8']",0,0,0,2,6.0,5.0,26.0,20.0,15.0,15.0,8.0,7.0,14,"cluster/src/main/java/io/scalecube/cluster/membership/MembershipProtocolImpl.java: [Extract Method(16), Add Variable Modifier(12), Rename Parameter(8), Rename Variable(4)]"
io.scalecube.cluster.membership.MembershipProtocolTest,testNetworkPartitionTwiceDueNoOutboundThenRecover,537 -> 1015,c89f05634830a1cd337d5ae4fd2ccc78957b0706 -> 270366fdfec8d10243ef7659bbf7fde4a6a71604,"['https://github.com/scalecube/scalecube-cluster/commit/d0a36b1df7c284ce2903016f50a6264cae9db8b1', 'https://github.com/scalecube/scalecube-cluster/commit/43b60b80985189ae2c2318fa328fcb9f1df99d7b', 'https://github.com/scalecube/scalecube-cluster/commit/c89f05634830a1cd337d5ae4fd2ccc78957b0706', 'https://github.com/scalecube/scalecube-cluster/commit/270366fdfec8d10243ef7659bbf7fde4a6a71604']",0,0,0,36,7.0,6.0,50.0,50.0,14.0,14.0,1.0,1.0,13,"cluster/src/test/java/io/scalecube/cluster/membership/MembershipProtocolTest.java: [Change Method Access Modifier(2), Pull Up Method(2)]"
io.scalecube.cluster.Member,toString,215 -> 216,c8dbeb4b4457067017f0bdbb28187f4734f07845 -> 4833d6ead0a26b57134d971bf39f28c1d38a0077,"['https://github.com/scalecube/scalecube-cluster/commit/84954858239f3867df537543f937c827c484697f', 'https://github.com/scalecube/scalecube-cluster/commit/c8dbeb4b4457067017f0bdbb28187f4734f07845', 'https://github.com/scalecube/scalecube-cluster/commit/4833d6ead0a26b57134d971bf39f28c1d38a0077', 'https://github.com/scalecube/scalecube-cluster/commit/febbf6c7f7fe7649d13bb247fc8c5d5701e626d2', 'https://github.com/scalecube/scalecube-cluster/commit/16acd9d38f80e8925117236063c04bbe4bb08fd1', 'https://github.com/scalecube/scalecube-cluster/commit/e7fe49003a1e9d923b00c19f66f83222c69fb776', 'https://github.com/scalecube/scalecube-cluster/commit/dadbdb2bc92023c6fd0f996575ee04bc4191e72b', 'https://github.com/scalecube/scalecube-cluster/commit/fbabd2394921fa052cecb4b582d36f5bf661b93f', 'https://github.com/scalecube/scalecube-cluster/commit/1677aeb71e364acc17873685908cc7659910d142', 'https://github.com/scalecube/scalecube-cluster/commit/b40b59d6a8417048bd807b15985e06037c701216', 'https://github.com/scalecube/scalecube-cluster/commit/d3554a9118ee6a9ad3a154efc329a38ab535630c', 'https://github.com/scalecube/scalecube-cluster/commit/e479094edc8216774aeeb933c2a13aeda432aee3', 'https://github.com/scalecube/scalecube-cluster/commit/9493fce31fb657226f8558b5581c6db6aaad6182', 'https://github.com/scalecube/scalecube-cluster/commit/2df9fdee899f9213308e246ecd4649ed863ce7e8', 'https://github.com/scalecube/scalecube-cluster/commit/2d8057cb3f38c88db9a22d050ad2359316639624', 'https://github.com/scalecube/scalecube-cluster/commit/b77eae607a22dd4ef8b7984681befdd401d8379c', 'https://github.com/scalecube/scalecube-cluster/commit/db679d0b59e9abe11387b62c1c6a21ebfb3853fd', 'https://github.com/scalecube/scalecube-cluster/commit/5537cea07fb6184697bd57797f41c4ba415949c8', 'https://github.com/scalecube/scalecube-cluster/commit/afbc74c7444325e5b05fbb128c62c44bb92ed84a', 'https://github.com/scalecube/scalecube-cluster/commit/b2ebaa9389554a3c4c8d17f48c350b5309a0f4c7', 'https://github.com/scalecube/scalecube-cluster/commit/e53a58e62f81a202ed930d788cfaf23546330680']",0,0,0,3,1.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,1,cluster/src/main/java/io/scalecube/cluster/Member.java: [Extract Method(6)]
io.scalecube.transport.TransportImpl,send,242 -> 243,bcefafb7ea19265203674201de12b5d9913c699c -> 33e8dcff5979550a92ea3c79038d28edab777a1d,"['https://github.com/scalecube/scalecube-cluster/commit/84954858239f3867df537543f937c827c484697f', 'https://github.com/scalecube/scalecube-cluster/commit/18ff55298eee06a1653c612d1128f4ddc356a732', 'https://github.com/scalecube/scalecube-cluster/commit/607069563d79483c9635877ebc07006f7bb5aa12', 'https://github.com/scalecube/scalecube-cluster/commit/64fe538cfc7023b74b2aa6841a0c09cb12f68b8a', 'https://github.com/scalecube/scalecube-cluster/commit/9002c42cf915c4ece3b95aa3b8ea41fd25dccee2', 'https://github.com/scalecube/scalecube-cluster/commit/1021e27f5e49d70d9c248e86ffe61add17642825', 'https://github.com/scalecube/scalecube-cluster/commit/6e917c7a634f7f13fb3bf24cbdf873d12495b6df', 'https://github.com/scalecube/scalecube-cluster/commit/9a732eca347705fccbfaa5d6c4299e45dc33be3f', 'https://github.com/scalecube/scalecube-cluster/commit/87719f739e65cc22451d6b3f59989ba71817cad0', 'https://github.com/scalecube/scalecube-cluster/commit/bcefafb7ea19265203674201de12b5d9913c699c', 'https://github.com/scalecube/scalecube-cluster/commit/33e8dcff5979550a92ea3c79038d28edab777a1d', 'https://github.com/scalecube/scalecube-cluster/commit/0ecdf26e5126bdfc661b27cec3b2133f0e9595ba', 'https://github.com/scalecube/scalecube-cluster/commit/d3554a9118ee6a9ad3a154efc329a38ab535630c', 'https://github.com/scalecube/scalecube-cluster/commit/e479094edc8216774aeeb933c2a13aeda432aee3', 'https://github.com/scalecube/scalecube-cluster/commit/30a5af7abda02dc2911edce5ba4efdeb56db41a7', 'https://github.com/scalecube/scalecube-cluster/commit/690be38e86fafce0c885bf910c9e44ec0158821a', 'https://github.com/scalecube/scalecube-cluster/commit/ae162c61868c091514844c8f66b5d6bf6a7f3f1f']",0,0,0,3,3.0,4.0,12.0,3.0,13.0,6.0,1.0,1.0,1,"transport/src/main/java/io/scalecube/transport/TransportImpl.java: [Inline Method(21), Extract Method(16)]"
io.scalecube.cluster.ClusterImpl,shutdown0,225 -> 233,67aa08ba0ca48de4ce099122d2a0e83b8a777511 -> 16acd9d38f80e8925117236063c04bbe4bb08fd1,"['https://github.com/scalecube/scalecube-cluster/commit/fc8cf0b810bc32378486e2d0a55fdc8913112c08', 'https://github.com/scalecube/scalecube-cluster/commit/c8dbeb4b4457067017f0bdbb28187f4734f07845', 'https://github.com/scalecube/scalecube-cluster/commit/4833d6ead0a26b57134d971bf39f28c1d38a0077', 'https://github.com/scalecube/scalecube-cluster/commit/febbf6c7f7fe7649d13bb247fc8c5d5701e626d2', 'https://github.com/scalecube/scalecube-cluster/commit/706679361278b41eb55d40bd5f1a6f790e40f025', 'https://github.com/scalecube/scalecube-cluster/commit/67aa08ba0ca48de4ce099122d2a0e83b8a777511', 'https://github.com/scalecube/scalecube-cluster/commit/16acd9d38f80e8925117236063c04bbe4bb08fd1']",0,0,0,2,2.0,2.0,8.0,8.0,8.0,7.0,1.0,1.0,11,"cluster/src/main/java/io/scalecube/cluster/ClusterImpl.java: [Extract Method(26), Change Return Type(4), Add Parameter(3)]"
io.scalecube.transport.netty.websocket.WebsocketReceiver,onMessage,860 -> 951,cfb87478bbd161144c742d27e11302d37461cc4c -> c1cea572c6bb6b2a961c1087a6ea3f13ff0fbad9,"['https://github.com/scalecube/scalecube-cluster/commit/cfb87478bbd161144c742d27e11302d37461cc4c', 'https://github.com/scalecube/scalecube-cluster/commit/c1cea572c6bb6b2a961c1087a6ea3f13ff0fbad9']",0,0,0,32,4.0,4.0,10.0,3.0,10.0,5.0,2.0,1.0,10,"transport-parent/transport-netty/src/main/java/io/scalecube/transport/netty/websocket/WebsocketReceiver.java: [Add Parameter Annotation(3), Add Parameter(2), Move Method(1)]"
io.scalecube.cluster.ClusterImpl,metadata,559 -> 560,e90fa5204e85e42ddbe598487abaad9a31b3ad85 -> 230606172ef7e4076895c5696df071817fa53519,"['https://github.com/scalecube/scalecube-cluster/commit/fbabd2394921fa052cecb4b582d36f5bf661b93f', 'https://github.com/scalecube/scalecube-cluster/commit/b40b59d6a8417048bd807b15985e06037c701216', 'https://github.com/scalecube/scalecube-cluster/commit/14ad882029f56a20ceb266bd3d95107f150f31f2', 'https://github.com/scalecube/scalecube-cluster/commit/0c53af2a7d2889598da13b66967be871cb11cb71', 'https://github.com/scalecube/scalecube-cluster/commit/e90fa5204e85e42ddbe598487abaad9a31b3ad85', 'https://github.com/scalecube/scalecube-cluster/commit/230606172ef7e4076895c5696df071817fa53519', 'https://github.com/scalecube/scalecube-cluster/commit/f6bf77c5d7cdc3819f9def72d7f3e6dd663acec3', 'https://github.com/scalecube/scalecube-cluster/commit/43ed4acf98df82f4d7b652452f3f26ff376e1c0a', 'https://github.com/scalecube/scalecube-cluster/commit/e959e349638fa6c72d38f4c9a37e4678c819614d', 'https://github.com/scalecube/scalecube-cluster/commit/ad5c2cd675667203155c5827c7c77ef52d62cb9e', 'https://github.com/scalecube/scalecube-cluster/commit/3198f274903452d1cb163059e3370f8782cd0c11', 'https://github.com/scalecube/scalecube-cluster/commit/09eaeeb02a08a68f5cb0466e7b2558b234533807', 'https://github.com/scalecube/scalecube-cluster/commit/d253c921aadf7e6c6c046e26da5ec802a7a521e9', 'https://github.com/scalecube/scalecube-cluster/commit/09774f2e1bb8716dc99222c147e7743dd6d6a6b6', 'https://github.com/scalecube/scalecube-cluster/commit/09667eed44bc3622def6a7536f91c8d653c780bb', 'https://github.com/scalecube/scalecube-cluster/commit/801c7d3b0760385cc9b7d8dcc08597b74e867fa9']",0,0,0,1,5.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1,cluster/src/main/java/io/scalecube/cluster/ClusterImpl.java: [Extract Method(10)]
io.scalecube.cluster.ClusterImpl,onMemberEvent,303 -> 308,fbabd2394921fa052cecb4b582d36f5bf661b93f -> 1677aeb71e364acc17873685908cc7659910d142,"['https://github.com/scalecube/scalecube-cluster/commit/7ad81ca9c51dc2468bb7788c8399385ebb1614fc', 'https://github.com/scalecube/scalecube-cluster/commit/97513e05b936ca9509188958d1132f40beaa10d7', 'https://github.com/scalecube/scalecube-cluster/commit/dadbdb2bc92023c6fd0f996575ee04bc4191e72b', 'https://github.com/scalecube/scalecube-cluster/commit/fbabd2394921fa052cecb4b582d36f5bf661b93f', 'https://github.com/scalecube/scalecube-cluster/commit/1677aeb71e364acc17873685908cc7659910d142', 'https://github.com/scalecube/scalecube-cluster/commit/b40b59d6a8417048bd807b15985e06037c701216', 'https://github.com/scalecube/scalecube-cluster/commit/d3554a9118ee6a9ad3a154efc329a38ab535630c']",0,0,0,2,4.0,4.0,17.0,14.0,13.0,11.0,4.0,4.0,11,cluster/src/main/java/io/scalecube/cluster/ClusterImpl.java: [Extract Method(10)]
io.scalecube.transport.netty.websocket.WebsocketReceiver,newHttpServer,860 -> 949,cfb87478bbd161144c742d27e11302d37461cc4c -> 4520fb4078657293509ab452e506a1aec682f343,"['https://github.com/scalecube/scalecube-cluster/commit/cfb87478bbd161144c742d27e11302d37461cc4c', 'https://github.com/scalecube/scalecube-cluster/commit/4520fb4078657293509ab452e506a1aec682f343']",0,0,0,5,3.0,3.0,3.0,3.0,7.0,6.0,1.0,1.0,7,"transport-parent/transport-netty/src/main/java/io/scalecube/transport/netty/websocket/WebsocketReceiver.java: [Add Parameter Annotation(3), Add Parameter(2), Move Method(1)]"
io.scalecube.cluster.membership.MembershipProtocolImpl,spreadMembershipGossipUnlessGossiped,479 -> 951,812b73458eaa2aa2a71dc253b007b2a918dcbe4b -> c1cea572c6bb6b2a961c1087a6ea3f13ff0fbad9,"['https://github.com/scalecube/scalecube-cluster/commit/812b73458eaa2aa2a71dc253b007b2a918dcbe4b', 'https://github.com/scalecube/scalecube-cluster/commit/c1cea572c6bb6b2a961c1087a6ea3f13ff0fbad9']",0,0,0,32,3.0,3.0,5.0,7.0,3.0,2.0,3.0,3.0,3,"cluster/src/main/java/io/scalecube/cluster/membership/MembershipProtocolImpl.java: [Inline Method(74), Extract Method(72), Inline Variable(7), Add Variable Modifier(4), Rename Variable(4)]"
io.scalecube.cluster.ClusterImpl,member,173 -> 175,59e713bae9af1feeab29244c5cc73bb23ec9f3a0 -> eecbe6869922f33598f2843260acdb5541c23e21,"['https://github.com/scalecube/scalecube-cluster/commit/84954858239f3867df537543f937c827c484697f', 'https://github.com/scalecube/scalecube-cluster/commit/59e713bae9af1feeab29244c5cc73bb23ec9f3a0', 'https://github.com/scalecube/scalecube-cluster/commit/eecbe6869922f33598f2843260acdb5541c23e21', 'https://github.com/scalecube/scalecube-cluster/commit/e7fe49003a1e9d923b00c19f66f83222c69fb776', 'https://github.com/scalecube/scalecube-cluster/commit/dadbdb2bc92023c6fd0f996575ee04bc4191e72b', 'https://github.com/scalecube/scalecube-cluster/commit/fbabd2394921fa052cecb4b582d36f5bf661b93f', 'https://github.com/scalecube/scalecube-cluster/commit/1677aeb71e364acc17873685908cc7659910d142', 'https://github.com/scalecube/scalecube-cluster/commit/b40b59d6a8417048bd807b15985e06037c701216', 'https://github.com/scalecube/scalecube-cluster/commit/bddd3992806e74acd66c74f45877c75e7ede6fdd', 'https://github.com/scalecube/scalecube-cluster/commit/d3554a9118ee6a9ad3a154efc329a38ab535630c', 'https://github.com/scalecube/scalecube-cluster/commit/e479094edc8216774aeeb933c2a13aeda432aee3']",0,0,0,2,3.0,2.0,3.0,3.0,1.0,5.0,1.0,1.0,5,"cluster/src/main/java/io/scalecube/cluster/ClusterImpl.java: [Extract And Move Method(19), Move Attribute(2), Move Method(1)]"
io.scalecube.cluster.ClusterImpl,member,175 -> 341,eecbe6869922f33598f2843260acdb5541c23e21 -> bddd3992806e74acd66c74f45877c75e7ede6fdd,"['https://github.com/scalecube/scalecube-cluster/commit/84954858239f3867df537543f937c827c484697f', 'https://github.com/scalecube/scalecube-cluster/commit/59e713bae9af1feeab29244c5cc73bb23ec9f3a0', 'https://github.com/scalecube/scalecube-cluster/commit/eecbe6869922f33598f2843260acdb5541c23e21', 'https://github.com/scalecube/scalecube-cluster/commit/bddd3992806e74acd66c74f45877c75e7ede6fdd', 'https://github.com/scalecube/scalecube-cluster/commit/d3554a9118ee6a9ad3a154efc329a38ab535630c', 'https://github.com/scalecube/scalecube-cluster/commit/e479094edc8216774aeeb933c2a13aeda432aee3']",0,0,0,3,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2,"cluster/src/main/java/io/scalecube/cluster/ClusterImpl.java: [Move And Inline Method(19), Move Attribute(2), Move Method(1)]"
io.scalecube.cluster.ClusterImpl,otherMembers,365 -> 367,d3554a9118ee6a9ad3a154efc329a38ab535630c -> e479094edc8216774aeeb933c2a13aeda432aee3,"['https://github.com/scalecube/scalecube-cluster/commit/84954858239f3867df537543f937c827c484697f', 'https://github.com/scalecube/scalecube-cluster/commit/59e713bae9af1feeab29244c5cc73bb23ec9f3a0', 'https://github.com/scalecube/scalecube-cluster/commit/eecbe6869922f33598f2843260acdb5541c23e21', 'https://github.com/scalecube/scalecube-cluster/commit/e7fe49003a1e9d923b00c19f66f83222c69fb776', 'https://github.com/scalecube/scalecube-cluster/commit/dadbdb2bc92023c6fd0f996575ee04bc4191e72b', 'https://github.com/scalecube/scalecube-cluster/commit/fbabd2394921fa052cecb4b582d36f5bf661b93f', 'https://github.com/scalecube/scalecube-cluster/commit/1677aeb71e364acc17873685908cc7659910d142', 'https://github.com/scalecube/scalecube-cluster/commit/b40b59d6a8417048bd807b15985e06037c701216', 'https://github.com/scalecube/scalecube-cluster/commit/bddd3992806e74acd66c74f45877c75e7ede6fdd', 'https://github.com/scalecube/scalecube-cluster/commit/d3554a9118ee6a9ad3a154efc329a38ab535630c', 'https://github.com/scalecube/scalecube-cluster/commit/e479094edc8216774aeeb933c2a13aeda432aee3']",0,0,0,3,2.0,2.0,5.0,3.0,4.0,1.0,1.0,1.0,4,"cluster/src/main/java/io/scalecube/cluster/ClusterImpl.java: [Move And Inline Method(19), Move Attribute(2), Move Method(1)]"
io.scalecube.cluster.fdetector.FailureDetectorTest,testSuspectedMemberWithNormalNetworkGetsPartitioned,537 -> 1015,c89f05634830a1cd337d5ae4fd2ccc78957b0706 -> 270366fdfec8d10243ef7659bbf7fde4a6a71604,"['https://github.com/scalecube/scalecube-cluster/commit/84954858239f3867df537543f937c827c484697f', 'https://github.com/scalecube/scalecube-cluster/commit/c89f05634830a1cd337d5ae4fd2ccc78957b0706', 'https://github.com/scalecube/scalecube-cluster/commit/270366fdfec8d10243ef7659bbf7fde4a6a71604']",0,0,0,36,8.0,7.0,41.0,41.0,14.0,14.0,1.0,1.0,14,"cluster/src/test/java/io/scalecube/cluster/fdetector/FailureDetectorTest.java: [Change Method Access Modifier(1), Pull Up Method(1)]"
io.scalecube.cluster.ClusterImpl,shutdown,367 -> 621,e479094edc8216774aeeb933c2a13aeda432aee3 -> 13e023d7acaa41ccd4d1d8f19830f855423371a7,"['https://github.com/scalecube/scalecube-cluster/commit/84954858239f3867df537543f937c827c484697f', 'https://github.com/scalecube/scalecube-cluster/commit/ba6829cca7cff04fafccf6a14b8c56f1caf62999', 'https://github.com/scalecube/scalecube-cluster/commit/0f6de2a8aaff6087355b695ee9158c912cadba15', 'https://github.com/scalecube/scalecube-cluster/commit/296da5843d108308b7edd964e6293bb4cae47af2', 'https://github.com/scalecube/scalecube-cluster/commit/fc8cf0b810bc32378486e2d0a55fdc8913112c08', 'https://github.com/scalecube/scalecube-cluster/commit/5a69710ef81ee2d7b00c74fd765d1932282044f6', 'https://github.com/scalecube/scalecube-cluster/commit/a8932d91286c4895683c092fd3a41afc55814187', 'https://github.com/scalecube/scalecube-cluster/commit/673d0ffca9f8921370cb18b542b90f1652be2c61', 'https://github.com/scalecube/scalecube-cluster/commit/607c05ecf8d38f23e424ae9c1f0843917a100251', 'https://github.com/scalecube/scalecube-cluster/commit/c8dbeb4b4457067017f0bdbb28187f4734f07845', 'https://github.com/scalecube/scalecube-cluster/commit/4833d6ead0a26b57134d971bf39f28c1d38a0077', 'https://github.com/scalecube/scalecube-cluster/commit/febbf6c7f7fe7649d13bb247fc8c5d5701e626d2', 'https://github.com/scalecube/scalecube-cluster/commit/16acd9d38f80e8925117236063c04bbe4bb08fd1', 'https://github.com/scalecube/scalecube-cluster/commit/e7fe49003a1e9d923b00c19f66f83222c69fb776', 'https://github.com/scalecube/scalecube-cluster/commit/399b2251b34e6049c1c322f18524b617d5208671', 'https://github.com/scalecube/scalecube-cluster/commit/dadbdb2bc92023c6fd0f996575ee04bc4191e72b', 'https://github.com/scalecube/scalecube-cluster/commit/fbabd2394921fa052cecb4b582d36f5bf661b93f', 'https://github.com/scalecube/scalecube-cluster/commit/1677aeb71e364acc17873685908cc7659910d142', 'https://github.com/scalecube/scalecube-cluster/commit/b40b59d6a8417048bd807b15985e06037c701216', 'https://github.com/scalecube/scalecube-cluster/commit/d3554a9118ee6a9ad3a154efc329a38ab535630c', 'https://github.com/scalecube/scalecube-cluster/commit/e479094edc8216774aeeb933c2a13aeda432aee3', 'https://github.com/scalecube/scalecube-cluster/commit/13e023d7acaa41ccd4d1d8f19830f855423371a7', 'https://github.com/scalecube/scalecube-cluster/commit/270366fdfec8d10243ef7659bbf7fde4a6a71604']",0,0,0,4,1.0,0.0,7.0,3.0,2.0,1.0,1.0,1.0,8,"cluster/src/main/java/io/scalecube/cluster/ClusterImpl.java: [Extract Method(9), Change Variable Type(4)]"
