Class,Type,Commit Number,Commit Hash,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From DIT,To DIT,From LCOM,To LCOM,From LOC,To LOC,From NOC,To NOC,From RFC,To RFC,From WMC,To WMC,Method Invocations,Refactoring Patterns
org.corfudb.runtime.collections.CorfuStore,class,3164 -> 3168,260a2acae156f67aa719082e16e69251e5bb8c86 -> 723fcab435588706285fa6c1c951db1be50fc6ca,14,1,13,22,27.0,27.0,1.0,1.0,0.0,0.0,100.0,96.0,0.0,0.0,51.0,50.0,26.0,25.0,listTables[ listTables():1 getTableRegistry():1 ] openTable[ getTableRegistry():2 openTable():1 getTable():1 ] tx[ getObjectsView():1 getTableRegistry():1 ] getTimestamp[ setSequence():1 getEpoch():1 build():1 getToken():1 query():1 getSequencerView():1 setEpoch():1 newBuilder():1 getSequence():1 ] CorfuStore[  ] deleteTable[ getTableRegistry():1 deleteTable():1 ] ,"runtime/src/main/java/org/corfudb/runtime/collections/CorfuStore.java: [Change Method Access Modifier(2), Extract And Move Method(2)] test/src/test/java/org/corfudb/runtime/collections/CorfuStoreShimTest.java: [Change Variable Type(30), Move Method(5), Remove Variable Modifier(4), Rename Variable(4), Move And Rename Method(2), Add Method Annotation(2), Change Method Access Modifier(2)] test/src/test/java/org/corfudb/runtime/collections/CorfuStoreTest.java: [Change Variable Type(26), Move Method(5), Rename Variable(4), Move And Rename Method(2), Change Method Access Modifier(2), Add Method Annotation(1)]"
org.corfudb.universe.scenario.OneNodeDownIT,class,2891 -> 2897,ccfc632a9821705713c224ef8c21d8d8d89e5dc7 -> c2adf8770f38149142b2c9df986da1c13350419b,0,0,0,17,15.0,15.0,2.0,2.0,1.0,1.0,47.0,47.0,0.0,0.0,33.0,32.0,9.0,9.0,oneNodeDownTest[ valueOf():6 assertThat():6 isEqualTo():5 getClusterStatus():4 get():3 waitForUnresponsiveServersChange():2 getManagementView():2 getEndpoint():2 getName():1 put():1 getLayout():1 containsExactly():1 getScenario():1 ofSeconds():1 createDefaultCorfuTable():1 start():1 it():1 getUnresponsiveServers():1 getClientServerConnectivityStatusMap():1 stop():1 getGroup():1 describe():1 getNode():1 getLocalCorfuClient():1 getCorfuCluster():1 ] ,it/src/test/java/org/corfudb/universe/scenario/OneNodeDownIT.java: [Extract Method(69)]
org.corfudb.logreplication.infrastructure.DefaultSiteManager,class,2869 -> 2870,f042d52be0cc4fbd776089307192092876b71a17 -> 38f5a0199ec7c82829b318879e7797a86267caee,5,2,3,79,8.0,8.0,2.0,2.0,13.0,13.0,136.0,134.0,0.0,0.0,21.0,20.0,16.0,16.0,changePrimary[ getStandbySites():2 getSiteId():2 put():2 get():1 getPrimarySite():1 keySet():1 ] readConfig[ getProperty():8 info():5 add():2 contains():2 warn():1 load():1 stringPropertyNames():1 get():1 close():1 put():1 ] querySiteConfig[ constructSiteConfigMsg():1 ] constructSiteConfigMsg[ readConfig():1 print():1 convert2msg():1 ] start[ start():1 ] DefaultSiteManager[  ] ,"log-replication/src/main/java/org/corfudb/logreplication/infrastructure/DefaultSiteManager.java: [Extract Class(14), Move Attribute(12)]"
org.corfudb.runtime.CorfuDBObject,class,272 -> 274,de8fbe7d3b86e802b8e08ec748f650031810f92d -> 2fec3b5f506f507e8b5365edf6f13754d8127aa8,0,0,0,1,3.0,2.0,1.0,1.0,124.0,60.0,109.0,51.0,6.0,5.0,22.0,12.0,44.0,17.0,CorfuDBObject[  ] unlock[ unlock():3 writeLock():1 readLock():1 ] apply[  ] getTimestamp[ get():1 ] lock[ lock():3 writeLock():1 readLock():1 ] getID[  ] setTimestamp[ set():1 ] ,src/main/java/org/corfudb/runtime/CorfuDBObject.java: [Extract Method(55)]
org.corfudb.util.retry.IntervalRetry,class,1743 -> 1758,3d6985bf1f1a85856ad58a7254955d826d6d64c2 -> 3c9cc788a6f657e0234444a7292750f4f248426e,0,0,0,8,11.0,13.0,2.0,1.0,1.0,3.0,9.0,22.0,0.0,0.0,1.0,5.0,2.0,5.0,handleException[ retryLogic():1 ] retryLogic[ sleep():1 HandleException():1 containsKey():1 get():1 ] IntervalRetry[  ] ,"runtime/src/main/java/org/corfudb/util/retry/IntervalRetry.java: [Extract Superclass(2), Pull Up Attribute(1)]"
com.microsoft.corfu.sunit.CorfuUnitServer$queryck_args,innerclass,20 -> 42,10ea9ed48dad3ab2c8846afef8d31317ab4c6d52 -> 97eaecc39e7d20e830ca2819bd7e8368b2dd8bf5,40,20,20,37,11.0,11.0,3.0,3.0,151.0,151.0,169.0,168.0,0.0,0.0,17.0,17.0,27.0,27.0,read[ getScheme():2 read():1 get():1 ] isSet[  ] setFieldValue[  ] writeObject[ write():1 ] clear[  ] compareTo[ getClass():4 getName():2 equals():1 compareTo():1 ] deepCopy[  ] readObject[ read():1 ] queryck_args[  ] fieldForId[ findByThriftId():1 ] getFieldValue[  ] hashCode[  ] equals[ equals():1 ] toString[ toString():1 append():1 ] write[ getScheme():2 get():1 write():1 ] validate[  ] ,"src/java/com/microsoft/corfu/sunit/CorfuUnitServer.java: [Change Parameter Type(64), Change Return Type(38), Change Variable Type(24), Move And Rename Class(16), Rename Method(14), Rename Parameter(10), Rename Class(6), Split Class(4), Rename Attribute(4), Remove Parameter(3), Move Class(2), Move And Rename Method(1)] src/java/com/microsoft/corfu/sunit/CorfuUnitServerImpl.java: [Inline Method(90), Extract Method(53), Rename Variable(20), Remove Parameter(6), Change Attribute Type(4), Change Variable Type(4), Add Parameter(3)]"
org.corfudb.runtime.collections.streaming.StreamingTaskTest,class,3364 -> 3368,4a4574483edd5a3e4cdaa8a591c5996a80de236e -> 84640ba2a481977b10a4cea7fda0f77c76c6021c,75,40,35,41,23.0,21.0,1.0,1.0,1.0,1.0,91.0,94.0,1.0,0.0,60.0,57.0,6.0,2.0,testStreamingTaskLifeCycle[ mock():7 when():5 thenReturn():5 assertThat():3 isEqualTo():3 getStatus():2 move():2 hasMessage():1 getSequencerView():1 run():1 propagateError():1 times():1 verify():1 getStream():1 getAddressSpaceView():1 getStreamIdForStreamTag():1 singleton():1 onError():1 getStreamTags():1 singletonList():1 getStreamId():1 any():1 assertThatThrownBy():1 getTable():1 isInstanceOf():1 getTableRegistry():1 ] testStreamingTaskProduce[ times():10 verify():10 when():8 mock():8 thenReturn():7 assertThat():7 read():5 any():4 isEqualTo():4 run():3 getStatus():3 execute():3 getEntries():3 addAddress():3 getDefaultInstance():3 onError():3 getStream():2 refresh():2 setGlobalAddress():2 getSequencerView():1 getStreamID():1 propagateError():1 containsValue():1 clientCacheable():1 getGlobalAddress():1 getAddressSpaceView():1 thenThrow():1 isOne():1 getStreamTags():1 containsKey():1 capture():1 size():1 getTable():1 getTableRegistry():1 setBackpointerMap():1 getFullyQualifiedTableName():1 getTimestamp():1 of():1 builder():1 forClass():1 getStreamIdForStreamTag():1 singleton():1 move():1 onNextEntry():1 singletonList():1 ignoreTrim():1 serverCacheable():1 onNext():1 getValue():1 build():1 waitForHole():1 addTo():1 getSequence():1 ] ,"test/src/test/java/org/corfudb/runtime/collections/streaming/StreamingTaskTest.java: [Replace Variable With Attribute(40), Move Attribute(8), Extract Method(6), Change Attribute Access Modifier(4)]"
com.microsoft.corfu.sunit.CorfuUnitServer$Client,innerclass,21 -> 22,87228f6334dd2992e0aacb581f33a2739ef3fe87 -> 885d99cc09ffadda6a86a64f53e4780d6a109742,1760,641,1119,48,30.0,28.0,2.0,2.0,496.0,406.0,181.0,164.0,0.0,0.0,39.0,35.0,40.0,36.0,recv_write[ receiveBase():1 isSetSuccess():1 ] read[ send_read():1 recv_read():1 ] send_write[ setCtnt():1 sendBase():1 setPosition():1 ] send_checkcontiguous[ sendBase():1 ] recv_check[ receiveBase():1 isSetSuccess():1 ] recv_read[ receiveBase():1 isSetSuccess():1 ] check[ recv_check():1 send_check():1 ] send_trim[ setMark():1 sendBase():1 ] recv_checkcontiguous[ receiveBase():1 isSetSuccess():1 ] trim[ recv_trim():1 send_trim():1 ] checkcontiguous[ recv_checkcontiguous():1 send_checkcontiguous():1 ] send_read[ setOffset():1 sendBase():1 ] Client[  ] write[ recv_write():1 send_write():1 ] recv_trim[ receiveBase():1 isSetSuccess():1 ] send_check[ sendBase():1 ] ,"src/java/com/microsoft/corfu/sunit/CorfuUnitServer.java: [Reorder Parameter(52), Remove Parameter(36), Move Attribute(10), Move Method(8), Change Attribute Access Modifier(4)] src/java/com/microsoft/corfu/sunit/CorfuUnitServerImpl.java: [Add Method Annotation(21), Reorder Parameter(7), Localize Parameter(4), Remove Parameter(3), Rename Method(2)]"
org.corfudb.runtime.CheckpointWriter,class,3463 -> 3483,85b7f068bd1f4a52110805d38a4bb2cb156d4d25 -> 80118a61868d4648630b6509c2f3392d7e316d4b,14,3,11,11,23.0,23.0,1.0,1.0,20.0,14.0,156.0,154.0,0.0,0.0,90.0,90.0,22.0,22.0,appendCheckpoint[ add():2 getObjectsView():2 appendCheckpoint():1 TXBegin():1 TXAbort():1 addAll():1 startCheckpoint():1 appendObjectState():1 finishCheckpoint():1 accept():1 ] startCheckpoint[ toString():2 put():2 singleton():1 getSnapshotTimestamp():1 now():1 getCurrentContext():1 copyOf():1 append():1 accept():1 ] appendObjectState[ apply():2 get():2 singleton():1 add():1 copyOf():1 accept():1 iterator():1 partition():1 size():1 stream():1 getSmrEntriesBytes():1 addTo():1 forEachRemaining():1 map():1 keySet():1 append():1 ] finishCheckpoint[ toString():3 put():3 singleton():1 now():1 append():1 accept():1 ] CheckpointWriter[ getStreamsView():1 randomUUID():1 ] ,runtime/src/main/java/org/corfudb/runtime/CheckpointWriter.java: [Extract Method(7)]
org.corfudb.runtime.view.stream.StreamAddressSpace,class,3182 -> 3194,52ebb95ba76ddf8dd20b3df37713c0bf244a5025 -> 1748e3d38f22d026a8a0e68a2289e6f6fe49e29a,0,0,0,2,8.0,7.0,1.0,1.0,0.0,0.0,169.0,169.0,0.0,0.0,37.0,37.0,50.0,50.0,getAddressMap[  ] removeAddresses[ trim():1 stream():1 max():1 forEach():1 ] getTail[ next():1 getLongCardinality():1 getReverseLongIterator():1 ] setTrimMark[  ] trim[ add():1 next():1 removeAddresses():1 rankLong():1 isEmpty():1 getLongIterator():1 ] addAddress[ addLong():1 ] isEmpty[ getLongCardinality():1 ] StreamAddressSpace[  ] copyAddressesToSet[ add():1 forEach():1 ] getAddressesInRange[ getStart():2 getEnd():2 add():1 forEach():1 ] getTrimMark[  ] ,runtime/src/main/java/org/corfudb/runtime/view/stream/StreamAddressSpace.java: [Extract Method(18)]
org.corfudb.runtime.view.ManagementViewTest,class,2982 -> 2992,805ef812d278dbec2a6f3bba458114b1264ac009 -> 68bcf2e5b928a94e00b1751112c86dc935153cbc,8,4,4,24,28.0,27.0,3.0,3.0,141.0,141.0,783.0,783.0,0.0,0.0,174.0,175.0,88.0,88.0,invokeFailureHandler[ addLayoutServer():3 addLogUnit():3 addServer():3 drop():1 getMsgType():1 release():1 buildStripe():1 acquire():1 addClientRule():1 addToLayout():1 addSequencer():1 tryAcquire():1 addToSegment():1 always():1 getManagementServer():1 getCorfuRuntime():1 setEpoch():1 assertThat():1 matches():1 buildSegment():1 build():1 equals():1 addServerRule():1 bootstrapAllServers():1 isEqualTo():1 ] ,"test/src/test/java/org/corfudb/runtime/view/ManagementViewTest.java: [Add Parameter(1), Change Method Access Modifier(1), Pull Up Method(1)]"
org.corfudb.logreplication.infrastructure.DefaultSiteManager$SiteManagerCallback,innerclass,2869 -> 2870,f042d52be0cc4fbd776089307192092876b71a17 -> 38f5a0199ec7c82829b318879e7797a86267caee,0,0,0,79,3.0,3.0,1.0,1.0,0.0,0.0,23.0,22.0,0.0,0.0,7.0,6.0,5.0,5.0,SiteManagerCallback[  ] run[ sleep():1 changePrimary():1 print():1 convert2msg():1 error():1 getSiteConfig():1 updateSiteConfig():1 ] ,"log-replication/src/main/java/org/corfudb/logreplication/infrastructure/DefaultSiteManager.java: [Extract Class(14), Move Attribute(12)]"
org.corfudb.runtime.view.replication.ChainReplicationProtocol,class,3039 -> 3060,27ee92350469f1ba63dab65556afe65a6815dfdc -> a4a0b53d4e75882352316ddcd18931b0c7092fb8,0,0,0,32,22.0,20.0,2.0,2.0,72.0,66.0,173.0,157.0,0.0,0.0,72.0,60.0,33.0,30.0,recover[ debug():4 getUninterruptibly():2 getLogUnitClient():2 getSegmentLength():1 getOrDefault():1 read():1 getReadSet():1 write():1 ] ChainReplicationProtocol[  ] propagate[ trace():2 getUninterruptibly():2 getLogUnitClient():2 getSegmentLength():1 fillHole():1 write():1 ] holeFill[ getSegmentLength():1 trace():1 recover():1 getUninterruptibly():1 fillHole():1 propagate():1 getLogUnitClient():1 ] write[ getBuf():2 getSegmentLength():1 trace():1 recover():1 getUninterruptibly():1 getSerializedForm():1 propagate():1 getLogUnitClient():1 write():1 ] peek[ getSegmentLength():1 trace():1 getOrDefault():1 read():1 getReadSet():1 getUninterruptibly():1 getLogUnitClient():1 ] ,"runtime/src/main/java/org/corfudb/runtime/view/replication/ChainReplicationProtocol.java: [Extract Method(21), Change Variable Type(20), Rename Variable(8), Change Parameter Type(4)]"
org.corfudb.runtime.collections.DiskBackedCorfuClientTest,class,2769 -> 2771,c060d9a2cc3032b974f26fa388a1e4fb5df26df3 -> 9a793f8f923aa3123137d668d2a2719642ca28e2,0,0,0,61,33.0,33.0,3.0,3.0,72.0,52.0,252.0,248.0,0.0,0.0,101.0,99.0,23.0,22.0,txPutGetRemove[ executeTx():3 forEach():3 size():2 assertEquals():2 resetTests():1 scanAndFilter():1 assertTrue():1 get():1 isEmpty():1 setupTable():1 put():1 ] executeTx[ getObjectsView():2 getDefaultRuntime():2 TXBegin():1 run():1 TXEnd():1 ] customSerializer[ random():2 build():2 resetTests():1 getObjectsView():1 setTypeToken():1 setStreamName():1 forEach():1 assertEquals():1 put():1 setCreateIfMissing():1 getDefaultRuntime():1 rangeClosed():1 payload():1 get():1 builder():1 setArguments():1 setWriteBufferSize():1 getRuntime():1 close():1 open():1 ] nonTxPutGetRemove[ forEach():3 assertEquals():3 size():2 resetTests():1 scanAndFilter():1 assertTrue():1 get():1 isEmpty():1 setupTable():1 put():1 remove():1 ] nonTxInsertRemove[ executeTx():3 size():2 forEach():2 resetTests():1 scanAndFilter():1 assertTrue():1 isEmpty():1 insert():1 setupTable():1 assertEquals():1 ] DiskBackedCorfuClientTest[ initEventGroup():1 ] fileSystemLimit[ random():2 setTypeToken():1 setStreamName():1 hasCauseInstanceOf():1 setMaxAllowedSpaceUsage():1 put():1 setCreateIfMissing():1 setCompactionBufferSize():1 get():1 getRuntime():1 close():1 resetTests():1 getObjectsView():1 forEach():1 getDefault():1 assertEquals():1 getDefaultRuntime():1 assertThatThrownBy():1 setSstFileManager():1 build():1 rangeClosed():1 isInstanceOf():1 setArguments():1 setWriteBufferSize():1 open():1 ] txInsertClear[ size():4 executeTx():3 assertEquals():3 resetTests():1 scanAndFilter():1 forEach():1 insert():1 setupTable():1 ] nonTxPutScanAndFilter[ size():4 assertEquals():3 executeTx():2 resetTests():1 scanAndFilter():1 forEach():1 setupTable():1 put():1 ] uuid[ map():2 build():1 getMostSignificantBits():1 setMsb():1 randomUUID():1 setLsb():1 getLeastSignificantBits():1 newBuilder():1 integers():1 ] eventInfoSet[ eventInfo():1 set():1 ] uuidSet[ set():1 uuid():1 ] eventInfo[ setName():1 build():1 setEventTime():1 setId():1 map():1 newBuilder():1 integers():1 ] nonTxInsertClear[ size():4 assertEquals():3 resetTests():1 scanAndFilter():1 forEach():1 clear():1 insert():1 setupTable():1 ] dataStoreIntegration[ stream():8 assertThat():7 getValue():4 isEqualTo():4 collect():4 map():3 getEventTime():3 size():3 build():3 toList():2 containsExactly():2 zip():2 getKey():2 count():2 newBuilder():2 getPayload():2 toSet():2 getResult():2 listTables():1 setTableName():1 tx():1 commit():1 update():1 persistentDataPath():1 compute():1 getTimestamp():1 findAny():1 get():1 builder():1 create():1 getRecord():1 resetTests():1 add():1 isLessThan():1 openTable():1 forEach():1 query():1 getByIndex():1 isGreaterThan():1 setCreateUser():1 orElseThrow():1 executeQuery():1 filter():1 getDefaultRuntime():1 median():1 setNamespace():1 ] setupTable[ getObjectsView():1 getDefaultRuntime():1 setTypeToken():1 build():1 setStreamName():1 get():1 setArguments():1 getRuntime():1 open():1 setCreateIfMissing():1 ] txInsertRemove[ size():2 forEach():2 resetTests():1 executeTx():1 scanAndFilter():1 assertTrue():1 isEmpty():1 insert():1 setupTable():1 assertEquals():1 ] close[ cleanEventGroup():1 ] txPutScanAndFilter[ size():4 assertEquals():3 resetTests():1 scanAndFilter():1 forEach():1 setupTable():1 put():1 ] ,test/src/test/java/org/corfudb/runtime/collections/DiskBackedCorfuClientTest.java: [Extract Method(7)]
org.corfudb.runtime.object.CorfuCompileProxy,class,3038 -> 3060,ed3f9f559524980abcfd95e4d9d48f2949ee11cf -> a4a0b53d4e75882352316ddcd18931b0c7092fb8,0,0,0,32,29.0,27.0,1.0,1.0,56.0,38.0,228.0,204.0,0.0,0.0,70.0,59.0,47.0,44.0,getVersion[ getVersionUnsafe():1 ] getNewVersionLockedObject[ getStreamsView():1 get():1 getNewInstance():1 ] access[ access():6 getObjectUnsafe():5 isOptimisticallyModifiedUnsafe():3 syncObjectUnsafe():3 singleton():1 getNewVersionLockedObject():1 getCurrentContext():1 getSequencerView():1 isOptimisticallyUndoableUnsafe():1 optimisticallyReadThenReadLockThenWriteOnFail():1 isInTransaction():1 nextToken():1 getToken():1 optimisticRollbackUnsafe():1 ] logUpdate[ getToken():2 acquireAndWrite():1 add():1 trace():1 isInTransaction():1 logUpdate():1 getCurrentContext():1 getStreamViewUnsafe():1 remove():1 ] getStreamID[  ] CorfuCompileProxy[ getNewVersionLockedObject():1 ] getNewInstance[ newInstance():2 setProxy$CORFUSMR():1 getDeclaredConstructors():1 ] resetObjectUnsafe[ clearOptimisticVersionUnsafe():1 resetStreamViewUnsafe():1 setObjectUnsafe():1 getNewInstance():1 ] syncObjectUnsafe[ setVersionUnsafe():2 filter():2 getPayload():2 stream():2 getGlobalAddress():2 getSMRUpdates():2 forEach():1 getStreamID():1 error():1 put():1 flatMap():1 readTo():1 getStreamAddress():1 getType():1 getStreamViewUnsafe():1 setGlobalVersionUnsafe():1 getGlobalVersionUnsafe():1 forEachOrdered():1 applyUpdateUnsafe():1 map():1 ] getUpcallResult[ containsKey():3 get():3 remove():3 syncObjectUnsafe():1 isInTransaction():1 writeReturnVoid():1 getUpcallResult():1 getCurrentContext():1 getVersionUnsafe():1 isWriteLocked():1 waitOnLock():1 ] getObjectType[  ] TXExecute[ getObjectsView():2 sleep():1 warn():1 TXBegin():1 get():1 TXEnd():1 ] getObjectBuilder[ getObjectsView():1 build():1 ] ,runtime/src/main/java/org/corfudb/runtime/object/CorfuCompileProxy.java: [Extract Method(195)]
org.corfudb.runtime.collections.CDBLogicalBTree,class,321 -> 324,24e9d184e96cc9de0f6d1ee904fa3d505e1f39cc -> 73fa4f69a4161e85bb76197a8fa68b2c1338a65a,0,0,0,2,11.0,11.0,2.0,2.0,133.0,102.0,215.0,172.0,0.0,0.0,25.0,22.0,49.0,42.0,applySize[ rlock():1 runlock():1 ] lt[ compareTo():1 ] insert[ lt():2 split():1 insert():1 ] eq[ compareTo():1 ] put[ update_helper():1 ] CDBLogicalBTree[  ] print[ toString():1 ] search[ search():1 lt():1 eq():1 ] split[  ] applyToObject[ setReturnValue():3 key():2 applyPut():1 applySize():1 cmd():1 applyGet():1 value():1 applyHeight():1 ] size[ getReturnValue():1 applySize():1 query_helper():1 ] applyPut[ wunlock():1 insert():1 wlock():1 ] get[ getReturnValue():1 applyGet():1 query_helper():1 ] applyGet[ search():1 rlock():1 runlock():1 ] applyHeight[ rlock():1 runlock():1 ] height[ getReturnValue():1 applyHeight():1 query_helper():1 ] ,"src/main/java/org/corfudb/runtime/collections/CDBLogicalBTree.java: [Extract Method(35), Remove Class Modifier(2), Change Method Access Modifier(2), Pull Up Method(2)]"
org.corfudb.runtime.concurrent.MultipleNonOverlappingTest,class,1768 -> 3284,efa07e1675fa03861740b786d930cac4695a7495 -> 3279a8109810a6aef32a767d5713b5b7632c044b,64,31,33,117,9.0,9.0,5.0,5.0,10.0,10.0,136.0,134.0,0.0,0.0,18.0,20.0,12.0,11.0,testStress2[ get():4 assertEquals():3 debug():2 instantiateCorfuObject():2 executeScheduled():1 size():1 scheduleConcurrently():1 dowork2():1 ] TXBegin[ getObjectsView():1 TXBuild():1 setType():1 begin():1 getRuntime():1 ] testStress[ assertEquals():2 executeScheduled():1 dowork():1 size():1 scheduleConcurrently():1 values():1 instantiateCorfuObject():1 ] instantiateCorfuObject[ getObjectsView():1 build():1 setStreamName():1 setType():1 getRuntime():1 open():1 ] TXEnd[ getObjectsView():1 getRuntime():1 TXEnd():1 ] ,"test/src/test/java/org/corfudb/runtime/concurrent/MultipleNonOverlappingTest.java: [Add Method Annotation(3), Change Method Access Modifier(2), Extract Superclass(2)]"
org.corfudb.infrastructure.ServerContext,class,1889 -> 1901,9fac4cfa34aa465b8eb91e80aafb3e94d41e03ad -> 30ec68015816d79d3c1d7a36e2a78c4103e140a6,0,0,0,1,10.0,10.0,1.0,1.0,0.0,0.0,53.0,44.0,0.0,0.0,10.0,10.0,11.0,8.0,setServerEpoch[ setServerEpoch():1 put():1 ] ServerContext[  ] getServerEpoch[ get():1 ] ,src/main/java/org/corfudb/infrastructure/ServerContext.java: [Extract Method(6)]
org.corfudb.runtime.CorfuDBRuntime,class,838 -> 839,ac52e7d436d182ca6a73a6908e87f8cc62847f51 -> 6af5e4f7b2dfbe4d63493e72edd9394201a5b680,4,2,2,65,10.0,8.0,1.0,1.0,59.0,59.0,243.0,241.0,0.0,0.0,40.0,39.0,34.0,34.0,queryhelper[ sync():1 ] updatehelper[ get():1 append():1 ] CorfuDBRuntime[  ] main[ println():1 start():1 ] registerObject[ getID():4 put():2 new_stream():1 println():1 containsKey():1 ] sync[ get():2 readNext():2 upcall():1 checkTail():1 ] ,"CORFULIB/src/main/java/org/corfudb/runtime/CorfuDBRuntime.java: [Change Parameter Type(28), Extract Subclass(17), Change Method Access Modifier(12), Push Down Method(12), Push Down Attribute(6), Rename Class(4), Rename Method(4), Rename Parameter(4), Change Attribute Type(4), Remove Parameter(3), Extract Superclass(3), Add Parameter(3), Change Type Declaration Kind(2), Pull Up Method(2), Pull Up Attribute(2), Remove Method Modifier(2), Add Method Modifier(2), Move Method(2)]"
org.corfudb.infrastructure.logreplication.replication.send.logreader.StreamsSnapshotReader,class,3425 -> 3528,56f5f82525b618d8c2f27da5a93a57435be0122b -> e0fba69adc90ede58796ff0f4b3d51785185bc11,284,278,6,190,5.0,20.0,3.0,1.0,1.0,15.0,8.0,165.0,0.0,0.0,2.0,60.0,2.0,30.0,next[ next():1 getVersion():1 size():1 max():1 addAll():1 getEntries():1 get():1 hasNext():1 error():1 ] generateMessage[ serialize():1 getMetadata():1 debug():1 array():1 hasNext():1 buffer():1 generateOpaqueEntry():1 ] read[ hasNext():3 info():3 isEmpty():2 next():1 add():1 generateMessage():1 read():1 debug():1 poll():1 ] setSiteEpoch[  ] reset[  ] StreamsSnapshotReader[ getLayoutServers():1 getStreamsToReplicate():1 get():1 parseConfigurationString():1 connect():1 ] generateOpaqueEntry[ put():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/logreplication/replication/send/logreader/StreamsSnapshotReader.java: [Pull Up Attribute(13), Change Variable Type(8), Pull Up Method(6), Change Return Type(4), Remove Class Annotation(3), Move Class(2), Extract Superclass(2), Change Attribute Access Modifier(2), Move Method(2)]"
org.corfudb.runtime.collections.LPBTEntry,class,631 -> 633,e3a82eaa2b0e1b02256cf3baec60c0be12d813dd -> 1db2006d24b56ce34324c570b3831fe79eb4c574,0,0,0,1,10.0,6.0,1.0,1.0,94.0,36.0,89.0,60.0,0.0,0.0,16.0,14.0,18.0,10.0,readValue[ accessorHelper():1 complete():1 getReturnResult():1 ] getStreamID[  ] setUnderlyingSMREngine[  ] getUnderlyingSMREngine[  ] readKey[ accessorHelper():1 complete():1 getReturnResult():1 ] getUnderlyingTransaction[  ] readNext[ accessorHelper():1 complete():1 getReturnResult():1 ] writeKey[ warn():1 mutatorAccessorHelper():1 complete():1 getReturnResult():1 ] getUnderlyingType[  ] readDeleted[ accessorHelper():1 complete():1 getReturnResult():1 ] writeNext[ mutatorAccessorHelper():1 complete():1 getReturnResult():1 ] toString[ append():10 accessorHelper():1 toString():1 complete():1 getReturnResult():1 ] writeDeleted[ mutatorAccessorHelper():1 complete():1 getReturnResult():1 ] writeValue[ mutatorAccessorHelper():1 complete():1 getReturnResult():1 ] LPBTEntry[ getStreamID():2 newInstance():1 getConstructor():1 ] ,"src/main/java/org/corfudb/runtime/collections/LPBTEntry.java: [Move Method(19), Move And Rename Method(6), Change Parameter Type(4), Add Method Annotation(4), Move Attribute(4), Extract Variable(3), Rename Parameter(2), Merge Class(1)]"
com.microsoft.corfu.sunit.CorfuUnitServer$queryck_result,innerclass,20 -> 42,10ea9ed48dad3ab2c8846afef8d31317ab4c6d52 -> 97eaecc39e7d20e830ca2819bd7e8368b2dd8bf5,36,18,18,37,12.0,12.0,3.0,3.0,198.0,198.0,261.0,260.0,0.0,0.0,30.0,30.0,45.0,45.0,read[ getScheme():2 read():1 get():1 ] isSet[ isSetSuccess():1 ] setFieldValue[ setSuccess():1 unsetSuccess():1 ] writeObject[ write():1 ] clear[ setSuccessIsSet():1 ] compareTo[ getClass():4 isSetSuccess():3 compareTo():3 getName():2 valueOf():1 equals():1 ] deepCopy[  ] getSuccess[  ] readObject[ read():1 ] setSuccessIsSet[ setBit():1 ] queryck_result[ setSuccessIsSet():1 ] setSuccess[ setSuccessIsSet():1 ] unsetSuccess[ clearBit():1 ] isSetSuccess[ testBit():1 ] fieldForId[ findByThriftId():1 ] getFieldValue[ valueOf():1 getSuccess():1 ] hashCode[  ] equals[ equals():1 ] toString[ append():3 toString():1 ] write[ getScheme():2 get():1 write():1 ] validate[  ] ,"src/java/com/microsoft/corfu/sunit/CorfuUnitServer.java: [Change Parameter Type(64), Change Return Type(38), Change Variable Type(24), Move And Rename Class(16), Rename Method(14), Rename Parameter(10), Rename Class(6), Split Class(4), Rename Attribute(4), Remove Parameter(3), Move Class(2), Move And Rename Method(1)] src/java/com/microsoft/corfu/sunit/CorfuUnitServerImpl.java: [Inline Method(90), Extract Method(53), Rename Variable(20), Remove Parameter(6), Change Attribute Type(4), Change Variable Type(4), Add Parameter(3)]"
