Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
com.scalar.db.transaction.consensuscommit.TwoPhaseConsensusCommitSpecificIntegrationTestBase,get_DeleteCalledBefore_ShouldReturnEmpty,887 -> 1017,dde67411d199823289b57b5a1bdf9ee0b2503709 -> b00805c2a24a5a03357063466f2f1952ab129d53,"['https://github.com/scalar-labs/scalardb/commit/dde67411d199823289b57b5a1bdf9ee0b2503709', 'https://github.com/scalar-labs/scalardb/commit/b00805c2a24a5a03357063466f2f1952ab129d53', 'https://github.com/scalar-labs/scalardb/commit/503e0d479e16e7b601d9908b2b9af1fb2789e90c']",0,0,0,176,6.0,4.0,17.0,17.0,18.0,16.0,1.0,1.0,18,"core/src/integration-test/java/com/scalar/db/transaction/consensuscommit/TwoPhaseConsensusCommitSpecificIntegrationTestBase.java: [Extract Class(50), Move Method(44), Move Attribute(3), Extract Superclass(1)]"
com.scalar.db.api.TwoPhaseCommitTransactionIntegrationTestBase,scan_ScanGivenForNonExisting_ShouldReturnEmpty,887 -> 1017,dde67411d199823289b57b5a1bdf9ee0b2503709 -> b00805c2a24a5a03357063466f2f1952ab129d53,"['https://github.com/scalar-labs/scalardb/commit/dde67411d199823289b57b5a1bdf9ee0b2503709', 'https://github.com/scalar-labs/scalardb/commit/b00805c2a24a5a03357063466f2f1952ab129d53']",0,0,0,176,7.0,5.0,10.0,10.0,10.0,10.0,1.0,1.0,10,"core/src/integration-test/java/com/scalar/db/api/TwoPhaseCommitTransactionIntegrationTestBase.java: [Extract Method(32), Change Variable Type(26), Pull Up Method(16), Extract Class(9), Pull Up Attribute(7), Rename Variable(4), Extract Superclass(1)]"
com.scalar.db.transaction.consensuscommit.ConsensusCommitWithIncludeMetadataEnabledIntegrationTestBase,beforeAll,1332 -> 1432,2162b59425904fa124f280999499cfbe766a78af -> 11374d4a7b427945da7aebbc0594a51eda981173,"['https://github.com/scalar-labs/scalardb/commit/2162b59425904fa124f280999499cfbe766a78af', 'https://github.com/scalar-labs/scalardb/commit/11374d4a7b427945da7aebbc0594a51eda981173', 'https://github.com/scalar-labs/scalardb/commit/cd3f78510b12e0321beb56af5de934e78e3f02fe']",0,0,0,83,4.0,3.0,11.0,11.0,9.0,9.0,1.0,1.0,9,"integration-test/src/main/java/com/scalar/db/transaction/consensuscommit/ConsensusCommitWithIncludeMetadataEnabledIntegrationTestBase.java: [Extract Class(39), Move Method(33), Remove Method Annotation(26), Rename Variable(8), Change Variable Type(2), Add Parameter(2), Move And Rename Method(1)]"
com.scalar.db.storage.IntegrationTestBase,scan_ScanWithPartitionKeyGivenAndResultsIteratedWithOne_ShouldReturnWhatsPut,551 -> 632,07b249ce478f942cb6fd1d381d2bcab7dc048624 -> 560472fef8eda1588a9a711bea811a2c68ed9851,"['https://github.com/scalar-labs/scalardb/commit/1faeeff82d1ed13b7e112354bbb5876926c87d3e', 'https://github.com/scalar-labs/scalardb/commit/07b249ce478f942cb6fd1d381d2bcab7dc048624', 'https://github.com/scalar-labs/scalardb/commit/560472fef8eda1588a9a711bea811a2c68ed9851']",0,0,0,63,8.0,7.0,20.0,20.0,12.0,12.0,1.0,1.0,12,"src/integration-test/java/com/scalar/db/storage/IntegrationTestBase.java: [Extract Method(119), Parameterize Variable(28), Change Variable Type(4)]"
com.scalar.db.storage.cosmos.MutateStatementHandlerTest,makeRecord_PutGiven_ShouldReturnWithValues,317 -> 322,2ff9febe8d2a90d9a236673f075922ce7bfc1d64 -> 728213063f792d4899d36fab72053ce7f27f4ede,"['https://github.com/scalar-labs/scalardb/commit/2ff9febe8d2a90d9a236673f075922ce7bfc1d64', 'https://github.com/scalar-labs/scalardb/commit/728213063f792d4899d36fab72053ce7f27f4ede']",0,0,0,13,7.0,7.0,14.0,13.0,15.0,12.0,1.0,1.0,15,"src/test/java/com/scalar/db/storage/cosmos/MutateStatementHandlerTest.java: [Extract Class(5), Move Attribute(4)]"
com.scalar.db.storage.dynamo.ItemSorterTest,sort_ItemsGivenWithDescOrderingDouble_ShouldSortProperly,423 -> 632,2355a0d78009695812565adf8d60da526e8324ad -> 560472fef8eda1588a9a711bea811a2c68ed9851,"['https://github.com/scalar-labs/scalardb/commit/2355a0d78009695812565adf8d60da526e8324ad', 'https://github.com/scalar-labs/scalardb/commit/560472fef8eda1588a9a711bea811a2c68ed9851']",0,0,0,63,8.0,7.0,13.0,13.0,12.0,12.0,1.0,1.0,12,"src/test/java/com/scalar/db/storage/dynamo/ItemSorterTest.java: [Change Variable Type(6), Extract Class(4), Move And Rename Method(3), Move Attribute(2), Move Method(1)]"
com.scalar.db.storage.jdbc.JdbcAdmin,repairNamespace,1288 -> 1292,f57fe48151915819ea659646cb9406d2e6c2b18d -> 3e4b05b74f837b7a7af2e330c38408752ea9ee13,"['https://github.com/scalar-labs/scalardb/commit/f57fe48151915819ea659646cb9406d2e6c2b18d', 'https://github.com/scalar-labs/scalardb/commit/3e4b05b74f837b7a7af2e330c38408752ea9ee13', 'https://github.com/scalar-labs/scalardb/commit/c49d06482361c8e98e0ad5b6472319e066968fd9']",0,0,0,32,3.0,3.0,20.0,13.0,7.0,6.0,5.0,3.0,7,"core/src/main/java/com/scalar/db/storage/jdbc/JdbcAdmin.java: [Parameterize Attribute(4), Add Parameter(3), Rename Method(2)] core/src/integration-test/java/com/scalar/db/storage/jdbc/JdbcAdminRepairTableIntegrationTest.java: [Change Return Type(2), Add Thrown Exception Type(1), Move Method(1), Move And Rename Method(1)] core/src/integration-test/java/com/scalar/db/storage/jdbc/JdbcAdminRepairIntegrationTest.java: [Move Method(2)]"
com.scalar.db.storage.cosmos.DeleteStatementHandlerTest,handle_DeleteWithoutConditionsGiven_ShouldCallDeleteItem,317 -> 649,2ff9febe8d2a90d9a236673f075922ce7bfc1d64 -> f4b6ddf05f3c23d3744eb6ad3d7874c022e10829,"['https://github.com/scalar-labs/scalardb/commit/2ff9febe8d2a90d9a236673f075922ce7bfc1d64', 'https://github.com/scalar-labs/scalardb/commit/f4b6ddf05f3c23d3744eb6ad3d7874c022e10829']",0,0,0,162,5.0,5.0,9.0,6.0,11.0,11.0,1.0,1.0,11,"src/test/java/com/scalar/db/storage/cosmos/DeleteStatementHandlerTest.java: [Rename Method(10), Extract Class(6), Move Attribute(5)]"
com.scalar.db.transaction.consensuscommit.CrudHandlerTest,delete_DeleteWithConditionGiven_WithResultInReadSet_ShouldCallAppropriateMethods,1491 -> 1511,1827a4c6dcb8f67f0764317dbf6f3dfd2c10e486 -> 83cfb5d1b57c90cb4e541ab2c7dcaa28d6ccf0f1,"['https://github.com/scalar-labs/scalardb/commit/08814500268ddd95274260e62f844153f1ff2315', 'https://github.com/scalar-labs/scalardb/commit/c2290fe33ee6e6e4990261a585436c4ee804bf00', 'https://github.com/scalar-labs/scalardb/commit/df905ca48278a72940eb2afb9aea5a8bf8b31a1f', 'https://github.com/scalar-labs/scalardb/commit/197ac95e5b3b1ba3d18af5efa0b631a8e9c858ff', 'https://github.com/scalar-labs/scalardb/commit/1827a4c6dcb8f67f0764317dbf6f3dfd2c10e486', 'https://github.com/scalar-labs/scalardb/commit/83cfb5d1b57c90cb4e541ab2c7dcaa28d6ccf0f1', 'https://github.com/scalar-labs/scalardb/commit/3f20979c11a660dfb7b021809b727a69a0008bb9', 'https://github.com/scalar-labs/scalardb/commit/86c26d3416cd4bd44d87ddd32eac897ad1321a6a']",0,0,0,12,7.0,6.0,15.0,15.0,27.0,26.0,1.0,1.0,25,"core/src/test/java/com/scalar/db/transaction/consensuscommit/CrudHandlerTest.java: [Rename Method(24), Extract Variable(22), Extract Method(12), Rename Variable(8), Remove Thrown Exception Type(3)]"
com.scalar.db.storage.StorageMultipleClusteringKeyScanIntegrationTestBase,scan_WithSecondClusteringKeyEndRange_ShouldReturnProperResult,736 -> 741,3fb7e13101f119601a6f6b185cb9826cab5b7ac1 -> df9cf6b1c2b6f4d9bca6d2820c09aa7bbf62daf2,"['https://github.com/scalar-labs/scalardb/commit/3fb7e13101f119601a6f6b185cb9826cab5b7ac1', 'https://github.com/scalar-labs/scalardb/commit/df9cf6b1c2b6f4d9bca6d2820c09aa7bbf62daf2', 'https://github.com/scalar-labs/scalardb/commit/09a8a6ce0b9968ba17b57cdd8dc8b82bdba87928']",0,0,0,13,3.0,2.0,13.0,10.0,6.0,3.0,5.0,3.0,6,"core/src/integration-test/java/com/scalar/db/storage/StorageMultipleClusteringKeyScanIntegrationTestBase.java: [Modify Class Annotation(2), Change Return Type(2), Rename Class(1), Rename Method(1), Extract Class(1)]"
