Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
io.atomix.copycat.server.state.ServerState,cancelLeaveTimer,354 -> 383,cd7c1fe1ee4e80193535e80264026e96d4efa882 -> 51e760c67507a8fbdcea7e86d091f41805551bbf,"['https://github.com/atomix/copycat/commit/0594601ec48057fe543883e9d4d2f80f619cc3a8', 'https://github.com/atomix/copycat/commit/184608b1e29fcd9065b2eb8e3e12bfb1e92a888d', 'https://github.com/atomix/copycat/commit/19b82dd0d5e11da8c28b38a4b2763541582286b9', 'https://github.com/atomix/copycat/commit/657e1b6a4d616f9f14a4d37fc959e776a887615b', 'https://github.com/atomix/copycat/commit/cd7c1fe1ee4e80193535e80264026e96d4efa882', 'https://github.com/atomix/copycat/commit/51e760c67507a8fbdcea7e86d091f41805551bbf', 'https://github.com/atomix/copycat/commit/ca1d36baa181bfbe4676f036739eeb188eaebba2']",0,0,0,2,2.0,0.0,7.0,7.0,4.0,2.0,2.0,2.0,2,"server/src/main/java/io/atomix/copycat/server/state/ServerState.java: [Change Variable Type(28), Rename Variable(16), Inline Method(13), Replace Attribute With Variable(12), Extract And Move Method(8), Change Parameter Type(4), Move Attribute(1), Remove Attribute Modifier(1), Move Method(1)]"
io.atomix.copycat.client.session.ClientSessionListener,onEvent,541 -> 929,c74828d4b2ac482e5ee1d7df20fa333593ff14b8 -> 5c2efd27f443b043ea832726cb022106e37d75bc,"['https://github.com/atomix/copycat/commit/c74828d4b2ac482e5ee1d7df20fa333593ff14b8', 'https://github.com/atomix/copycat/commit/5c2efd27f443b043ea832726cb022106e37d75bc', 'https://github.com/atomix/copycat/commit/1117e01d6ba683c685067fe60115f799844e6cf5', 'https://github.com/atomix/copycat/commit/bcc46e91f8fdd887c51ecc95cfc1dcac32282be1', 'https://github.com/atomix/copycat/commit/8ad210194124bc86e02be675aa909464a01d293c']",0,0,0,18,3.0,4.0,3.0,13.0,3.0,2.0,1.0,1.0,3,"client/src/main/java/io/atomix/copycat/client/session/ClientSessionListener.java: [Extract Class(4), Move Attribute(2), Move Method(1)]"
io.atomix.copycat.client.session.ClientSession,setupConnection,535 -> 537,2d0a72bdea68e3f8d1b5df386fed2e52c45344c6 -> 8eae3e9938967a04af37edea571f8bd120b88fb6,"['https://github.com/atomix/copycat/commit/eebe1b75e7140015fb4a6719e866719fcfc34c3f', 'https://github.com/atomix/copycat/commit/ae0379f7ffc60ec8d0dfeb70b0bef5e2796580f2', 'https://github.com/atomix/copycat/commit/90e49f949fdc9fdd1e60eda1a6372ad9659b3d7c', 'https://github.com/atomix/copycat/commit/51e760c67507a8fbdcea7e86d091f41805551bbf', 'https://github.com/atomix/copycat/commit/ca1d36baa181bfbe4676f036739eeb188eaebba2', 'https://github.com/atomix/copycat/commit/5eceb161dd440e5872afb8f8192ad19a3de451bd', 'https://github.com/atomix/copycat/commit/3c6988ccda994bccd4ff391224dcaf5de1e35b97', 'https://github.com/atomix/copycat/commit/2d0a72bdea68e3f8d1b5df386fed2e52c45344c6', 'https://github.com/atomix/copycat/commit/8eae3e9938967a04af37edea571f8bd120b88fb6']",0,0,0,21,4.0,3.0,41.0,41.0,17.0,17.0,7.0,7.0,4,"client/src/main/java/io/atomix/copycat/client/session/ClientSession.java: [Extract Method(74), Change Variable Type(4)]"
io.atomix.copycat.client.DefaultCopycatClient,context,427 -> 541,ac8d8e2a2c0794b713d9853e05220cb23df57efe -> c74828d4b2ac482e5ee1d7df20fa333593ff14b8,"['https://github.com/atomix/copycat/commit/ac8d8e2a2c0794b713d9853e05220cb23df57efe', 'https://github.com/atomix/copycat/commit/c74828d4b2ac482e5ee1d7df20fa333593ff14b8']",0,0,0,19,2.0,1.0,3.0,3.0,1.0,0.0,2.0,1.0,1,"client/src/main/java/io/atomix/copycat/client/DefaultCopycatClient.java: [Extract Subclass(21), Push Down Method(11), Push Down Attribute(8)]"
io.atomix.copycat.server.state.AbstractAppender,sendConfigureRequest,360 -> 364,50d5617789e4a97d54b96fb992c05744e4e848ad -> ca2e4b11e2d44cfde358fbadd8889ecb9de3ac8f,"['https://github.com/atomix/copycat/commit/50d5617789e4a97d54b96fb992c05744e4e848ad', 'https://github.com/atomix/copycat/commit/ca2e4b11e2d44cfde358fbadd8889ecb9de3ac8f', 'https://github.com/atomix/copycat/commit/3c6988ccda994bccd4ff391224dcaf5de1e35b97', 'https://github.com/atomix/copycat/commit/c502e93b01614e25616002c926fc95b93e4ca094', 'https://github.com/atomix/copycat/commit/9fafb85c2b9a02d1a100718bd38cd0e93f81f6d6', 'https://github.com/atomix/copycat/commit/db36ad29e737ee749cc590b08b9b337048dada8c', 'https://github.com/atomix/copycat/commit/ea7d959d7c7a81c2d13c37f80224330540b752d0']",0,0,0,2,6.0,5.0,17.0,16.0,16.0,13.0,3.0,3.0,16,"server/src/main/java/io/atomix/copycat/server/state/AbstractAppender.java: [Extract Method(46), Pull Up Method(9), Change Method Access Modifier(9), Change Parameter Type(2), Add Parameter(2), Extract Superclass(1), Remove Parameter(1)]"
io.atomix.copycat.server.state.ServerSession,resendEvents,167 -> 270,1f1c9865fcf866a97e0ff1da5233953f3cb5ebc2 -> f975f7b5c3c9d2a43ad1a4a11c426b5519ec46e3,"['https://github.com/atomix/copycat/commit/1f1c9865fcf866a97e0ff1da5233953f3cb5ebc2', 'https://github.com/atomix/copycat/commit/f975f7b5c3c9d2a43ad1a4a11c426b5519ec46e3', 'https://github.com/atomix/copycat/commit/12eea43fe5dd04587b8f2d9bcd557073b4de5979', 'https://github.com/atomix/copycat/commit/f66221b969f4e8578a4ae36dffa0d47dda63532d', 'https://github.com/atomix/copycat/commit/cd7c63976178a3965dd1b21e2e0a0eb0c7d9b78f']",0,0,0,3,2.0,1.0,12.0,9.0,3.0,2.0,4.0,3.0,3,"server/src/main/java/io/atomix/copycat/server/state/ServerSession.java: [Add Attribute Modifier(6), Remove Parameter(6), Extract Class(4), Add Parameter(3), Change Attribute Type(2), Move Attribute(2)]"
io.atomix.catalog.server.state.ServerContext,delete,44 -> 48,fd07ba9ee17954e5d9ad2366922d6322514a3c56 -> afdff1d6d86f057d230105145a4a3a8f09b36855,"['https://github.com/atomix/copycat/commit/249dbae720e9ba747869139294dd372d221e1c22', 'https://github.com/atomix/copycat/commit/fd07ba9ee17954e5d9ad2366922d6322514a3c56', 'https://github.com/atomix/copycat/commit/afdff1d6d86f057d230105145a4a3a8f09b36855', 'https://github.com/atomix/copycat/commit/3dadd5f60a8a0c6e4a5386e0891337ba97ec63fe']",0,0,0,36,0.0,0.0,7.0,4.0,5.0,3.0,2.0,2.0,3,"server/src/main/java/io/atomix/catalog/server/state/ServerContext.java: [Extract Class(46), Move Method(27), Move Attribute(16), Change Return Type(14), Add Attribute Modifier(5), Change Attribute Type(4), Remove Method Modifier(4), Change Variable Type(4), Remove Method Annotation(3), Change Parameter Type(2), Change Method Access Modifier(2), Remove Attribute Modifier(1), Move And Rename Method(1)]"
io.atomix.copycat.client.DefaultCopycatClient,close,427 -> 541,ac8d8e2a2c0794b713d9853e05220cb23df57efe -> c74828d4b2ac482e5ee1d7df20fa333593ff14b8,"['https://github.com/atomix/copycat/commit/ac8d8e2a2c0794b713d9853e05220cb23df57efe', 'https://github.com/atomix/copycat/commit/c74828d4b2ac482e5ee1d7df20fa333593ff14b8', 'https://github.com/atomix/copycat/commit/f3e65efb56fefe5d290e6b82b2360d3722f79f3f', 'https://github.com/atomix/copycat/commit/f6c885e7b960d4b8a8d5e417d789bb2224fc1322', 'https://github.com/atomix/copycat/commit/c2877567519f23aa1c356f48016bd051569bb019', 'https://github.com/atomix/copycat/commit/a57ff3d02d925278f13072bfd1a707d044627d3b', 'https://github.com/atomix/copycat/commit/f09f0d321e814dbefcc926ed619cbb3880235d95', 'https://github.com/atomix/copycat/commit/5c2efd27f443b043ea832726cb022106e37d75bc', 'https://github.com/atomix/copycat/commit/bcc46e91f8fdd887c51ecc95cfc1dcac32282be1', 'https://github.com/atomix/copycat/commit/8ad210194124bc86e02be675aa909464a01d293c']",0,0,0,19,1.0,2.0,31.0,5.0,5.0,5.0,7.0,3.0,5,"client/src/main/java/io/atomix/copycat/client/DefaultCopycatClient.java: [Extract Subclass(21), Push Down Method(11), Push Down Attribute(8)]"
io.atomix.copycat.server.storage.compaction.MinorCompactionTask,toString,156 -> 462,da66ea3c1d8a74880bc3c9860a8c79a1d18c0294 -> f612273c4904c0c0454e468da6a96f5e963198c7,"['https://github.com/atomix/copycat/commit/da66ea3c1d8a74880bc3c9860a8c79a1d18c0294', 'https://github.com/atomix/copycat/commit/f612273c4904c0c0454e468da6a96f5e963198c7']",0,0,0,5,0.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,3,"server/src/main/java/io/atomix/copycat/server/storage/compaction/MinorCompactionTask.java: [Remove Parameter(1), Move Method(1)]"
io.atomix.copycat.server.state.FollowerStateTest,testFollowerUpdatesLeaderAndTermOnAppend,357 -> 383,847cfce6675b92e5cfded90d6c8d6d535d56472d -> 51e760c67507a8fbdcea7e86d091f41805551bbf,"['https://github.com/atomix/copycat/commit/9dec368cb38e8981e8d2f38560549909222e8868', 'https://github.com/atomix/copycat/commit/c51856daafd2fc74d46cb89d956e517bd264b8a5', 'https://github.com/atomix/copycat/commit/12eea43fe5dd04587b8f2d9bcd557073b4de5979', 'https://github.com/atomix/copycat/commit/f66221b969f4e8578a4ae36dffa0d47dda63532d', 'https://github.com/atomix/copycat/commit/13c3bb31600749775b742a1fed07938a48c0a2c5', 'https://github.com/atomix/copycat/commit/13ebe10fd3e39a915ddf712d4ab6af04a620f333', 'https://github.com/atomix/copycat/commit/08e79262b549dce66bc99e688a221d8351f0a05e', 'https://github.com/atomix/copycat/commit/184608b1e29fcd9065b2eb8e3e12bfb1e92a888d', 'https://github.com/atomix/copycat/commit/19b82dd0d5e11da8c28b38a4b2763541582286b9', 'https://github.com/atomix/copycat/commit/657e1b6a4d616f9f14a4d37fc959e776a887615b', 'https://github.com/atomix/copycat/commit/847cfce6675b92e5cfded90d6c8d6d535d56472d', 'https://github.com/atomix/copycat/commit/51e760c67507a8fbdcea7e86d091f41805551bbf', 'https://github.com/atomix/copycat/commit/ca1d36baa181bfbe4676f036739eeb188eaebba2', 'https://github.com/atomix/copycat/commit/e3932aa2e13130d051ecb5daa83129629901da4d', 'https://github.com/atomix/copycat/commit/f2ad884a23a825218a3fd3d0e7559f94a6cf1338', 'https://github.com/atomix/copycat/commit/b2dcee36918c3b1e4121c14188d404437c1bfcae', 'https://github.com/atomix/copycat/commit/bcc46e91f8fdd887c51ecc95cfc1dcac32282be1', 'https://github.com/atomix/copycat/commit/8ad210194124bc86e02be675aa909464a01d293c', 'https://github.com/atomix/copycat/commit/5654e5e4a9e073632c7f812cd77945fd7824b991']",0,0,0,2,11.0,10.0,19.0,19.0,33.0,29.0,1.0,1.0,29,"server/src/test/java/io/atomix/copycat/server/state/FollowerStateTest.java: [Move And Rename Method(3), Move Method(2)]"
io.atomix.copycat.server.storage.AbstractLogTest,appendEntries,210 -> 1174,f65561f4ed7294c2c70541105ee9bd8b1b6e8831 -> 1711cdfd0173156c153eb14595892ad3efa7526f,"['https://github.com/atomix/copycat/commit/f65561f4ed7294c2c70541105ee9bd8b1b6e8831', 'https://github.com/atomix/copycat/commit/1711cdfd0173156c153eb14595892ad3efa7526f']",0,0,0,6,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2,"server/src/test/java/io/atomix/copycat/server/storage/AbstractLogTest.java: [Pull Up Method(6), Rename Method(2), Add Method Modifier(2)]"
io.atomix.copycat.server.state.PassiveState,applyQuery,926 -> 928,06db006dcb54c40f77053a768bb8cd621613db2e -> 37227548c36bd1509000e64169f17a963c4b283f,"['https://github.com/atomix/copycat/commit/4dfe81bb9eda9e77537a8af86f021ef4143f7fa2', 'https://github.com/atomix/copycat/commit/06db006dcb54c40f77053a768bb8cd621613db2e', 'https://github.com/atomix/copycat/commit/37227548c36bd1509000e64169f17a963c4b283f', 'https://github.com/atomix/copycat/commit/5c2efd27f443b043ea832726cb022106e37d75bc']",0,0,0,1,9.0,6.0,22.0,9.0,16.0,6.0,6.0,1.0,18,server/src/main/java/io/atomix/copycat/server/state/PassiveState.java: [Extract Method(68)]
io.atomix.copycat.client.DefaultCopycatClient,isOpen,427 -> 541,ac8d8e2a2c0794b713d9853e05220cb23df57efe -> c74828d4b2ac482e5ee1d7df20fa333593ff14b8,"['https://github.com/atomix/copycat/commit/ac8d8e2a2c0794b713d9853e05220cb23df57efe', 'https://github.com/atomix/copycat/commit/c74828d4b2ac482e5ee1d7df20fa333593ff14b8']",0,0,0,19,1.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,1,"client/src/main/java/io/atomix/copycat/client/DefaultCopycatClient.java: [Extract Subclass(21), Push Down Method(11), Push Down Attribute(8)]"
io.atomix.copycat.server.state.LeaderState,appendLinearizableQuery,926 -> 931,06db006dcb54c40f77053a768bb8cd621613db2e -> 01564ff6d896108b62b7b7b5f7cc76ee16bababb,"['https://github.com/atomix/copycat/commit/06db006dcb54c40f77053a768bb8cd621613db2e', 'https://github.com/atomix/copycat/commit/01564ff6d896108b62b7b7b5f7cc76ee16bababb']",0,0,0,1,11.0,10.0,17.0,16.0,15.0,13.0,3.0,3.0,15,"server/src/main/java/io/atomix/copycat/server/state/LeaderState.java: [Extract Method(16), Rename Method(8), Change Variable Type(4), Remove Variable Modifier(4), Rename Variable(4), Change Return Type(4), Add Parameter(3)]"
io.atomix.copycat.server.state.LeaderState,appendCommand,929 -> 1134,5c2efd27f443b043ea832726cb022106e37d75bc -> 74ede115169a4ecdef0b6f7fcc5f6c2fe8a3a78f,"['https://github.com/atomix/copycat/commit/5c2efd27f443b043ea832726cb022106e37d75bc', 'https://github.com/atomix/copycat/commit/74ede115169a4ecdef0b6f7fcc5f6c2fe8a3a78f']",0,0,0,1,7.0,7.0,14.0,14.0,11.0,10.0,3.0,3.0,11,server/src/main/java/io/atomix/copycat/server/state/LeaderState.java: [Extract Method(43)]
io.atomix.copycat.server.state.ServerSession,sendEvent,567 -> 573,7ade8852baeb626f52c3cb99f1feea58ee19bb4a -> 62b4c11fbb6b786b80c2ce2104ff3ac7bc8d2860,"['https://github.com/atomix/copycat/commit/ae0379f7ffc60ec8d0dfeb70b0bef5e2796580f2', 'https://github.com/atomix/copycat/commit/3de2668ad61b59db9aad5aabcf37d4db85b06498', 'https://github.com/atomix/copycat/commit/73315f3c6461e59703ac3e18039ef6e471e2338c', 'https://github.com/atomix/copycat/commit/1f1c9865fcf866a97e0ff1da5233953f3cb5ebc2', 'https://github.com/atomix/copycat/commit/f975f7b5c3c9d2a43ad1a4a11c426b5519ec46e3', 'https://github.com/atomix/copycat/commit/12eea43fe5dd04587b8f2d9bcd557073b4de5979', 'https://github.com/atomix/copycat/commit/f66221b969f4e8578a4ae36dffa0d47dda63532d', 'https://github.com/atomix/copycat/commit/7b06eb0523aaee98640f448d199f3d96e2e80f01', 'https://github.com/atomix/copycat/commit/70acd8891930a180c6cbe55a641da46c0d3e52a0', 'https://github.com/atomix/copycat/commit/7ade8852baeb626f52c3cb99f1feea58ee19bb4a', 'https://github.com/atomix/copycat/commit/62b4c11fbb6b786b80c2ce2104ff3ac7bc8d2860', 'https://github.com/atomix/copycat/commit/cd7c63976178a3965dd1b21e2e0a0eb0c7d9b78f']",0,0,0,1,6.0,6.0,16.0,16.0,16.0,15.0,4.0,4.0,19,"server/src/main/java/io/atomix/copycat/server/state/ServerSession.java: [Extract Method(38), Extract Variable(5), Encapsulate Attribute(3), Remove Parameter(3)] server/src/main/java/io/atomix/copycat/server/state/ServerSessionManager.java: [Add Parameter(3), Change Attribute Type(2)]"
io.atomix.catalog.client.session.ClientSession,submit,25 -> 29,b9d38ba2edcd540ceaec2ab13e36d48226b69868 -> b4d339e24eb10844c91e0347238b55861705bb0d,"['https://github.com/atomix/copycat/commit/249dbae720e9ba747869139294dd372d221e1c22', 'https://github.com/atomix/copycat/commit/b9d38ba2edcd540ceaec2ab13e36d48226b69868', 'https://github.com/atomix/copycat/commit/b4d339e24eb10844c91e0347238b55861705bb0d', 'https://github.com/atomix/copycat/commit/003137b2b54d2e63ab1b6c93be3d2856d92d564c']",0,0,0,20,6.0,7.0,37.0,26.0,13.0,15.0,6.0,4.0,15,"client/src/main/java/io/atomix/catalog/client/session/ClientSession.java: [Extract Method(37), Replace Attribute With Variable(8), Extract Variable(3), Change Attribute Access Modifier(2), Move And Rename Attribute(2), Move Attribute(1)]"
io.atomix.copycat.client.DefaultCopycatClient,registerStrategies,427 -> 539,ac8d8e2a2c0794b713d9853e05220cb23df57efe -> 6f246931d91135517709750ea582c88ae5359bcd,"['https://github.com/atomix/copycat/commit/ac8d8e2a2c0794b713d9853e05220cb23df57efe', 'https://github.com/atomix/copycat/commit/6f246931d91135517709750ea582c88ae5359bcd']",0,0,0,1,2.0,1.0,9.0,9.0,3.0,3.0,2.0,2.0,3,"client/src/main/java/io/atomix/copycat/client/DefaultCopycatClient.java: [Extract Subclass(21), Push Down Method(11), Push Down Attribute(8)]"
io.atomix.copycat.server.state.LeaderState,queryBoundedLinearizable,926 -> 1098,06db006dcb54c40f77053a768bb8cd621613db2e -> 04a86282aa005053a0aa9dd2809a236aeef8cbcb,"['https://github.com/atomix/copycat/commit/06db006dcb54c40f77053a768bb8cd621613db2e', 'https://github.com/atomix/copycat/commit/04a86282aa005053a0aa9dd2809a236aeef8cbcb']",0,0,0,2,13.0,3.0,9.0,3.0,13.0,1.0,2.0,1.0,13,"server/src/main/java/io/atomix/copycat/server/state/LeaderState.java: [Extract Method(16), Rename Method(8), Change Variable Type(4), Remove Variable Modifier(4), Rename Variable(4), Change Return Type(4), Add Parameter(3)]"
io.atomix.copycat.server.state.ServerSession,sendEvent,138 -> 166,3de2668ad61b59db9aad5aabcf37d4db85b06498 -> 73315f3c6461e59703ac3e18039ef6e471e2338c,"['https://github.com/atomix/copycat/commit/ae0379f7ffc60ec8d0dfeb70b0bef5e2796580f2', 'https://github.com/atomix/copycat/commit/3de2668ad61b59db9aad5aabcf37d4db85b06498', 'https://github.com/atomix/copycat/commit/73315f3c6461e59703ac3e18039ef6e471e2338c', 'https://github.com/atomix/copycat/commit/1f1c9865fcf866a97e0ff1da5233953f3cb5ebc2', 'https://github.com/atomix/copycat/commit/f975f7b5c3c9d2a43ad1a4a11c426b5519ec46e3', 'https://github.com/atomix/copycat/commit/12eea43fe5dd04587b8f2d9bcd557073b4de5979', 'https://github.com/atomix/copycat/commit/f66221b969f4e8578a4ae36dffa0d47dda63532d', 'https://github.com/atomix/copycat/commit/7b06eb0523aaee98640f448d199f3d96e2e80f01', 'https://github.com/atomix/copycat/commit/70acd8891930a180c6cbe55a641da46c0d3e52a0', 'https://github.com/atomix/copycat/commit/7ade8852baeb626f52c3cb99f1feea58ee19bb4a', 'https://github.com/atomix/copycat/commit/62b4c11fbb6b786b80c2ce2104ff3ac7bc8d2860', 'https://github.com/atomix/copycat/commit/cd7c63976178a3965dd1b21e2e0a0eb0c7d9b78f']",0,0,0,2,6.0,6.0,15.0,14.0,18.0,18.0,4.0,4.0,19,"server/src/main/java/io/atomix/copycat/server/state/ServerSession.java: [Extract Method(38), Extract Variable(5), Encapsulate Attribute(3), Remove Parameter(3)] server/src/main/java/io/atomix/copycat/server/state/ServerSessionManager.java: [Add Parameter(3), Change Attribute Type(2)]"
io.atomix.copycat.server.state.ServerStateMachine,apply,410 -> 414,0d997b9e5e4056422f493b40ab1095c45035337a -> 99e319a9b89f97623075d2945d777959d6478019,"['https://github.com/atomix/copycat/commit/ae0379f7ffc60ec8d0dfeb70b0bef5e2796580f2', 'https://github.com/atomix/copycat/commit/da66ea3c1d8a74880bc3c9860a8c79a1d18c0294', 'https://github.com/atomix/copycat/commit/10dac47bbc7dbb4d301b52cf2261ed82883b91da', 'https://github.com/atomix/copycat/commit/0d997b9e5e4056422f493b40ab1095c45035337a', 'https://github.com/atomix/copycat/commit/99e319a9b89f97623075d2945d777959d6478019', 'https://github.com/atomix/copycat/commit/4fa43f6a40a46cd5780cc29452f995a30e7b02e0', 'https://github.com/atomix/copycat/commit/72a273c7337dd33cad1c79546ca2241f3fde85e6', 'https://github.com/atomix/copycat/commit/f803f20132680c8c4f9b2fcdce49cf1a2e1b0572', 'https://github.com/atomix/copycat/commit/add9f1fe92943a9ad3448136502ada3c1a382417', 'https://github.com/atomix/copycat/commit/8eae3e9938967a04af37edea571f8bd120b88fb6', 'https://github.com/atomix/copycat/commit/14d1560d8d4df73d5924412b462b9f75933bcf52', 'https://github.com/atomix/copycat/commit/a84fe11cc45fe4b8967319024958132cf0de0837', 'https://github.com/atomix/copycat/commit/326eeee8fee477e88cf88de277acf730caa8e27c']",0,0,0,11,10.0,3.0,11.0,4.0,11.0,3.0,3.0,1.0,15,"server/src/main/java/io/atomix/copycat/server/state/ServerStateMachineContext.java: [Change Parameter Type(4), Rename Parameter(4), Rename Attribute(2), Change Attribute Type(2), Move And Rename Class(1), Change Class Access Modifier(1), Add Class Modifier(1), Change Type Declaration Kind(1)] server/src/test/java/io/atomix/copycat/server/state/ServerStateMachineTest.java: [Move And Rename Class(1), Change Class Access Modifier(1), Add Class Modifier(1), Change Type Declaration Kind(1)] server/src/main/java/io/atomix/copycat/server/state/ServerStateMachine.java: [Extract Method(48), Add Parameter(9), Extract Variable(5), Change Parameter Type(4)] server/src/main/java/io/atomix/copycat/server/state/ServerStateMachineExecutor.java: [Add Parameter(3)]"
io.atomix.copycat.server.state.LeaderState$Replicator,commit,179 -> 183,c3955f42e8c6bee2f780eae917ea392955320cf8 -> af1fd8bb1e26128123c6accc1f80f7e9d63f8fb6,"['https://github.com/atomix/copycat/commit/c3955f42e8c6bee2f780eae917ea392955320cf8', 'https://github.com/atomix/copycat/commit/af1fd8bb1e26128123c6accc1f80f7e9d63f8fb6', 'https://github.com/atomix/copycat/commit/9cdd715b693b08ba74dabdca1bb239a8559f373a', 'https://github.com/atomix/copycat/commit/7412aed63f4cfe246ce8e18fb84aac9ad602aede', 'https://github.com/atomix/copycat/commit/da945d9eeab74ee6817ce31562b4454e622b21ca', 'https://github.com/atomix/copycat/commit/184608b1e29fcd9065b2eb8e3e12bfb1e92a888d', 'https://github.com/atomix/copycat/commit/19b82dd0d5e11da8c28b38a4b2763541582286b9', 'https://github.com/atomix/copycat/commit/657e1b6a4d616f9f14a4d37fc959e776a887615b', 'https://github.com/atomix/copycat/commit/51e760c67507a8fbdcea7e86d091f41805551bbf']",0,0,0,41,3.0,3.0,53.0,49.0,27.0,26.0,12.0,11.0,27,server/src/main/java/io/atomix/copycat/server/state/LeaderState.java: [Extract Method(113)]
io.atomix.copycat.server.state.Member,update,354 -> 362,cd7c1fe1ee4e80193535e80264026e96d4efa882 -> 21b74280d006d47d04919b095b77b494ae40ac54,"['https://github.com/atomix/copycat/commit/cd7c1fe1ee4e80193535e80264026e96d4efa882', 'https://github.com/atomix/copycat/commit/21b74280d006d47d04919b095b77b494ae40ac54']",0,0,0,1,2.0,2.0,4.0,4.0,1.0,0.0,1.0,1.0,1,"server/src/main/java/io/atomix/copycat/server/state/MemberState.java: [Rename Parameter(4), Change Parameter Type(4), Move Attribute(1), Remove Attribute Modifier(1), Move Method(1)] server/src/main/java/io/atomix/copycat/server/state/MemberType.java: [Extract Interface(1)] server/src/main/java/io/atomix/copycat/server/state/Member.java: [Extract And Move Method(14)]"
io.atomix.copycat.server.state.LeaderStateTest,testLeaderStepsDownAndVotesOnHigherTerm,188 -> 228,9dec368cb38e8981e8d2f38560549909222e8868 -> 7a5553baf1395e6a2d2f50fc6a7c52cdc0875771,"['https://github.com/atomix/copycat/commit/9dec368cb38e8981e8d2f38560549909222e8868', 'https://github.com/atomix/copycat/commit/7a5553baf1395e6a2d2f50fc6a7c52cdc0875771', 'https://github.com/atomix/copycat/commit/184608b1e29fcd9065b2eb8e3e12bfb1e92a888d', 'https://github.com/atomix/copycat/commit/19b82dd0d5e11da8c28b38a4b2763541582286b9', 'https://github.com/atomix/copycat/commit/657e1b6a4d616f9f14a4d37fc959e776a887615b', 'https://github.com/atomix/copycat/commit/51e760c67507a8fbdcea7e86d091f41805551bbf', 'https://github.com/atomix/copycat/commit/ca1d36baa181bfbe4676f036739eeb188eaebba2', 'https://github.com/atomix/copycat/commit/f2ad884a23a825218a3fd3d0e7559f94a6cf1338', 'https://github.com/atomix/copycat/commit/b2dcee36918c3b1e4121c14188d404437c1bfcae', 'https://github.com/atomix/copycat/commit/bcc46e91f8fdd887c51ecc95cfc1dcac32282be1', 'https://github.com/atomix/copycat/commit/8ad210194124bc86e02be675aa909464a01d293c', 'https://github.com/atomix/copycat/commit/5654e5e4a9e073632c7f812cd77945fd7824b991']",0,0,0,2,6.0,6.0,19.0,13.0,22.0,20.0,2.0,1.0,22,server/src/test/java/io/atomix/copycat/server/state/LeaderStateTest.java: [Move Method(2)]
io.atomix.copycat.server.storage.FileLogTest,testRecoverAfterCompact,136 -> 156,b26f101aa879ce8844854455d2a0714788f134c2 -> da66ea3c1d8a74880bc3c9860a8c79a1d18c0294,"['https://github.com/atomix/copycat/commit/b26f101aa879ce8844854455d2a0714788f134c2', 'https://github.com/atomix/copycat/commit/da66ea3c1d8a74880bc3c9860a8c79a1d18c0294', 'https://github.com/atomix/copycat/commit/f65561f4ed7294c2c70541105ee9bd8b1b6e8831', 'https://github.com/atomix/copycat/commit/13c3bb31600749775b742a1fed07938a48c0a2c5', 'https://github.com/atomix/copycat/commit/13ebe10fd3e39a915ddf712d4ab6af04a620f333', 'https://github.com/atomix/copycat/commit/08e79262b549dce66bc99e688a221d8351f0a05e', 'https://github.com/atomix/copycat/commit/184608b1e29fcd9065b2eb8e3e12bfb1e92a888d', 'https://github.com/atomix/copycat/commit/19b82dd0d5e11da8c28b38a4b2763541582286b9', 'https://github.com/atomix/copycat/commit/657e1b6a4d616f9f14a4d37fc959e776a887615b', 'https://github.com/atomix/copycat/commit/847cfce6675b92e5cfded90d6c8d6d535d56472d', 'https://github.com/atomix/copycat/commit/537d0feea6927f42ba9d95f0f8d16e46454bc6db']",0,0,0,46,3.0,3.0,28.0,27.0,16.0,15.0,11.0,11.0,16,"server/src/test/java/io/atomix/copycat/server/storage/FileLogTest.java: [Extract Subclass(3), Push Down Method(2)]"
io.atomix.copycat.client.session.ClientSessionManager,unregister,564 -> 741,b4d7b0a415106d7143122750fb0026d1d3a92f4a -> ae28858c32086a6066ca89a10ef105a412408abd,"['https://github.com/atomix/copycat/commit/c74828d4b2ac482e5ee1d7df20fa333593ff14b8', 'https://github.com/atomix/copycat/commit/5fb004e2fdec6811e8cf5e5f295a170ee27b1b90', 'https://github.com/atomix/copycat/commit/8bf6199ca4e55a203edca041aa77ed4d836c7b6d', 'https://github.com/atomix/copycat/commit/9b7cc31bed112f04a63672d050e350f22371ab27', 'https://github.com/atomix/copycat/commit/34f07ec7b17f5eba2de1081ec597c4d23cbad8c4', 'https://github.com/atomix/copycat/commit/b4d7b0a415106d7143122750fb0026d1d3a92f4a', 'https://github.com/atomix/copycat/commit/ae28858c32086a6066ca89a10ef105a412408abd']",0,0,0,1,6.0,1.0,40.0,3.0,21.0,1.0,9.0,1.0,13,"client/src/main/java/io/atomix/copycat/client/session/ClientSessionManager.java: [Extract Class(3), Move Method(1), Move Attribute(1), Add Attribute Modifier(1), Change Method Access Modifier(1), Move And Rename Method(1)]"
