Class,Method,Commit Number,Commit Hash,Diff URL,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From LOC,To LOC,From RFC,To RFC,From WMC,To WMC,Methods Invoked Qty,Refactoring Patterns
com.kronotop.volume.handlers.protocol.BaseMessage,readBytes,112 -> 128,2b8b62d5d0c96b4cd0f97bf29470753b43b0442f -> b88cd9048320537c135b52267e84db3cceed5909,"['https://github.com/kronotop/kronotop/commit/2b8b62d5d0c96b4cd0f97bf29470753b43b0442f', 'https://github.com/kronotop/kronotop/commit/b88cd9048320537c135b52267e84db3cceed5909', 'https://github.com/kronotop/kronotop/commit/f2341d612706e3590941d318e02d55a2862406af', 'https://github.com/kronotop/kronotop/commit/6546159a52986f7c92196c1f74317a64f1330741']",0,0,0,39,3.0,2.0,6.0,6.0,4.0,4.0,1.0,1.0,4,"kronotop/src/main/java/com/kronotop/volume/handlers/protocol/BaseMessage.java: [Extract Method(7), Pull Up Method(2), Change Method Access Modifier(2), Extract Superclass(1), Pull Up Attribute(1), Change Attribute Access Modifier(1)]"
com.kronotop.volume.SegmentMetadata,SegmentMetadata,105 -> 109,6e4a5af7e55a58de05243eaf5dfdde69f46ce3a0 -> 08d741ec79cd5537581a97dfa551814c18bfa4e6,"['https://github.com/kronotop/kronotop/commit/6e4a5af7e55a58de05243eaf5dfdde69f46ce3a0', 'https://github.com/kronotop/kronotop/commit/08d741ec79cd5537581a97dfa551814c18bfa4e6']",158,144,14,100,1.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,2,"kronotop/src/test/java/com/kronotop/volume/SegmentMetadataTest.java: [Move Class(1)] kronotop/src/main/java/com/kronotop/volume/SegmentMetadata.java: [Extract Class(13), Change Method Access Modifier(9), Move Method(7), Move Attribute(5), Change Class Access Modifier(2), Move And Rename Method(2), Change Return Type(2), Add Parameter(2), Remove Parameter(1)]"
com.kronotop.redis.cluster.SlotsSubcommand,execute,78 -> 84,ae552af1a941c46b50c36c69fa6d45e276294924 -> 69d9b687164a2c4aa887ce8b54fe84ba01646463,"['https://github.com/kronotop/kronotop/commit/ae552af1a941c46b50c36c69fa6d45e276294924', 'https://github.com/kronotop/kronotop/commit/69d9b687164a2c4aa887ce8b54fe84ba01646463']",32,5,27,8,12.0,8.0,34.0,15.0,13.0,8.0,5.0,2.0,13,kronotop/src/main/java/com/kronotop/redis/cluster/SlotsSubcommand.java: [Move Method(1)]
com.kronotop.core.cluster.coordinator.CoordinatorService,assignShardOwnership,17 -> 22,866d359e78d55c68b83e8f463fe03a051ae83959 -> 4118cff51395ca4ef5e934da70f5b9433f0df25b,"['https://github.com/kronotop/kronotop/commit/866d359e78d55c68b83e8f463fe03a051ae83959', 'https://github.com/kronotop/kronotop/commit/4118cff51395ca4ef5e934da70f5b9433f0df25b']",396,290,106,79,12.0,13.0,12.0,10.0,14.0,14.0,1.0,1.0,14,"kronotop/src/main/java/com/kronotop/core/cluster/coordinator/CoordinatorService.java: [Extract Class(5), Invert Condition(2), Move Attribute(2), Move And Rename Class(1)]"
com.kronotop.volume.VolumeConfigGenerator,newRedisShardVolumeConfig,128 -> 136,b88cd9048320537c135b52267e84db3cceed5909 -> 37a600d21debadb0ee20e1632392c4d7c71feeec,"['https://github.com/kronotop/kronotop/commit/c4d23420bf93acf1869e758a32a0953187122298', 'https://github.com/kronotop/kronotop/commit/b88cd9048320537c135b52267e84db3cceed5909', 'https://github.com/kronotop/kronotop/commit/37a600d21debadb0ee20e1632392c4d7c71feeec']",4,1,3,78,5.0,5.0,7.0,6.0,5.0,4.0,1.0,1.0,5,kronotop/src/main/java/com/kronotop/volume/VolumeConfigGenerator.java: [Extract Method(6)]
com.kronotop.volume.Volume,getAndIncreaseSegmentId,95 -> 96,0d2f3ad98b192c528ba6ea4f2d3566b5a07104dc -> 2c9b6304561bc015c85d2d48e282e43914755521,"['https://github.com/kronotop/kronotop/commit/0d2f3ad98b192c528ba6ea4f2d3566b5a07104dc', 'https://github.com/kronotop/kronotop/commit/2c9b6304561bc015c85d2d48e282e43914755521', 'https://github.com/kronotop/kronotop/commit/2f30580cd6f68119a334eb1bd046e5866bd6d766', 'https://github.com/kronotop/kronotop/commit/6e4a5af7e55a58de05243eaf5dfdde69f46ce3a0', 'https://github.com/kronotop/kronotop/commit/b2a4200fad09201fab03f9c11e87ee5db9ffd051']",6,4,2,101,2.0,1.0,10.0,10.0,7.0,7.0,2.0,2.0,7,"kronotop/src/main/java/com/kronotop/volume/Volume.java: [Extract Method(44), Rename Variable(12), Rename Method(8), Inline Variable(7), Add Parameter(6), Extract Class(5), Change Variable Type(4), Change Return Type(4), Move Attribute(4), Add Thrown Exception Type(3), Rename Attribute(2), Change Attribute Access Modifier(2), Add Attribute Annotation(1)] kronotop/src/main/java/com/kronotop/volume/VolumeMetadata.java: [Change Return Type(4), Change Attribute Type(2), Add Attribute Annotation(2), Remove Attribute Annotation(2), Move Attribute(2)] kronotop/src/test/java/com/kronotop/volume/VolumeTest.java: [Rename Variable(8), Inline Variable(5), Extract Variable(5), Extract Class(5), Change Attribute Access Modifier(5), Change Variable Type(4), Move Attribute(3), Rename Method(2), Extract Superclass(2), Pull Up Attribute(2), Move And Rename Method(1)]"
com.kronotop.volume.segment.Segment,createOrOpenSegmentMetadataFile,105 -> 136,6e4a5af7e55a58de05243eaf5dfdde69f46ce3a0 -> 37a600d21debadb0ee20e1632392c4d7c71feeec,"['https://github.com/kronotop/kronotop/commit/6e4a5af7e55a58de05243eaf5dfdde69f46ce3a0', 'https://github.com/kronotop/kronotop/commit/37a600d21debadb0ee20e1632392c4d7c71feeec']",6,6,0,78,1.0,2.0,10.0,10.0,5.0,4.0,2.0,2.0,5,"kronotop/src/main/java/com/kronotop/volume/segment/Segment.java: [Change Method Access Modifier(11), Change Return Type(2), Move Class(1), Change Attribute Access Modifier(1)] kronotop/src/test/java/com/kronotop/volume/segment/SegmentMetadataTest.java: [Move Class(1)] kronotop/src/test/java/com/kronotop/volume/segment/SegmentTest.java: [Change Variable Type(4), Rename Variable(4), Move Class(1)] kronotop/src/main/java/com/kronotop/volume/segment/SegmentMetadata.java: [Extract Class(12), Move Method(7), Change Method Access Modifier(7), Move Attribute(5)]"
com.kronotop.cluster.MembershipService,start,108 -> 109,b2a4200fad09201fab03f9c11e87ee5db9ffd051 -> 08d741ec79cd5537581a97dfa551814c18bfa4e6,"['https://github.com/kronotop/kronotop/commit/1f3bce618683711f47478136f32d57a0782f7047', 'https://github.com/kronotop/kronotop/commit/2c9b6304561bc015c85d2d48e282e43914755521', 'https://github.com/kronotop/kronotop/commit/2f30580cd6f68119a334eb1bd046e5866bd6d766', 'https://github.com/kronotop/kronotop/commit/c90e3bfa57d77a86466fe9714342511c386dfebe', 'https://github.com/kronotop/kronotop/commit/b2a4200fad09201fab03f9c11e87ee5db9ffd051', 'https://github.com/kronotop/kronotop/commit/08d741ec79cd5537581a97dfa551814c18bfa4e6', 'https://github.com/kronotop/kronotop/commit/d7d6f0776a8ce0370589c3d1e9c02a7839a5f6af']",28,4,24,100,10.0,8.0,32.0,28.0,23.0,21.0,6.0,5.0,14,"kronotop/src/main/java/com/kronotop/cluster/MembershipService.java: [Change Return Type(16), Extract Method(9), Remove Thrown Exception Type(9), Move And Inline Method(9), Change Variable Type(8), Parameterize Variable(6), Rename Variable(6), Change Method Access Modifier(4), Add Parameter Annotation(4), Extract Variable(3), Rename Attribute(2), Remove Parameter(2), Move And Rename Method(2), Move Attribute(1), Add Method Modifier(1), Add Parameter(1)]"
com.kronotop.redis.server.CommandHandler,processCommandInfo,103 -> 139,c90e3bfa57d77a86466fe9714342511c386dfebe -> f2341d612706e3590941d318e02d55a2862406af,"['https://github.com/kronotop/kronotop/commit/eb652d4fc806c2fadc196492e54abe0cda6ec87f', 'https://github.com/kronotop/kronotop/commit/2c9b6304561bc015c85d2d48e282e43914755521', 'https://github.com/kronotop/kronotop/commit/2f30580cd6f68119a334eb1bd046e5866bd6d766', 'https://github.com/kronotop/kronotop/commit/c90e3bfa57d77a86466fe9714342511c386dfebe', 'https://github.com/kronotop/kronotop/commit/f2341d612706e3590941d318e02d55a2862406af']",0,0,0,646,13.0,12.0,113.0,113.0,25.0,25.0,20.0,20.0,25,"kronotop/src/main/java/com/kronotop/redis/server/CommandHandler.java: [Extract Method(224), Rename Variable(8), Inline Variable(7), Parameterize Variable(4)]"
com.kronotop.core.cluster.MembershipService$ClusterEventsJournalWatcher,run,17 -> 22,866d359e78d55c68b83e8f463fe03a051ae83959 -> 4118cff51395ca4ef5e934da70f5b9433f0df25b,"['https://github.com/kronotop/kronotop/commit/866d359e78d55c68b83e8f463fe03a051ae83959', 'https://github.com/kronotop/kronotop/commit/4118cff51395ca4ef5e934da70f5b9433f0df25b', 'https://github.com/kronotop/kronotop/commit/63973609f41895499756e4c5ddbf70e1625d05f2']",10,9,1,79,6.0,5.0,27.0,27.0,15.0,15.0,5.0,5.0,15,"kronotop/src/main/java/com/kronotop/core/cluster/MembershipService.java: [Rename Variable(6), Change Variable Type(4), Rename Attribute(3), Rename Method(2), Change Attribute Type(2), Move And Rename Class(1), Rename Class(1), Remove Thrown Exception Type(1), Extract Class(1)] kronotop/src/test/java/com/kronotop/core/cluster/MembershipServiceTest.java: [Change Variable Type(10), Rename Variable(6), Move Method(1)]"
com.kronotop.core.cluster.MembershipService,MembershipService,17 -> 22,866d359e78d55c68b83e8f463fe03a051ae83959 -> 4118cff51395ca4ef5e934da70f5b9433f0df25b,"['https://github.com/kronotop/kronotop/commit/866d359e78d55c68b83e8f463fe03a051ae83959', 'https://github.com/kronotop/kronotop/commit/4118cff51395ca4ef5e934da70f5b9433f0df25b', 'https://github.com/kronotop/kronotop/commit/f1596416469c69a58b61d5ac8a4f2f01fbb8526e']",120,101,19,79,5.0,2.0,10.0,15.0,8.0,12.0,1.0,1.0,8,"kronotop/src/main/java/com/kronotop/core/cluster/MembershipService.java: [Rename Variable(6), Change Variable Type(4), Rename Attribute(3), Rename Method(2), Change Attribute Type(2), Move And Rename Class(1), Rename Class(1), Remove Thrown Exception Type(1), Extract Class(1)] kronotop/src/test/java/com/kronotop/core/cluster/MembershipServiceTest.java: [Change Variable Type(10), Rename Variable(6), Move Method(1)]"
com.kronotop.core.ProcessIdGeneratorImplTest,setup,22 -> 30,4118cff51395ca4ef5e934da70f5b9433f0df25b -> 928d68031095121e2f1d13f8d5aef8e35df4195d,"['https://github.com/kronotop/kronotop/commit/4118cff51395ca4ef5e934da70f5b9433f0df25b', 'https://github.com/kronotop/kronotop/commit/928d68031095121e2f1d13f8d5aef8e35df4195d']",0,0,0,148,3.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,2,"kronotop/src/test/java/com/kronotop/core/ProcessIdGeneratorImplTest.java: [Move Method(1), Move And Rename Method(1)]"
com.kronotop.volume.BaseVolumeIntegrationTest,setupIntegrationTest,95 -> 103,0d2f3ad98b192c528ba6ea4f2d3566b5a07104dc -> c90e3bfa57d77a86466fe9714342511c386dfebe,"['https://github.com/kronotop/kronotop/commit/0d2f3ad98b192c528ba6ea4f2d3566b5a07104dc', 'https://github.com/kronotop/kronotop/commit/c90e3bfa57d77a86466fe9714342511c386dfebe', 'https://github.com/kronotop/kronotop/commit/1a02b36acf1820cbba32152b9e0dc70f83d649ba']",6,4,2,80,5.0,3.0,10.0,9.0,2.0,2.0,2.0,2.0,2,"kronotop/src/test/java/com/kronotop/volume/BaseVolumeIntegrationTest.java: [Change Attribute Access Modifier(3), Pull Up Attribute(2), Extract Superclass(1), Move Attribute(1), Move And Rename Method(1)]"
com.kronotop.cluster.handlers.InitializeClusterSubcommand,initializeRedisSection,130 -> 139,86cc818f36ceb62d4f449d413d59651546c6fcf9 -> f2341d612706e3590941d318e02d55a2862406af,"['https://github.com/kronotop/kronotop/commit/b2a4200fad09201fab03f9c11e87ee5db9ffd051', 'https://github.com/kronotop/kronotop/commit/86cc818f36ceb62d4f449d413d59651546c6fcf9', 'https://github.com/kronotop/kronotop/commit/f2341d612706e3590941d318e02d55a2862406af']",0,0,0,646,5.0,4.0,8.0,8.0,14.0,14.0,2.0,2.0,13,"kronotop/src/main/java/com/kronotop/cluster/handlers/InitializeClusterSubcommand.java: [Extract Method(31), Rename Variable(4), Change Parameter Type(4)]"
com.kronotop.core.journal.Journal$JournalMetadataLoader,load,22 -> 23,4118cff51395ca4ef5e934da70f5b9433f0df25b -> f0376680f5b066951cb02fe1c198f60032a0be3a,"['https://github.com/kronotop/kronotop/commit/4118cff51395ca4ef5e934da70f5b9433f0df25b', 'https://github.com/kronotop/kronotop/commit/f0376680f5b066951cb02fe1c198f60032a0be3a']",0,0,0,49,5.0,4.0,9.0,8.0,10.0,11.0,1.0,1.0,10,"kronotop/src/main/java/com/kronotop/core/journal/Journal.java: [Move Class(2), Move Method(1)] kronotop/src/main/java/com/kronotop/core/journal/JournalMetadata.java: [Move Class(1)] kronotop/src/main/java/com/kronotop/core/journal/JournalName.java: [Move Class(1)]"
com.kronotop.sql.backend.metadata.SqlMetadataService,openTableSubspace,79 -> 81,d7aa5aa528c76ac9a5a9c03b44d5f8531217d0b4 -> 70fc09bc29a7d8ec8a44630f3f21d925ec12679f,"['https://github.com/kronotop/kronotop/commit/d7aa5aa528c76ac9a5a9c03b44d5f8531217d0b4', 'https://github.com/kronotop/kronotop/commit/70fc09bc29a7d8ec8a44630f3f21d925ec12679f']",72,17,55,27,3.0,3.0,8.0,4.0,7.0,5.0,1.0,1.0,7,"kronotop/src/main/java/com/kronotop/sql/backend/metadata/SqlMetadataService.java: [Extract Method(30), Rename Variable(8), Change Method Access Modifier(2)] kronotop/src/test/java/com/kronotop/sql/backend/metadata/SqlMetadataServiceIntegrationTest.java: [Rename Variable(100), Rename Method(22)]"
com.kronotop.bucket.handlers.BucketInsertHandler$PostCommitHook,run,166 -> 168,a2dd6a541ced01a1223c8f845b206771fcec2eb8 -> fda8b3ca283da790fee22b8a9f4e2ae53ac9eb15,"['https://github.com/kronotop/kronotop/commit/059d4b531b2c9fa71cf30a558c9862244c07e2fd', 'https://github.com/kronotop/kronotop/commit/a2dd6a541ced01a1223c8f845b206771fcec2eb8', 'https://github.com/kronotop/kronotop/commit/fda8b3ca283da790fee22b8a9f4e2ae53ac9eb15']",6,0,6,26,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,3,"kronotop/src/main/java/com/kronotop/bucket/handlers/BucketInsertHandler.java: [Extract Variable(5), Extract Class(5), Rename Variable(4), Move Method(2)]"
com.kronotop.core.cluster.coordinator.CoordinatorService$CoordinatorEventsJournalWatcher,run,22 -> 67,4118cff51395ca4ef5e934da70f5b9433f0df25b -> 63973609f41895499756e4c5ddbf70e1625d05f2,"['https://github.com/kronotop/kronotop/commit/866d359e78d55c68b83e8f463fe03a051ae83959', 'https://github.com/kronotop/kronotop/commit/4118cff51395ca4ef5e934da70f5b9433f0df25b', 'https://github.com/kronotop/kronotop/commit/63973609f41895499756e4c5ddbf70e1625d05f2']",0,0,0,6,5.0,6.0,29.0,28.0,16.0,15.0,5.0,5.0,16,"kronotop/src/main/java/com/kronotop/core/cluster/coordinator/CoordinatorService.java: [Extract Method(16), Merge Variable(5), Extract Variable(5), Change Parameter Type(4), Move Attribute(1)]"
com.kronotop.BaseMetadataStoreTest,setup,94 -> 95,00ffc5be77f706507d41aa41cc1c3cbfac4407b9 -> 0d2f3ad98b192c528ba6ea4f2d3566b5a07104dc,"['https://github.com/kronotop/kronotop/commit/00ffc5be77f706507d41aa41cc1c3cbfac4407b9', 'https://github.com/kronotop/kronotop/commit/0d2f3ad98b192c528ba6ea4f2d3566b5a07104dc', 'https://github.com/kronotop/kronotop/commit/2c9b6304561bc015c85d2d48e282e43914755521', 'https://github.com/kronotop/kronotop/commit/2f30580cd6f68119a334eb1bd046e5866bd6d766', 'https://github.com/kronotop/kronotop/commit/f2341d612706e3590941d318e02d55a2862406af']",14,10,4,89,4.0,4.0,7.0,6.0,5.0,3.0,1.0,1.0,5,"kronotop/src/test/java/com/kronotop/BaseMetadataStoreTest.java: [Add Thrown Exception Type(2), Rename Class(1), Extract Superclass(1)]"
com.kronotop.instance.KronotopInstance,registerKronotopServices,97 -> 103,2f30580cd6f68119a334eb1bd046e5866bd6d766 -> c90e3bfa57d77a86466fe9714342511c386dfebe,"['https://github.com/kronotop/kronotop/commit/f0376680f5b066951cb02fe1c198f60032a0be3a', 'https://github.com/kronotop/kronotop/commit/eb652d4fc806c2fadc196492e54abe0cda6ec87f', 'https://github.com/kronotop/kronotop/commit/296b10c99e5dde921bd2a047979885833ae11c09', 'https://github.com/kronotop/kronotop/commit/8371bbfcd63f6a56630494c949b268b9c39a2059', 'https://github.com/kronotop/kronotop/commit/f1596416469c69a58b61d5ac8a4f2f01fbb8526e', 'https://github.com/kronotop/kronotop/commit/6111512e718a3abfaab24749cb974a0bd8ecf68a', 'https://github.com/kronotop/kronotop/commit/00ffc5be77f706507d41aa41cc1c3cbfac4407b9', 'https://github.com/kronotop/kronotop/commit/2c9b6304561bc015c85d2d48e282e43914755521', 'https://github.com/kronotop/kronotop/commit/2f30580cd6f68119a334eb1bd046e5866bd6d766', 'https://github.com/kronotop/kronotop/commit/c90e3bfa57d77a86466fe9714342511c386dfebe', 'https://github.com/kronotop/kronotop/commit/b2a4200fad09201fab03f9c11e87ee5db9ffd051', 'https://github.com/kronotop/kronotop/commit/08d741ec79cd5537581a97dfa551814c18bfa4e6', 'https://github.com/kronotop/kronotop/commit/1a02b36acf1820cbba32152b9e0dc70f83d649ba', 'https://github.com/kronotop/kronotop/commit/b778f24977d3cd0b0abcce2a751870258c0467e2', 'https://github.com/kronotop/kronotop/commit/fda8b3ca283da790fee22b8a9f4e2ae53ac9eb15', 'https://github.com/kronotop/kronotop/commit/f86dd75aa9902886ec1062950deb000571a6c5b1', 'https://github.com/kronotop/kronotop/commit/d7d6f0776a8ce0370589c3d1e9c02a7839a5f6af']",82,62,20,80,6.0,6.0,15.0,16.0,4.0,3.0,1.0,1.0,5,kronotop/src/main/java/com/kronotop/instance/KronotopInstance.java: [Extract Method(8)]
com.kronotop.instance.KronotopInstance,KronotopInstance,23 -> 139,f0376680f5b066951cb02fe1c198f60032a0be3a -> f2341d612706e3590941d318e02d55a2862406af,"['https://github.com/kronotop/kronotop/commit/f0376680f5b066951cb02fe1c198f60032a0be3a', 'https://github.com/kronotop/kronotop/commit/f2341d612706e3590941d318e02d55a2862406af']",0,0,0,646,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1,"kronotop/src/main/java/com/kronotop/instance/KronotopInstanceImpl.java: [Pull Up Method(3), Remove Method Annotation(2), Move And Rename Class(1), Add Method Modifier(1), Collapse Hierarchy(1), Remove Method Modifier(1), Pull Up Attribute(1), Move Method(1)] kronotop/src/main/java/com/kronotop/instance/KronotopInstanceStatus.java: [Move And Rename Class(1)] kronotop/src/main/java/com/kronotop/instance/KronotopInstance.java: [Remove Thrown Exception Type(3), Add Method Modifier(3), Pull Up Method(3), Change Type Declaration Kind(2), Collapse Hierarchy(1), Remove Method Modifier(1), Remove Method Annotation(1), Pull Up Attribute(1)] kronotop/src/main/java/com/kronotop/instance/KronotopInstanceStarter.java: [Move Method(1)]"
com.kronotop.cluster.ShardUtils,setShardStatus,111 -> 130,1a02b36acf1820cbba32152b9e0dc70f83d649ba -> 86cc818f36ceb62d4f449d413d59651546c6fcf9,"['https://github.com/kronotop/kronotop/commit/1a02b36acf1820cbba32152b9e0dc70f83d649ba', 'https://github.com/kronotop/kronotop/commit/86cc818f36ceb62d4f449d413d59651546c6fcf9']",47,46,1,57,6.0,6.0,5.0,4.0,7.0,3.0,1.0,1.0,7,"kronotop/src/main/java/com/kronotop/cluster/ShardUtils.java: [Add Parameter(6), Remove Parameter(1), Change Method Access Modifier(1), Add Method Modifier(1), Move Method(1)]"
com.kronotop.instance.KronotopInstance,prepareOnDiskDataDirectoryLayout,103 -> 128,c90e3bfa57d77a86466fe9714342511c386dfebe -> b88cd9048320537c135b52267e84db3cceed5909,"['https://github.com/kronotop/kronotop/commit/c90e3bfa57d77a86466fe9714342511c386dfebe', 'https://github.com/kronotop/kronotop/commit/b88cd9048320537c135b52267e84db3cceed5909']",0,0,0,39,1.0,2.0,26.0,26.0,9.0,8.0,5.0,5.0,9,"kronotop/src/main/java/com/kronotop/instance/KronotopInstance.java: [Rename Variable(12), Extract Method(11), Remove Thrown Exception Type(3), Add Parameter(3)] kronotop/src/main/java/com/kronotop/instance/KronotopInstanceWithRESP.java: [Change Return Type(4), Add Parameter(3), Remove Thrown Exception Type(3), Rename Method(2)]"
com.kronotop.foundationdb.namespace.Namespace,getZMap,77 -> 105,fb7a317ff731eb3cbde3aebb0f06fc6fb84ebec8 -> 6e4a5af7e55a58de05243eaf5dfdde69f46ce3a0,"['https://github.com/kronotop/kronotop/commit/fb7a317ff731eb3cbde3aebb0f06fc6fb84ebec8', 'https://github.com/kronotop/kronotop/commit/6e4a5af7e55a58de05243eaf5dfdde69f46ce3a0']",43,17,26,112,2.0,1.0,4.0,3.0,1.0,0.0,1.0,1.0,1,"kronotop/src/main/java/com/kronotop/foundationdb/namespace/NamespaceHandler.java: [Move Class(1), Change Method Access Modifier(1)] kronotop/src/main/java/com/kronotop/foundationdb/namespace/NamespaceAlreadyExistsException.java: [Rename Parameter(2), Move And Rename Class(1)] kronotop/src/main/java/com/kronotop/foundationdb/namespace/NamespaceExistsSubcommand.java: [Add Parameter(4), Inline Variable(2), Move Method(1)] kronotop/src/main/java/com/kronotop/foundationdb/namespace/NamespaceListSubcommand.java: [Add Parameter(4), Move Method(1)] kronotop/src/main/java/com/kronotop/foundationdb/namespace/NamespaceRemoveSubcommand.java: [Add Parameter(4), Move Method(1)] kronotop/src/test/java/com/kronotop/foundationdb/namespace/NamespaceHandlerTest.java: [Move And Rename Method(13), Change Variable Type(2)]"
com.kronotop.redis.storage.syncer.VolumeSyncSession,synchronousReplication,116 -> 117,f122e03cf5c46deffa710e7553a98596b441cb4f -> f4f67a9d4740ddde37a94ac29c66af0d56ac648f,"['https://github.com/kronotop/kronotop/commit/f122e03cf5c46deffa710e7553a98596b441cb4f', 'https://github.com/kronotop/kronotop/commit/f4f67a9d4740ddde37a94ac29c66af0d56ac648f', 'https://github.com/kronotop/kronotop/commit/2a2c3e5e360ed8d9c813c2385213e6a058af610c']",11,7,4,2,8.0,8.0,17.0,16.0,9.0,8.0,5.0,5.0,9,kronotop/src/main/java/com/kronotop/redis/storage/syncer/VolumeSyncSession.java: [Extract Method(32)]
com.kronotop.core.cluster.MembershipService,registerMember,17 -> 22,866d359e78d55c68b83e8f463fe03a051ae83959 -> 4118cff51395ca4ef5e934da70f5b9433f0df25b,"['https://github.com/kronotop/kronotop/commit/866d359e78d55c68b83e8f463fe03a051ae83959', 'https://github.com/kronotop/kronotop/commit/4118cff51395ca4ef5e934da70f5b9433f0df25b', 'https://github.com/kronotop/kronotop/commit/f0376680f5b066951cb02fe1c198f60032a0be3a']",120,101,19,79,21.0,20.0,32.0,32.0,28.0,29.0,4.0,4.0,28,"kronotop/src/main/java/com/kronotop/core/cluster/MembershipService.java: [Rename Variable(6), Change Variable Type(4), Rename Attribute(3), Rename Method(2), Change Attribute Type(2), Move And Rename Class(1), Rename Class(1), Remove Thrown Exception Type(1), Extract Class(1)] kronotop/src/test/java/com/kronotop/core/cluster/MembershipServiceTest.java: [Change Variable Type(10), Rename Variable(6), Move Method(1)]"
com.kronotop.core.cluster.MembershipService,processMemberEvent,17 -> 77,866d359e78d55c68b83e8f463fe03a051ae83959 -> fb7a317ff731eb3cbde3aebb0f06fc6fb84ebec8,"['https://github.com/kronotop/kronotop/commit/866d359e78d55c68b83e8f463fe03a051ae83959', 'https://github.com/kronotop/kronotop/commit/fb7a317ff731eb3cbde3aebb0f06fc6fb84ebec8']",62,33,29,161,12.0,12.0,38.0,31.0,22.0,22.0,6.0,5.0,22,"kronotop/src/main/java/com/kronotop/core/cluster/MembershipService.java: [Rename Variable(6), Change Variable Type(4), Rename Attribute(3), Rename Method(2), Change Attribute Type(2), Move And Rename Class(1), Rename Class(1), Remove Thrown Exception Type(1), Extract Class(1)] kronotop/src/test/java/com/kronotop/core/cluster/MembershipServiceTest.java: [Change Variable Type(10), Rename Variable(6), Move Method(1)]"
com.kronotop.redis.RedisService,clearShards,109 -> 110,08d741ec79cd5537581a97dfa551814c18bfa4e6 -> edffbe12caaf2395ecb36488427b75b70692ccc1,"['https://github.com/kronotop/kronotop/commit/2c9b6304561bc015c85d2d48e282e43914755521', 'https://github.com/kronotop/kronotop/commit/2f30580cd6f68119a334eb1bd046e5866bd6d766', 'https://github.com/kronotop/kronotop/commit/c90e3bfa57d77a86466fe9714342511c386dfebe', 'https://github.com/kronotop/kronotop/commit/08d741ec79cd5537581a97dfa551814c18bfa4e6', 'https://github.com/kronotop/kronotop/commit/edffbe12caaf2395ecb36488427b75b70692ccc1', 'https://github.com/kronotop/kronotop/commit/1a02b36acf1820cbba32152b9e0dc70f83d649ba']",0,0,0,14,2.0,2.0,30.0,28.0,17.0,16.0,1.0,1.0,19,"kronotop/src/main/java/com/kronotop/redis/RedisService.java: [Extract Method(18), Change Variable Type(8), Inline Variable(7), Extract Class(7), Rename Variable(4), Remove Method Annotation(4), Rename Attribute(2), Change Attribute Type(2), Move Method(2), Move Attribute(1)]"
com.kronotop.cluster.handlers.SetShardStatusSubcommand,execute,111 -> 139,1a02b36acf1820cbba32152b9e0dc70f83d649ba -> f2341d612706e3590941d318e02d55a2862406af,"['https://github.com/kronotop/kronotop/commit/08d741ec79cd5537581a97dfa551814c18bfa4e6', 'https://github.com/kronotop/kronotop/commit/1a02b36acf1820cbba32152b9e0dc70f83d649ba', 'https://github.com/kronotop/kronotop/commit/f2341d612706e3590941d318e02d55a2862406af']",0,0,0,646,7.0,6.0,17.0,17.0,10.0,10.0,3.0,3.0,9,"kronotop/src/main/java/com/kronotop/cluster/handlers/SetShardStatusSubcommand.java: [Add Parameter(3), Remove Parameter(2), Change Method Access Modifier(1), Add Method Modifier(1), Move Method(1)]"
com.kronotop.redis.storage.syncer.VolumeSyncSession,sync,116 -> 170,f122e03cf5c46deffa710e7553a98596b441cb4f -> d7d6f0776a8ce0370589c3d1e9c02a7839a5f6af,"['https://github.com/kronotop/kronotop/commit/2af19b6146aeb74c71695f0c7eda522d6260bddc', 'https://github.com/kronotop/kronotop/commit/c90e3bfa57d77a86466fe9714342511c386dfebe', 'https://github.com/kronotop/kronotop/commit/6e4a5af7e55a58de05243eaf5dfdde69f46ce3a0', 'https://github.com/kronotop/kronotop/commit/b2a4200fad09201fab03f9c11e87ee5db9ffd051', 'https://github.com/kronotop/kronotop/commit/2b8b62d5d0c96b4cd0f97bf29470753b43b0442f', 'https://github.com/kronotop/kronotop/commit/e959b5f41fd19fd6a57958ff6bda5deb4b11fd17', 'https://github.com/kronotop/kronotop/commit/f122e03cf5c46deffa710e7553a98596b441cb4f', 'https://github.com/kronotop/kronotop/commit/d7d6f0776a8ce0370589c3d1e9c02a7839a5f6af']",0,0,0,107,7.0,6.0,21.0,27.0,19.0,15.0,4.0,7.0,16,kronotop/src/main/java/com/kronotop/redis/storage/syncer/VolumeSyncSession.java: [Extract Method(32)]
